start,end,N,SS,TajD,ZngE,FayH,FerL,FulD,bsfs,Colless,btree,path,iColless,ibtree
0,100001.0,250,579,-0.33626456874052674,0.21901817678402646,-0.08468911208442609,-0.4599792574772495,-0.09560199570568434,-0.42823382581893177,0.04251756665564521,-0.3197270850700413,1020166,0.05876999668293879,-1.235869367068887
0,100001.0,250,546,-0.9770534242515369,0.14109914044144986,-0.16662578629141214,-0.7258654406228259,0.9933235249604926,-1.5091943137501218,0.04560226794273865,-0.5901456285607957,1020167,0.061063699241410085,-1.3227701596610475
0,100001.0,250,503,-0.25030623328561785,0.5791013291539083,-0.13011605575783916,-0.8552494980833534,0.7768639895007655,-0.8873327449017221,0.041385807547370125,-0.32562782507888155,1020168,0.0468960111513822,-0.6413700434549646
0,100001.0,250,637,0.04074926309637632,0.7613435982427659,-0.1161169630489802,-0.9153457772171691,0.0773239288374217,-0.5989134764869315,0.05123755893137767,-0.6689120603314055,1020169,0.05492157102494793,-0.9017954499910286
0,100001.0,250,509,-0.5894165752754923,0.7269015575675934,-0.2038714852354692,-1.2289459826659286,0.7310441352944133,-1.0986349665154604,0.044303114185338034,-0.4363029077900429,1020170,0.0571150529537505,-0.8760705106020422
0,100001.0,250,605,-0.7852770350315627,-0.4290955515177679,-0.046714900842803934,0.08507475461787217,0.3724122809264481,-0.7456621900665588,0.04301730036484591,-0.43212832553210656,1020171,0.05288613423700459,-0.9023198173389132
0,100001.0,250,477,-1.4175802003569757,0.2815071174238001,-0.254478771398389,-1.1472492417831202,1.7456455143593643,-2.9966412356246583,0.05059952101343471,-1.127829662744164,1020172,0.06916328011702304,-1.88819720651582
0,100001.0,250,536,-0.3007485340410489,0.2503133511504195,-0.08456378130771561,-0.4784415482665342,0.6084320869406049,-0.7098801272125344,0.051042300258461897,-0.907900158317157,1020173,0.06019578449335431,-1.3974657023375323
0,100001.0,250,537,-0.5040437441014356,-0.2996221334553683,-0.02609488808813441,0.0846426711858169,0.07004446920514391,-0.3574786816499073,0.041835544944756005,-0.28065988696514377,1020174,0.043762634935842384,-0.5413839286965081
0,100001.0,250,661,-0.3232460695139787,-0.2479252885597173,-0.007799358542954424,0.1228027317766332,-0.2695256568252098,-0.061425721501655324,0.0430188778041242,-0.30832689856765805,1020175,0.04873937191639593,-0.7670557833145405
0,100001.0,250,625,-0.6010112433424759,-0.5609665828891734,0.001556817468523624,0.351690866030101,0.5654514258594281,-0.5780887115625712,0.03713081935649625,-0.06464309449005247,1020176,0.04772083726611515,-0.6877657470409877
0,100001.0,250,592,-0.6738294645263931,0.08237131815524062,-0.1124251959903217,-0.4823273972165989,-0.12989417275566476,-0.5461403483011674,0.055669167046143886,-0.918636509363082,1020177,0.0527068253611097,-0.9579219334025842
0,100001.0,250,526,-1.0716512336625177,0.07189614944994313,-0.16950114775533473,-0.6938813356491413,0.5706832648469315,-1.4416578222944805,0.04761111058448323,-0.7279807370628316,1020178,0.07433467678180336,-1.8549275666272005
0,100001.0,250,432,-1.2049437727534271,-0.8679976178610641,-0.03786231861740412,0.3904963815680076,1.8102330062250944,-1.5916782251703665,0.04212703347954021,-0.3436397891728949,1020179,0.05208738178520533,-0.8399406857388905
0,100001.0,250,557,-0.465460987776455,0.4955813047832034,-0.14819953392804824,-0.8738549216009928,0.12637780472577054,-1.0653614377331508,0.04423098196290834,-0.7546366984709063,1020180,0.05912964836445018,-1.2640323050664022
0,100001.0,250,584,-0.8011998635124254,0.3589352752372791,-0.17560462745331573,-0.895178251891398,1.1499519112394458,-1.314418227382377,0.047083723353203835,-0.5914279814478095,1020181,0.05668742385271425,-1.073946070571383
0,100001.0,250,620,-1.16137970855615,0.08958298095793514,-0.18528382431716686,-0.7668791066742984,0.6873253556951793,-1.7771124452182363,0.05215966386113865,-1.03226260888595,1020182,0.07365406325763882,-1.880876536524508
0,100001.0,250,608,-0.6475771436977028,-0.4178277882942418,-0.028255816981938294,0.14900085184089767,0.13591372212588793,-0.6563587252774347,0.0419718995254534,-0.2673852222200618,1020183,0.05739590341943561,-1.0996243328868542
0,100001.0,250,486,-1.1674491548603216,-0.23667270285131575,-0.13407653944158876,-0.3672876433738467,0.4825273641858085,-1.5507016238873184,0.041170591019459496,-0.3811835003096589,1020184,0.055561085148356316,-1.139276962261496
0,100001.0,250,509,-0.9207333328401536,-0.2850805965678353,-0.08986275143887028,-0.16848043144045674,0.8057677618238875,-1.1067835252146447,0.04836273685865602,-0.6643153908312046,1020185,0.07687354641299451,-2.0429508941387025
0,100001.0,250,549,-0.2706293200614364,-0.3237614699362216,0.01217007419999501,0.2462171164757294,1.213533565196152,-0.18393089343301852,0.04850102052492638,-0.7183872763810196,1020186,0.059715862878887215,-1.4989909618661288
0,100001.0,250,423,-1.1672593019385364,0.2806673356836293,-0.21775045576660693,-1.0044691715749516,0.6131494306184049,-2.355741178216732,0.049287687195046455,-0.9867555655340832,1020187,0.061557539914808834,-1.6581092785408236
0,100001.0,250,576,-0.3385087492062863,0.6153297899909471,-0.14867842362428152,-0.9497530291879359,0.08541046308978288,-0.855030443738021,0.05072291390255123,-0.7465057475010364,1020188,0.05724817316344715,-1.0162917375835845
0,100001.0,250,627,-0.7938677177849269,0.4186775357910525,-0.18398215577550092,-0.9647925665242656,0.34102513448141103,-1.0414094899706128,0.05524574675371411,-0.9635325787788466,1020189,0.06375526177894053,-1.4153789259284248
0,100001.0,250,553,-0.4968431908751917,0.3658800091197137,-0.13199087222095526,-0.7316973344938096,0.4595733113263144,-0.9242206764612704,0.04278715357708748,-0.26859695034158165,1020190,0.05555332192693649,-1.0163535176917071
0,100001.0,250,546,-0.010064360650015392,-0.10738035739934873,0.015778109722068858,0.12668241100766325,1.5160940059475272,-0.19269585076004897,0.03454756389945722,0.035095002499935204,1020191,0.0446710556261664,-0.6414535592320645
0,100001.0,250,603,-0.7396377235264344,0.23314824106625956,-0.14629415115375582,-0.7053980248745102,0.19449845409132946,-0.9195245893708018,0.04954576695172972,-0.5948088664624854,1020192,0.0667627871515726,-1.4147454845428797
0,100001.0,250,494,-1.2370432034390473,0.13623208088112235,-0.2043608276613942,-0.8663708975877646,0.15491867951252927,-1.6585460093324402,0.051425170728998895,-0.7533514068211342,1020193,0.06775055517982521,-1.6048174923953011
0,100001.0,250,516,-0.492011134003578,0.28906657354791915,-0.11903264278412296,-0.6342030223295878,1.0843768436735004,-1.0634510972479116,0.0422962874381452,-0.3353531041554951,1020194,0.04483580661236895,-0.6017677411699184
0,100001.0,250,502,-0.22389088932977447,-0.5433418462040364,0.05444561844102859,0.5434142935293864,0.4437040402127596,0.3306985664417367,0.034420898465376,0.14029548019341104,1020195,0.04260569442455732,-0.3395703555891124
0,100001.0,250,587,-0.6670782840120328,0.7659226104167479,-0.2211991365494911,-1.3210557308661908,0.5443177013679086,-1.35488905927485,0.052159357582693563,-0.804970281791462,1020196,0.0658467912396615,-1.4691347646305168
0,100001.0,250,489,-1.1030105626634128,0.3754078263642216,-0.22313127887219214,-1.085527088678524,-0.2392811306578414,-1.2764848296343314,0.04872322316174277,-0.7020780037680249,1020197,0.06423579925557478,-1.5681696301433397
0,100001.0,250,561,0.1860488337145183,0.3039670440859622,-0.02143812044459168,-0.2695780911425827,-0.4395956200232075,0.12563214534477152,0.03537819695887828,0.08474159590274326,1020198,0.041532574041247605,-0.2488316656777477
0,100001.0,250,531,-0.7659987051872242,-0.06761893252424142,-0.1020066731171332,-0.34928981564711925,0.5001655733846927,-0.8033013467876406,0.043444394394964114,-0.3329684516366972,1020199,0.06470873719707766,-1.322903198676858
0,100001.0,250,510,-0.9976894081162244,-0.18476426409371685,-0.11734950265052567,-0.33561110394636035,1.4320064864212614,-1.5808428234630525,0.048527443105756365,-0.8539099679916645,1020200,0.058456722840914986,-1.1245328089355655
0,100001.0,250,531,-0.5106388869580837,-0.5301493015443505,0.01000600249075998,0.3651167179633532,0.6434748238919314,-0.33917851068128235,0.041156885606943916,-0.29691908578485265,1020201,0.05238135337047115,-0.9191357334028843
0,100001.0,250,556,-0.4745658380718992,0.7203498991868356,-0.18566436697079894,-1.156064775606357,0.37182225778521577,-1.1428537542891193,0.05387108551508082,-1.0108389721478197,1020202,0.06765389230947562,-1.6731619752039315
0,100001.0,250,610,-0.18005896536328728,0.8159927105911619,-0.15745571089884208,-1.1075443089265,0.593573718241209,-0.7430779417373272,0.05076018930361028,-0.6777651432555917,1020203,0.05403176474322841,-0.7897707111061731
0,100001.0,250,374,-0.8616490063454677,-0.3729765032916245,-0.06710834350109582,-0.02563627196857334,1.3529879268517797,-1.5787585024780852,0.036232374151889034,-0.057689141735337436,1020204,0.051711318028960535,-0.880792050071631
0,100001.0,250,575,-0.9815781035230888,0.2315234952823943,-0.1817306986849962,-0.840018368317295,0.024769184943071426,-1.3432719659475731,0.04592870353043664,-0.6216577992222251,1020205,0.05900251128583815,-1.190570366583554
0,100001.0,250,614,-0.4004332033068936,-0.32672082620643583,-0.0065040810655288,0.17637445508269778,0.8485826958167629,-0.436731479275868,0.04125384024577574,-0.31679650308475443,1020206,0.04595661065810376,-0.4690857923591182
0,100001.0,250,426,-1.7365678014091408,0.6795054502488258,-0.3662124182407671,-1.8174085778312024,-0.17060082957236186,-3.12960345588494,0.04530922858969698,-0.4999617225657944,1020207,0.07607120896124253,-1.7957884701279017
0,100001.0,250,589,-0.28653372627130075,-0.11405714706018807,-0.0238715065265686,-0.02133395604413381,0.8874830307037356,-0.2463408910113981,0.04373118585594603,-0.4794491941391056,1020208,0.056889765808100436,-1.0778126539794828
0,100001.0,250,574,-0.1744390480521959,0.1895266267941296,-0.05613014500644746,-0.3321832642007966,0.4282280039284522,-0.28524062484934776,0.03777505601379941,-0.06856523943441008,1020209,0.05004706200348987,-0.7161456387441913
0,100001.0,250,655,-0.23772274682817335,-0.15938795712102774,-0.009413237599682827,0.06204259106170465,0.22211743985004398,-0.4470508113437848,0.04262007708252365,-0.3443050889416397,1020210,0.0554192141441242,-1.1578315353829909
0,100001.0,250,618,-0.4528031450029912,-0.014164323563232457,-0.06436419299658279,-0.2384819103714164,0.17567381159969858,-0.29313148041197834,0.03700297564350925,0.08673002734132065,1020211,0.0467125371258031,-0.533256603277447
0,100001.0,250,549,-0.4326650564017799,0.4556842725021354,-0.13698207647399116,-0.8061361370556323,0.13899538210631,-0.8495887942630307,0.042645415797254435,-0.2668985012287851,1020212,0.0500415847086944,-0.7390467487685614
0,100001.0,250,455,-1.0458352715788868,0.22042886985229287,-0.1899071595668921,-0.8619539520415598,1.3117401735074037,-1.0754611650660493,0.04440472725561582,-0.6189054038787111,1020213,0.05884516212613203,-1.3989359796523788
0,100001.0,250,590,0.00019637334368775025,-0.39122379483578,0.06284381565917932,0.4823386165700307,-0.2811141871209579,0.9786203129204024,0.03142144796770889,0.2661560120456926,1020214,0.03824070475450188,-0.14449507290542984
0,100001.0,250,526,-0.8961774455884943,0.7157593707603063,-0.2471986206407704,-1.388494622840149,-0.0441198613262092,-1.3233010427405716,0.04540130456055349,-0.4187871466723971,1020215,0.05757827714878552,-1.0155133744883411
0,100001.0,250,493,-1.4455517195957197,-0.18949294208040404,-0.18266941735535108,-0.5825221081456167,1.00993782680289,-1.8314179688577257,0.048703863447495735,-0.6995863145023362,1020216,0.06612356095223362,-1.3112918001403182
0,100001.0,250,511,0.007079923799189372,0.3349946365415454,-0.05286179745883749,-0.4089761719085584,-0.06554714231343094,-0.2136031387960408,0.037461950462551866,-0.02655680633013711,1020217,0.047520780311673366,-0.5068299433838368
0,100001.0,250,530,0.08685335816741127,0.621767979769609,-0.08719323323064987,-0.717419363392362,0.6864563461085824,-0.30161218818253743,0.04053042348011082,-0.25297949049273016,1020218,0.04352348364688047,-0.44411519113815023
0,100001.0,250,552,-0.7268971771671136,0.5538235372658433,-0.196088986457948,-1.0933346763137295,-0.016609959544573078,-1.1907942781084682,0.041008833884573145,-0.2479010552251441,1020219,0.05272384403584349,-0.9898486645305102
0,100001.0,250,518,-0.7411419396953518,0.2377571681116435,-0.1474941575075699,-0.7116487935484958,0.9213160362147522,-1.4852547408774304,0.04170483268871987,-0.4348446287234183,1020220,0.06285167551928145,-1.5203073031971854
0,100001.0,250,556,-0.9261829482695656,0.29470043205802265,-0.1837858832549919,-0.8865156324324018,0.6456602343767472,-1.1131955317956612,0.042950525506280465,-0.4031641266573753,1020221,0.06303412393892523,-1.3721606445184849
0,100001.0,250,515,-0.8558681826263984,-0.10229360940031004,-0.1097034607952421,-0.3572214163896585,0.3908389621178222,-1.1419268550116963,0.04136811929272092,-0.24264080934222698,1020222,0.043696209972291664,-0.39575599875325984
0,100001.0,250,512,-0.9805085758738812,0.320845683969564,-0.19617034001365408,-0.949225902371583,0.5228089605240877,-1.530983705937406,0.0424096504395802,-0.5217360735576069,1020223,0.06557291457263982,-1.5218157764657791
0,100001.0,250,574,-0.1178619932605042,0.2585185955536471,-0.05888046279979819,-0.3852575975378474,0.12974320302590214,-0.3954843596412906,0.044279100661597744,-0.469604902982506,1020224,0.04540920279357902,-0.4795795098357525
0,100001.0,250,561,-1.1979108812905603,0.7519805295246365,-0.2972659583175861,-1.6037300658349205,-0.26995971899539484,-1.831136950908693,0.045720372529544695,-0.6607565857775974,1020225,0.08153173933604861,-2.043225803934281
0,100001.0,250,599,0.2884974057167843,0.054995614449699234,0.03363973768468577,0.09525782908011736,0.4073806763286669,0.5811212737995188,0.04061537897319832,-0.19622590923578992,1020226,0.04241041871996988,-0.2500445654272892
0,100001.0,250,484,-1.2998592543487009,0.33330024911007233,-0.24541295615744485,-1.1447086307079517,0.8508369826673282,-2.184219265767232,0.0663927823677645,-1.5824820260968568,1020227,0.07101011573174418,-1.811216959672066
0,100001.0,250,497,-0.6537825790803528,-0.15622468557508415,-0.07125683146975198,-0.17653535922333805,1.4741241668331515,-1.235688278179281,0.05383328545598951,-1.0306086317320098,1020228,0.06533917002657265,-1.6676871937000841
0,100001.0,250,593,-0.5082438591259463,-0.16807856616099145,-0.047837162433552564,-0.08004703304995632,0.5714937314821172,-0.6414185340278417,0.0521698399083914,-0.6977194942604323,1020229,0.06106921145786285,-1.2808449629279623
0,100001.0,250,601,0.029136868624697183,-0.3350250284779953,0.05806649263481005,0.4294167734543364,0.07878260800784641,0.4932613407094994,0.032917642998711506,0.2724236908941513,1020230,0.038226765691357016,-0.011119720063437631
0,100001.0,250,541,-0.05455082061645727,0.4248510870435648,-0.07633979502742277,-0.5545322921098554,0.011300065151249173,-0.4180739838886329,0.04086513902449557,-0.08775114385664673,1020231,0.048198263720795255,-0.5210371575561138
0,100001.0,250,544,-0.8081742691505197,0.3555374427403639,-0.1762227771537009,-0.8947973026071675,1.673001285188722,-1.929288609444972,0.05141073319617629,-0.8210207084012003,1020232,0.05497382759510449,-1.1501665997591848
0,100001.0,250,617,-0.18045974541407134,0.16522554150769198,-0.05306980013544777,-0.3056529052585838,-0.004209117687949343,-0.5089374680935638,0.036844613476949284,0.04196006839986277,1020233,0.04856613672053303,-0.5929964048335991
0,100001.0,250,503,-0.9475114019753272,0.6672742937574244,-0.2471059669061931,-1.3576234022102902,1.3061115493341928,-1.6778909979520933,0.047025304683022316,-0.6079366733009788,1020234,0.060611365071139636,-1.29397120568533
0,100001.0,250,520,-0.9243583737738248,0.4292451837424683,-0.2052971068050655,-1.0511860361135097,1.6373818426655256,-1.9294186051444635,0.049559846528973016,-0.7818252664739224,1020235,0.07262763375023094,-1.8016567116520288
0,100001.0,250,493,-1.1018630968562029,0.390388785670418,-0.2253520292413673,-1.1033731726542806,0.0844250214242648,-1.9877062892107258,0.04177306399685656,-0.3753178592858343,1020236,0.053282609345570914,-0.9539530131761929
0,100001.0,250,499,-0.5233085237258691,0.12829002943353798,-0.09781622288866676,-0.4536280877988934,-0.25888462223324904,-0.5726777994708914,0.05012043394605903,-0.7768737589214421,1020237,0.05765392048774429,-1.2423148041460292
0,100001.0,250,616,0.01580868845306968,0.3099977785755736,-0.047416661130140834,-0.37315782877292797,0.0008525069141402968,-0.02294801889897262,0.04087304969969815,-0.19937581513649694,1020238,0.0469204807295563,-0.5749858075620865
0,100001.0,250,591,-0.23441318736370134,0.13314809562252974,-0.05588825113885501,-0.2965907997810425,0.6806302135392054,-0.3853372738519967,0.04071150533808025,-0.3683163443759997,1020239,0.04922857499292271,-0.6510421615849701
0,100001.0,250,569,-0.3317811749887313,0.5135079956749731,-0.13135373413868265,-0.8204377192450742,0.2252004476147581,-0.9514548484653278,0.04873581643584315,-0.8731982729969817,1020240,0.05717036057067406,-1.2444502049586066
0,100001.0,250,447,-0.9897729501826652,0.062104956103769475,-0.15613668445922604,-0.6350551956123068,1.8156006880800395,-1.8719388233595635,0.05474666066643485,-0.9153968529309388,1020241,0.07297577406399791,-2.0447772382435336
0,100001.0,250,497,-0.2387434132526641,0.5396667767693514,-0.12208574762101528,-0.8001048047810757,1.0915687210877298,-0.6413673829528598,0.03893473119350237,-0.3190143144631261,1020242,0.06621265528062073,-1.7140415308243162
0,100001.0,250,593,0.07283951954223003,0.31402562656172744,-0.03969313498963106,-0.3459069206864192,0.7320469182815754,-0.4723770347968241,0.04251003202986057,-0.2727256458637501,1020243,0.0463856170533336,-0.6501501403338964
0,100001.0,250,477,-0.6529710040083764,0.06728189085466905,-0.10716821907804942,-0.4515354189819141,0.7495439039042189,-1.3619764869930495,0.052349430425731466,-0.9660780799147202,1020244,0.0606194786533477,-1.3717196084979597
0,100001.0,250,495,-0.7335564979247571,-0.08865700043115217,-0.0939015111285956,-0.30486482477841903,0.6476255759220159,-0.9425886449612746,0.05002144364110686,-0.663469390425472,1020245,0.06909815661174715,-1.7163775837004267
0,100001.0,250,543,-0.5422051726151145,0.5665234648494771,-0.1709582447444114,-1.0046370972404433,0.034813076088828415,-0.7166265505848157,0.04801294941336176,-0.6482685893475215,1020246,0.060271022949059574,-1.2874709758380225
0,100001.0,250,623,-0.31214007254384785,-0.09166157786442994,-0.03122712980640562,-0.06346103399973067,0.6078528199333736,-0.2971212552446466,0.04130504601504261,-0.2269753482986134,1020247,0.04600411571845695,-0.5302897293717505
0,100001.0,250,554,-0.19678914168001985,0.02256011338924625,-0.032613758452934835,-0.13898294879470505,0.35006289897032195,-0.16695960648188155,0.04164709328196374,-0.2551453640058779,1020248,0.0505466333835015,-0.6938361036472889
0,100001.0,250,583,-0.463779855871076,-0.2004855692464168,-0.03609064268255096,-0.014949044685944013,-0.4102768459234688,-0.5572822959923786,0.0416831105715676,-0.37604919311406093,1020249,0.049174391457387535,-0.7998205883054166
