start,end,N,SS,FayH,bsfs,FulD,FerL,ZngE,TajD,Colless,btree,path,iColless,ibtree
0,100001.0,250,760,0.04358210374259056,0.18504266911704328,5.281163245960678,1.3304898281628288,-1.8869243602403385,-1.7586456294530757,0.0325687350014497,0.21917681182592175,1010166,0.049658349777479856,-0.9649500673543776
0,100001.0,250,727,0.011049848411214869,0.17046285399146438,3.8251582966795534,0.8568216754909954,-1.3214746310559984,-1.3644683009167562,0.031717712526040415,0.3364064056327054,1010167,0.0483193637711843,-0.8562233278565273
0,100001.0,250,718,0.005827253793662704,0.07827485596862724,4.124424942375031,0.8598309263202184,-1.3589663123982672,-1.4409339161476002,0.03284094931329027,0.2695757722090353,1010168,0.04678368387277545,-0.7731319680080947
0,100001.0,250,787,-0.00867029254246815,-0.8635652576533266,5.1634525034004435,0.9753301541609504,-1.637081983884504,-1.8418658187541572,0.03604126470464995,0.04517475260325903,1010169,0.05363841770132905,-1.0346933645252523
0,100001.0,250,814,-0.04666467659912734,-1.0025079802128447,4.326795065519188,0.7359603056262721,-1.4862209398660435,-1.9360436943152,0.0406258699864661,-0.19110685609608946,1010170,0.05572849129408804,-1.1662285087308886
0,100001.0,250,724,0.007715770845602554,-1.0393176568598101,5.434122420022154,1.2264889912637529,-1.9422020940126687,-2.063429061956487,0.03084427091899465,0.4298858725397153,1010171,0.05406229800581401,-1.2721207819573028
0,100001.0,250,763,0.0016706658161891015,-0.3789453121076196,5.123232733186641,0.9603198270124529,-1.5480553353684288,-1.6747495475371723,0.03390268129995011,0.1915233024607267,1010172,0.04886155863894557,-0.8971754869028442
0,100001.0,250,701,0.026597062280665645,-0.413383499370844,5.088258656876082,1.286888893123345,-1.9223269353662176,-1.9136822147049617,0.032173415067896234,0.3033296543125515,1010173,0.0507200015944672,-0.9380718979432406
0,100001.0,250,733,0.03275787408534376,0.3734660394450232,4.132687788185419,1.0939875391709295,-1.5707793625589714,-1.4882986673866434,0.031360237353432734,0.5150855579557372,1010174,0.042704675137632785,-0.5982150579384915
0,100001.0,250,797,0.0009992001167463394,0.042921733488086505,4.628893632418207,0.9099034960160002,-1.4704707375619621,-1.5945113497935233,0.04092915799230934,-0.1921510542401796,1010175,0.05793367677424645,-1.2059628939533684
0,100001.0,250,738,0.012202600787068456,-0.26404912920206464,4.962287561859785,1.1469959870874913,-1.78518762734739,-1.861662603818624,0.034322182514479625,0.18325292175326693,1010176,0.05060411044068144,-0.9212850033692059
0,100001.0,250,767,0.017472992141134548,0.6367458198296423,4.632707777955447,0.9354507693468774,-1.4089541351526182,-1.4156562696559645,0.03730097274924208,0.006709875950682506,1010177,0.050343681319626236,-0.9861546177655978
0,100001.0,250,716,0.022323481783126452,-0.7815862737094842,5.050024863799403,1.3646663851047658,-2.075219899501329,-2.1090933543448265,0.038526810654692274,-0.048176596085377915,1010178,0.057500409802475186,-1.3174317634591082
0,100001.0,250,706,0.021108744566443127,0.0948183202723682,4.976317022048611,1.0122026656611078,-1.5108251940605029,-1.5025722011364004,0.036115036121814936,-0.007356212496598097,1010179,0.05163195099144583,-1.0545671740196607
0,100001.0,250,723,0.021353917194996408,-0.5736149173013878,5.261295938143468,1.2355654811398264,-1.8717652149828805,-1.8939221331516236,0.03283383393727813,0.3191926455878367,1010180,0.05066322638223142,-1.0274515026900728
0,100001.0,250,757,-0.0004432233986140948,-0.5350276534556461,4.936405435982608,0.9232078592884332,-1.5010269155111449,-1.6379705581541308,0.03579114203871296,-0.10460790124633552,1010181,0.0512340869842198,-1.174926948282807
0,100001.0,250,734,0.026841556515468098,0.3017945265650617,4.356664809876195,1.0521973514811436,-1.5399105053070818,-1.4949124015852142,0.033686657717886995,0.2286996930654893,1010182,0.04816383595623692,-0.8487919025648006
0,100001.0,250,718,0.032258719797959835,0.43514955959288015,5.000786280128159,1.1634898794932345,-1.6867092349654105,-1.6181950344012097,0.035747722071080026,0.08502598039496648,1010183,0.04880258871880322,-0.8283335681349896
0,100001.0,250,825,0.02333190351167492,0.7815862118172184,4.551562046276117,0.938614259189453,-1.3774359247287744,-1.340913624993386,0.03307301674394335,0.236812814375882,1010184,0.045379310109708776,-0.6049437147066753
0,100001.0,250,729,0.05264162277503725,1.0569257329406578,3.8846299542715914,1.1031275697555365,-1.461439460070233,-1.2339527196846656,0.030273100489449745,0.39102548412191823,1010185,0.04114693710936262,-0.3595704085236231
0,100001.0,250,838,0.017974838969796653,0.3125513309002972,4.751658477094301,0.9200277927348998,-1.3807687470052965,-1.3809123753795571,0.03245293453564867,0.2744832137856412,1010186,0.04690243633932973,-0.7498471940027666
0,100001.0,250,721,0.01852056237306371,-1.1376121670076569,5.892738798858428,1.316337714509117,-2.020537602551081,-2.0753093171710564,0.036943209502052266,-0.043583156074501805,1010187,0.048698177816802864,-0.7176970655876328
0,100001.0,250,832,0.032221200703497675,0.28359962368431696,5.381742502583454,1.065356266640487,-1.5275356285848058,-1.4437481155045768,0.040066845853875814,-0.3033964696172245,1010188,0.04882643549752317,-0.8953018436205404
0,100001.0,250,746,0.04082245166014385,0.8742478029429092,4.748048940329107,1.1065905993784164,-1.5408345295214465,-1.4006386919260725,0.03304139688472491,0.3197546336544222,1010189,0.04281093518534163,-0.4662958914919645
0,100001.0,250,846,0.030766618572659263,0.6938357419816681,3.955453322636127,0.9836426444414248,-1.4039971686326205,-1.3190220635647356,0.03152622097978116,0.3857519943719255,1010190,0.047844847477963935,-0.8602814193437696
0,100001.0,250,776,0.023374148304966657,0.4037062705142355,5.010116796411714,0.9740923715139402,-1.4347837709959512,-1.40353369426727,0.034074539127007065,0.17394424511064968,1010191,0.04288496510469664,-0.4296720040953525
0,100001.0,250,778,0.038990735086841054,0.4791772779510805,4.1555763861102255,1.1022190840616504,-1.5451199902875106,-1.417383566943726,0.029857728991970537,0.3696003467203207,1010192,0.04744851355643632,-0.9430611409751531
0,100001.0,250,630,0.04000452129189349,0.7655312638277453,5.404631359155747,1.31772590783459,-1.888836872805424,-1.7873305892735634,0.032300555556185065,0.19644326670141832,1010193,0.05308567077120442,-1.1557527972889887
0,100001.0,250,758,0.03170364194628515,0.7424248738979066,3.768283316438103,1.0595309794438292,-1.5214106349150558,-1.4413893320964664,0.0312563182038649,0.4646638781615156,1010194,0.04333954007462958,-0.5691584470592281
0,100001.0,250,743,0.03699176094106125,0.8634072468132447,4.677049148082733,1.0044065457680906,-1.3989394654149834,-1.2721745645038862,0.02917521339839645,0.5809394194135904,1010195,0.044563390735083835,-0.4565314405133342
0,100001.0,250,725,0.02860362071720338,0.18814636236745635,4.817426086561348,1.2228937433359546,-1.8059275154906305,-1.7728446753422733,0.037297694118525807,-0.0068110617211013455,1010196,0.057863537847991774,-1.3540350717521594
0,100001.0,250,698,0.01914621901653913,0.39192096045622704,4.959539903946454,1.0102666806475344,-1.5199379281503984,-1.5259516100616712,0.03539904033005471,-0.004234078086557721,1010197,0.0444996628743714,-0.6160697735041526
0,100001.0,250,684,0.040300377800022685,-5.4467768964359375e-06,5.737400156513291,1.315524073296844,-1.883291463510204,-1.7782366524066102,0.033624480945854705,0.2796697154968417,1010198,0.05049515940104505,-0.7425980180473556
0,100001.0,250,760,0.003544815212926685,0.6521817932653207,3.3486351492553097,0.5484811493293964,-0.8679740282955,-0.9212768609185956,0.036611759903976575,-0.06178747638365921,1010199,0.04167873841406683,-0.4568576374583114
0,100001.0,250,776,0.035727987699121305,-0.055303665168575586,4.616782699845774,1.1812492764446123,-1.693773618826022,-1.6015142256879678,0.031084161458433724,0.3579399795705889,1010200,0.04549702581792426,-0.6595522412411019
0,100001.0,250,776,0.025475166659596142,0.5123727582508658,4.051364936032237,0.9731901680633366,-1.420188963330344,-1.373337798994554,0.034556688015577645,0.2595131001018036,1010201,0.04706845816445505,-0.6832094279823573
0,100001.0,250,750,0.031584579574974486,0.3269207293008465,3.943298728023188,0.946274295862273,-1.3383644324517556,-1.242907081492438,0.030108018401080506,0.4853570391130197,1010202,0.04217812108649654,-0.4570745458069309
0,100001.0,250,732,0.0341644799794712,-0.44550222517723415,5.5754121918701465,1.3638933793930927,-2.000011018086686,-1.9463416176883919,0.030750514559463493,0.3807732802589465,1010203,0.047680201873412285,-0.8799634452649054
0,100001.0,250,712,0.05733220145613362,1.3971204438108331,5.309998924085225,1.4347313667723798,-1.970345245465957,-1.7567486000293893,0.029509513346030018,0.4865041184043038,1010204,0.046847229439686985,-0.7935323865727433
0,100001.0,250,754,0.04390810961842142,0.8642342132332685,5.600771316567359,1.362219105611969,-1.9363927695912715,-1.8103986125551064,0.031059908364393905,0.3812207514776016,1010205,0.04872176879561254,-0.8582374031915633
0,100001.0,250,802,-0.03540818856142761,-0.2714188169115277,3.5338984085126652,0.534836636464748,-1.0893773631757186,-1.4273370368735867,0.03265948490331238,0.2005221118696982,1010206,0.04844505355888753,-0.8844279325832696
0,100001.0,250,832,0.01573982126235669,0.06470462944484352,4.6936036529723335,0.923803804786932,-1.4008770226526086,-1.4180745485927666,0.034213958638291485,0.14047928204568247,1010207,0.05335580821434868,-0.9720306805614098
0,100001.0,250,713,0.01984095424368605,0.31612057307073943,4.362266734602549,1.0824584288973165,-1.6327491069726503,-1.6439481269158602,0.0402672711364916,-0.11192573857404944,1010208,0.047493872006710965,-0.5971198428397089
0,100001.0,250,756,0.03280239792369054,-0.028459861480849825,4.543354659488736,1.3140866061981828,-1.927661979357231,-1.876436516120852,0.03601873990091062,0.0072642848389249375,1010209,0.052507059353600526,-0.9314928670888318
0,100001.0,250,774,0.016712462783649046,-0.2870470407749431,4.513488189494226,1.1889443443492023,-1.8251018562594088,-1.8739982208594983,0.03267910351081744,0.31440725629141464,1010210,0.049747564903274005,-1.010714178111864
0,100001.0,250,724,0.0008328465290349436,-0.4019200756710765,4.248924463820883,0.9294634759201972,-1.5031617737994631,-1.6319455026579577,0.03430952974680749,0.13689360073291482,1010211,0.042266932777079935,-0.439122197100058
0,100001.0,250,739,-0.0017485972603279078,0.1423569881491033,5.596546979478644,0.8534446946275103,-1.3959392740148893,-1.5325530401566727,0.03874314773269896,0.01829120785282632,1010212,0.05099534937839775,-0.9109913938775728
0,100001.0,250,739,0.04171409756989907,0.7923491551812911,4.125577017528326,1.0649908438271152,-1.4677703470493382,-1.3150696182617232,0.030569529366899655,0.4963099983234403,1010213,0.04123680166315774,-0.2448781156145267
0,100001.0,250,777,0.03710673501963231,0.28784845067479337,4.3122287349539645,1.1256964743469295,-1.5949980787235,-1.4845409616525354,0.032254570062934244,0.4137541496507881,1010214,0.04695439109753717,-0.6556925142359707
0,100001.0,250,810,0.018422023940129727,0.5583273488200784,4.5048296744134335,0.8364713118564181,-1.242371576546946,-1.2274016233616705,0.033717386029593364,0.2527406902173078,1010215,0.051589773440499406,-0.8731301413280435
0,100001.0,250,870,0.03619586837396931,0.8570246764488728,4.3969037812919645,0.975139105530788,-1.3561984821941393,-1.2298045478774386,0.034229184289339507,0.24407110179211894,1010216,0.05081518218737503,-0.958819391191186
0,100001.0,250,805,0.03504572924310085,1.1559372765886784,3.817286022026228,0.9553060893642494,-1.3313032523489008,-1.2111059440667564,0.032344635735619014,0.29735371001468425,1010217,0.047151608408617984,-0.7542758756891901
0,100001.0,250,747,0.030818729858592193,0.1297404633019786,4.277974191558026,1.180155435707868,-1.7227114529972078,-1.6668155677404362,0.03651027712548942,-0.08058185414019738,1010218,0.04980398198431624,-0.9174414950059052
0,100001.0,250,770,0.005967452077102461,-0.17012289225575794,4.404394228539309,0.9312803881553088,-1.4740847044966656,-1.564871962719171,0.03698916193473407,-0.06657923616499628,1010219,0.05418937749424134,-1.208360266746045
0,100001.0,250,758,0.007847266751115925,0.26643383970528345,5.731042818166691,0.8818152233897472,-1.382053728278673,-1.4519527820602538,0.0325599314026736,0.3551130902208715,1010220,0.05476745692447208,-1.2369115473030607
0,100001.0,250,681,0.017168829520993217,-1.035277796847022,5.13250960952245,1.3125746439429602,-2.0228556902553354,-2.087682867240095,0.04098571943625411,-0.27819499209961684,1010221,0.06733557631940246,-1.820355393118268
0,100001.0,250,754,0.0031968434404790976,-0.035531084641175464,4.563624815156828,0.9601492504898592,-1.5382322075125625,-1.6537536290814152,0.034646990511786324,0.2466502791406159,1010222,0.05100578924094287,-0.9531437825397956
0,100001.0,250,668,0.007634794858133216,-0.5582957031276099,5.121314873285341,1.0982387457342848,-1.7345191311867278,-1.8384869136368105,0.039079141020194816,-0.16726575606204175,1010223,0.050886919413444885,-0.9626370840930693
0,100001.0,250,817,0.012509641178147748,0.1855480417906742,4.299511831941247,0.8061749748012773,-1.2301694076064589,-1.2543160014059442,0.03526279435359301,0.13911285960216718,1010224,0.04619167915903246,-0.6657674841903959
0,100001.0,250,807,0.013265268481892035,0.4736389027191547,4.485818146186667,0.8643175262858918,-1.3198072953384827,-1.3468555083556748,0.031030865132323275,0.42151555487659,1010225,0.05033169755719438,-0.8962724654437711
0,100001.0,250,775,0.04655884598704159,0.8456938031989489,4.725198613054441,1.1471180419133236,-1.5706952181110476,-1.3937607886922843,0.03249832610544383,0.2298566621559732,1010226,0.04744410861253602,-0.9424679121632276
0,100001.0,250,726,0.0435738942164861,-0.1639581918589793,5.042918270194089,1.4962132778989323,-2.1559905754807094,-2.05235045515205,0.0348977943384593,0.2915896128765732,1010227,0.04794220238567868,-0.6926029267035786
0,100001.0,250,734,0.031693711407402486,-0.12578172396810128,5.525817631160366,1.237840932015431,-1.8108764368586858,-1.7570822702829934,0.03755504518301666,0.0720800975931562,1010228,0.0529643357063186,-0.9368979222846564
0,100001.0,250,750,0.025742929566076163,0.2814902514263106,4.680778453520049,1.1370888075503724,-1.6845263320127764,-1.6597227379180042,0.03709162766842892,-0.01786840661467175,1010229,0.05315690916157292,-1.1080722542445076
0,100001.0,250,770,0.036272724989317086,0.9248715805411188,4.230977727436589,1.0866994571919142,-1.5369335056699245,-1.427060466063167,0.035995476793088954,0.15448519282069226,1010230,0.043847871808270295,-0.4279064154698379
0,100001.0,250,696,-0.005403196836886328,-1.3862633432269422,5.831773542983656,1.1541074573779366,-1.9065937960117365,-2.1142657489881724,0.044146278972475056,-0.2954496834556334,1010231,0.06415562403222723,-1.4320060926915532
0,100001.0,250,803,0.02641988573685293,0.5870149896046233,4.476090795183712,0.8847006860824049,-1.2706460098559658,-1.2037973763522134,0.0345740125514465,0.25338196420383763,1010232,0.047729342417106746,-0.8137687950302841
0,100001.0,250,683,0.02624210343959365,0.12236205635440425,4.773536509428653,1.1767661389642117,-1.7458512009187162,-1.7240812343041323,0.03456000590322713,0.25915280729684925,1010233,0.05238673477673619,-1.224499194611863
0,100001.0,250,690,0.026821158078138414,1.2878888656343915e-05,5.135764132616861,1.2016954504298183,-1.7826859699978914,-1.7601733062301907,0.03739610793946768,-0.010715336123302449,1010234,0.05704923330935272,-1.3339819219407727
0,100001.0,250,693,0.0005577342277244597,-0.3604424467532259,4.8800887760546505,0.9634391776761579,-1.5599684038926769,-1.6960591551708772,0.032925604061686944,0.3566805666122613,1010235,0.04989725308352432,-0.905092234883074
0,100001.0,250,694,0.029354312852946,0.607463087724723,4.97847592727825,1.0904707363049257,-1.5863782722174786,-1.528973141710484,0.03472503790226294,0.06158944159587273,1010236,0.04819737260340498,-0.9162692018490172
0,100001.0,250,719,0.021121355262587637,-0.2055005982855978,4.3530559340160035,1.1137144836251531,-1.6754754185108531,-1.6817089609203943,0.033830602160784574,0.14050668730393998,1010237,0.05341725691442531,-1.0928956040794373
0,100001.0,250,740,0.03254247765514864,0.8892737336818036,4.631249127015951,1.0476746574608855,-1.496955131414839,-1.4092559162779257,0.033392394899133974,0.10755512190225047,1010238,0.052734113466606974,-1.1461783056952608
0,100001.0,250,709,0.04363757292836135,0.5919372879219404,5.237978885092674,1.2893028231734187,-1.819851849772688,-1.6859877238100012,0.035223444675793414,0.08445099887144109,1010239,0.05444266587033391,-1.124779933223354
0,100001.0,250,789,0.03694284842337679,0.5596011787732507,4.731441517947508,1.2692272657830468,-1.8289426355646716,-1.7402885267884924,0.03653032536879637,0.07104449108460639,1010240,0.0566639002834836,-1.3573153206913575
0,100001.0,250,740,0.009179221664783898,0.17319515055445142,4.70856463325321,0.9745532600282466,-1.5242239532269048,-1.5979322478416818,0.03554875475953189,0.0782073137110674,1010241,0.05409731906754152,-0.943373634898302
0,100001.0,250,713,0.02022187469894824,-0.465693382619007,5.2982165683574065,1.2238706887442123,-1.859856534245978,-1.8887956104938688,0.03611032730125099,0.2231029203980076,1010242,0.05508831246765431,-1.108361406536475
0,100001.0,250,736,0.023938359400076784,0.4363591051390149,4.414139193071391,1.0757122705440432,-1.596202892338969,-1.575964418352836,0.03503863651951256,0.1066041202842814,1010243,0.05055176993775525,-0.7909565027427125
0,100001.0,250,762,0.02089821932403474,0.3797158367816605,5.03388923439639,1.0024987334960012,-1.4963646085611717,-1.4876014716437114,0.03526373855063358,0.09930728295722056,1010244,0.04976186969116706,-0.96470958580752
0,100001.0,250,709,0.03156169309165688,1.0120439970378532,3.947196187427733,0.9882032158083442,-1.4066173499454655,-1.31789088474879,0.03070541415513888,0.4232485899503655,1010245,0.048910598405351634,-0.8209175895530868
0,100001.0,250,789,-0.008775438680785575,0.045528240602632886,3.9576586860498506,0.6633579370204057,-1.1314350727128608,-1.2919000210732436,0.03383856156672165,0.23718519590369955,1010246,0.04733252786743046,-0.6907910591480498
0,100001.0,250,748,-0.008076241181608627,-0.09374644037170396,4.268110905387177,0.7822496076793207,-1.3199415272298791,-1.4927462509973812,0.038733071180347585,-0.03527556847728043,1010247,0.059255285984119124,-1.2778853385205091
0,100001.0,250,706,0.02676061762064033,0.7297929939508081,4.301196390557016,1.0643682382562296,-1.5601956429298085,-1.5179204857578763,0.033644589481396106,0.30727933322402484,1010248,0.0472206469062557,-0.6120751455627299
0,100001.0,250,751,0.028058051821014698,0.4257286161249989,4.2640743604384825,1.0385168654442918,-1.5100924077819913,-1.4539513694146282,0.03572168101278727,0.07926394900016565,1010249,0.04544416849143229,-0.6420304040825169
