start,end,N,SS,bsfs,FayH,TajD,ZngE,FerL,FulD,Colless,btree,path,iColless,ibtree
0,10001,250,33,-3.188535051081303e-06,0.05023777044142179,-0.3640369469404387,-0.5669376390167487,0.5122640213451646,1.3293939149608225,0.03426744612860042,0.12838787608550198,2000166,0.06465377639590619,-1.318506272893306
0,10001,250,45,-0.4280454886100156,-0.13992731671230002,-0.027298052760591083,0.7254934087061722,-0.9161682972758912,1.0178279262807015,0.04738866478148411,-0.4588044834426675,2000167,0.0635213665722799,-1.2126443765107844
0,10001,250,37,0.2434556298534005,0.07219345494137529,0.3520575842640417,-0.07224555010633611,0.27821906187512035,2.2861117842446856,0.03817015373321241,-0.13508512400060654,2000168,0.05915921751522218,-1.141515247607769
0,10001,250,35,0.4646259541341243,-0.018606576542551403,1.2032947605518325,1.1274184148046604,-0.7612321104287482,-0.3588779658902974,0.028135391026471473,0.4570848118178125,2000169,0.0521440601114134,-0.7555750543586012
0,10001,250,35,-0.2099448598456421,-0.03405384084503945,-0.4654715145672384,-0.2238682906403336,0.030277590667836037,0.12802021470403613,0.033855853521613334,0.2125375902176398,2000170,0.06346121814446727,-1.1354563393750408
0,10001,250,31,-4.147572142515903e-06,0.09356240638552417,-0.3907640795745509,-0.8037670199299124,0.7940520642494729,-0.5865231928961379,0.04626363186409824,-0.28815989600182285,2000171,0.07057261303277627,-1.5380124772083998
0,10001,250,36,-0.7297198708280597,-0.14174867253771806,-1.33655911883373,-0.4147833451171592,-0.19792323963261135,1.9460894693888569,0.04125372457572223,-0.10075610478004182,2000172,0.05339638122382001,-0.5245350206416552
0,10001,250,39,0.5101739566323176,0.16208188107227645,0.4671160906891682,-0.4463761546373515,0.8056383779543498,0.7100552842475867,0.033926674439694264,-0.0736769201788332,2000173,0.04739522606555253,-0.7921598229546462
0,10001,250,33,-3.188535051081303e-06,0.08231291006231632,-0.003948580760400679,-0.4225174016506208,0.5240368761056713,2.3556507043897823,0.031275640195189365,0.3187837362677303,2000174,0.05341180389761812,-0.8490839334866489
0,10001,250,46,0.4214761301559323,-0.0015181778920489455,0.7197349832054045,0.6337297765730245,-0.3987206348118646,-1.3459897975374755,0.035745131061881937,0.04662818973572064,2000175,0.060118887460512034,-1.1516365201132155
0,10001,250,49,0.6845589148478708,0.019955210138781147,1.2192398380566207,0.9546686116463104,-0.5256392090818137,-1.4466287309395949,0.03348879388521828,0.1992113541219137,2000176,0.04887291099883405,-0.6939879048087995
0,10001,250,47,0.5178158002772677,-0.0017950325943666078,0.7998733592607116,0.7055903681913536,-0.4442383235860392,-0.6352593633139793,0.03288422507233234,0.1930438496265912,2000177,0.050594081394703234,-0.6597332261160727
0,10001,250,53,0.7190199306371455,0.10712782429588943,0.4691310116192817,-0.17609505486357113,0.47323993481113,-1.2307189338712317,0.030962559917087705,0.23269252458682846,2000178,0.07086410156756058,-1.668024455300461
0,10001,250,47,1.2463645458188448,0.06963488512629099,0.7181648630462892,0.24968819195612804,0.07791781359793627,-0.635259363313979,0.036848171328249586,-0.09077072773818994,2000179,0.06724131549238427,-1.415804015294167
0,10001,250,47,0.11049841352326202,-0.009686986242012929,0.10872871340124884,0.14678455789160572,-0.12357809630251655,-1.7536309308926523,0.031437578270069516,0.2455145218765281,2000180,0.05259100919808265,-0.7271059027271133
0,10001,250,48,-9.93631319928452e-06,0.09047994709588254,-0.3684070300779182,-0.8096972761562794,0.8064076416241033,1.510909219279009,0.03854126182147948,-0.008105502601731528,2000181,0.05596579867858532,-0.8994842647363921
0,10001,250,43,0.09330450120366512,-0.07663406829399502,0.5915063793855659,0.9200725986693972,-0.8250745476932629,-2.0413155879620573,0.034593674236114966,0.13963748097130402,2000182,0.05984691453987995,-1.2441967110843255
0,10001,250,43,0.2972071175982037,0.019744721561442982,0.010698809596420809,-0.09574522419046358,0.12476228280576175,0.3847784815137162,0.03785380857456882,-0.07273572351821682,2000183,0.06630392537893509,-1.5355175398212118
0,10001,250,36,0.6361344458872737,0.004772750814259213,0.8708437414637326,0.7230871657525078,-0.43456751266215976,0.521778992235625,0.03554416175869732,0.06972157992497294,2000184,0.05314159865267522,-0.8359396914863292
0,10001,250,33,0.3625541553744326,-0.10172069381843732,1.4816920711173638,1.7842942742000871,-1.4334414748523483,-0.7231196638971007,0.037529148853478425,-0.04766552865195724,2000185,0.06188463531545538,-1.6421107631745353
0,10001,250,63,0.44517610317154177,-0.035303127005256583,1.3483753350268033,1.3849287445618372,-0.9809582330757712,-1.5137901901120605,0.03213053828216088,0.2919250278560915,2000186,0.042736807444833096,-0.2601291457437798
0,10001,250,40,-0.1241826631756063,-0.1202023233085832,0.627832638586807,1.1742977068889848,-1.1232466894709925,-0.2403524040278597,0.029366313178983205,0.3292324419290567,2000187,0.052950151861928,-0.7413703959511797
0,10001,250,71,0.790071778314396,0.04712117318686347,0.7024568742104818,0.35481797979451074,-0.054637119014845234,-0.9241748137085984,0.03444379085653862,0.1732729400448691,2000188,0.049208564463131134,-0.6460464496069817
0,10001,250,26,1.959932116599383e-06,0.025218064936262743,-0.5589430906927881,-0.5937134585698927,0.4467902286737745,-2.6963925660757844,0.03482964114522605,0.07759142746993264,2000189,0.054324826186466287,-1.3385130969546608
0,10001,250,42,4.967141530112327e-06,0.015018901973990103,0.016927856920156012,-0.0649480519794772,0.08984227660793744,1.2870068657186593,0.034751910869283587,0.16760170037704072,2000190,0.05124530379582847,-0.8569369078392878
0,10001,250,35,-1.8897367100878533e-05,0.04828638608492882,-0.16100567395976847,-0.3864921249184532,0.3951563509398661,1.5887147564870348,0.033114948272352084,0.19237239239074586,2000191,0.059551990955022435,-1.3403318379918094
0,10001,250,27,1.285605415232281e-05,0.07985880781174581,-0.3361848393775813,-0.6751914901203093,0.6649672280764118,1.576137920428194,0.034483363561773984,0.04780581341472428,2000192,0.0433508226454204,-0.3077972734544184
0,10001,250,49,-0.19390975076569936,-0.26642801938079025,0.8397518449261377,2.1755472274719443,-2.2471730086261177,-0.3702407795860464,0.03394644496640137,0.19253818206565831,2000193,0.05224869702133595,-0.7390511415309421
0,10001,250,34,-0.2450569118910167,-0.2477057097317916,-0.1282422554512621,1.1582969126775324,-1.5103801298368582,-0.28638577928906506,0.04853399774212056,-0.35805174830412384,2000194,0.07472362568553785,-1.878990846970716
0,10001,250,44,-7.506147172558728e-06,0.03542274000595793,-0.238233171064996,-0.39567552934765743,0.3633164513660011,-0.0840701866612484,0.03684698471304573,-0.034764394125319883,2000195,0.06568797182866364,-1.378729974055977
0,10001,250,47,-8.4800947576614e-06,-0.08560448544858704,0.2689477919501101,0.6951697470202628,-0.7181894003941319,1.6014837718433668,0.04013561577689055,-0.13503226163139706,2000196,0.05509942997797642,-0.8739653807977398
0,10001,250,39,0.4491944237665797,0.11780510294123862,0.3471226376427282,-0.31787460365701964,0.5814767595387438,-1.0570590881538544,0.030043929383222038,0.3584808427979255,2000197,0.04054281642699832,-0.22151523949912053
0,10001,250,43,-0.4231576372712295,0.006717014601931411,-0.6668667180479083,-0.6135027848724979,0.4034627855923999,0.38477848151371596,0.03678924607801405,0.0016740786497947177,2000198,0.055942664667888144,-0.9214472308571691
0,10001,250,35,-0.4113536685311908,-0.2253173526457072,-0.3637743234975593,0.8474371743464546,-1.248914071604905,0.6149183952983684,0.048127995854385285,-0.4478144585454568,2000199,0.10094409897655138,-2.6268752670593405
0,10001,250,28,-0.2637218010825663,0.02545171947918938,-0.6516268346104652,-0.6773223251436165,0.500548431886833,2.0228147925952555,0.03487479329081029,-0.0011175613468568852,2000200,0.0891631040290193,-2.713384236873771
0,10001,250,51,0.2487805483495685,-0.012557158225691166,0.4764050974441919,0.4844086310923289,-0.3431642726880137,-0.4702188642782447,0.030968585519873925,0.32004103459051025,2000201,0.05744915144448761,-0.9324451703467396
0,10001,250,62,-0.15807428251976136,-0.042476619413971226,0.12180661094086526,0.3441445474445751,-0.3602929200746982,-0.046965608228167005,0.03545532938204432,0.09923311692072252,2000202,0.05349219458479078,-0.7188054565077079
0,10001,250,43,-0.470720266871484,-0.09894369902290516,-0.16414884813356295,0.3840246893763129,-0.5656866663350435,-0.4239195416448749,0.04010832411531984,-0.1424480592990308,2000203,0.054686487887032,-1.0384723520829269
0,10001,250,56,-0.5493223251266462,-0.3918343250600018,-0.2059931378185712,1.9790978911868689,-2.567769358988828,-0.3740191419681385,0.03291373378819939,0.14505268405867056,2000204,0.07344431489398456,-1.82420079589164
0,10001,250,33,-0.13070886632348272,0.0378360472029082,-0.5883626679646938,-0.6955068747207402,0.5529952915784229,0.8162655202463418,0.030070333362586674,0.35378554301795306,2000205,0.05712635488189316,-0.9696197294905192
0,10001,250,35,0.3267533838120923,0.02338725199492452,0.4502255745659304,0.26567974656802673,-0.09045551821452506,-1.8195725076732967,0.045669353430552506,-0.5877412552440809,2000206,0.039906939586302204,-0.10811632119229217
0,10001,250,34,-0.22210905385856647,0.07453667052921653,-1.1590407191224956,-1.3737633430600835,1.0926705214281809,-0.286385779289065,0.03711929129729365,0.007246589067338195,2000207,0.0637442242086626,-1.1285761095611233
0,10001,250,27,-0.6931128632913043,-0.051859365168028713,-0.9227820856323208,-0.5256148213834672,0.16936763553932616,4.025210930445469,0.037517813188236826,0.03721537712474324,2000208,0.06750388651379713,-1.3500191856197772
0,10001,250,41,1.4806084092878615,0.078582169324679,1.2373024166321922,0.6545775607417933,-0.14897145289948274,0.1179852068804214,0.0276942271188541,0.5384892840450476,2000209,0.06102546386261895,-1.2058787108702598
0,10001,250,41,-0.3557954362415345,-0.062148889129047265,-0.7161137370033919,-0.29083819940117833,-0.02320504700192556,0.5402167657455893,0.030912273883309124,0.3548463388278131,2000210,0.10396424407306644,-2.9586000622008357
0,10001,250,34,-0.08182180465133525,-0.03599321754864706,-0.4193573362831288,-0.17472802521418404,-0.0059333657783044785,-0.28638577928906483,0.03943256898561991,-0.12601892076892848,2000211,0.06671848685062833,-1.396111537608903
0,10001,250,35,-0.3140025846220933,-0.06367108974899978,-0.7194720208583286,-0.2892531312263814,-0.02387034056279683,0.6149183952983688,0.041560250217459696,-0.19662746667115136,2000212,0.08665306386837672,-2.533891334307588
0,10001,250,33,-3.188535051081303e-06,0.05677897386307421,-0.5352610917598635,-0.7465823245209563,0.6448533856151335,-0.20999126918262007,0.03444857320706903,0.16678572500767158,2000213,0.0707993263376085,-1.5105405152096585
0,10001,250,38,0.1267491556555593,0.0789798768797073,-0.08812512626904699,-0.4879201833090906,0.5597567013346652,0.8010186773774197,0.03657184569543684,-0.08760553338451321,2000214,0.0534233709029667,-0.8110179057394608
0,10001,250,36,0.3330022894984889,0.09402623100957827,0.21466180726102616,-0.3018149059085161,0.4902823475830176,0.5217789922356256,0.03414617493513724,0.11284909866517735,2000215,0.05105727569777317,-0.6307654204307559
0,10001,250,35,-0.2460681758243117,0.09036362880696087,-0.7590965378525598,-1.1157845776089894,0.9837719924676208,1.588714756487036,0.036040054646739435,0.10885466314355287,2000216,0.07083531257647076,-1.5841516209549733
0,10001,250,35,0.1068343129700726,-0.005098692030993318,-0.11571827692135565,-0.07298019698022244,0.029092296042469983,-0.8457761464846306,0.02993781577924601,0.3987380384521594,2000217,0.05942479595802565,-1.0202172921268031
0,10001,250,41,-0.2926779919059918,0.04620416591220456,-0.7528495783337332,-0.8947316771979291,0.7078773375270134,1.806911442341092,0.03423370902966705,0.18094353141745664,2000218,0.04505926933540614,-0.2869204206866736
0,10001,250,56,0.5278624832211163,-0.0893393930590562,1.1786471078986158,1.525737595088161,-1.2520938295269737,-1.3254702115536965,0.028381671848685064,0.4146049859703066,2000219,0.0665954139137194,-1.5405254705801588
0,10001,250,34,0.052033207207375934,-0.005519246366349821,-0.12474258148956875,-0.07853034928385395,0.03129584462724764,-2.2850527895221844,0.03548257546314289,-0.02821710934626155,2000220,0.055990989045788885,-1.0306058594147616
0,10001,250,49,0.4037177796695763,-0.01061186918346708,0.7050289963320934,0.6720578209459324,-0.4529956238828635,-1.0878327471550782,0.03175435187268598,0.20518752774393187,2000221,0.057990024614587375,-0.9301547160684536
0,10001,250,36,6.764132657544725e-06,0.060961505092534,-0.4477588737706565,-0.6996602787737374,0.6314604562612856,0.5217789922356252,0.038648140950900384,0.0004630451163321863,2000222,0.062456276719782364,-1.1455144525935943
0,10001,250,36,0.6810814736392223,-0.01599530182655667,1.1118820724942586,1.0374341270287326,-0.6969731435126401,-1.3773016439686838,0.028571509037552737,0.4844142079997113,2000223,0.04944617178390984,-0.5832995998110975
0,10001,250,35,-0.3488591235124391,-0.24832924081012905,-0.04821737252731388,1.2363931491147406,-1.5646698820862348,0.12802021470403635,0.040869571475867617,-0.20598884872090886,2000224,0.07370033127903318,-1.9260691528401808
0,10001,250,33,-0.2910962549904971,0.007620335965833634,-0.5087350327367116,-0.4735928514508367,0.3190295416062069,2.3556507043897827,0.040431079155331014,-0.10321546499734363,2000225,0.050668110228934166,-0.9344075756657512
0,10001,250,53,0.9113155432831154,0.08994309989823453,1.3413809505310423,0.6809140917716112,-0.1170192522532511,-0.8969703402437369,0.0330021897187491,0.27879984831831395,2000226,0.04239289664862925,-0.18495401206262932
0,10001,250,39,-0.32786833513255503,-0.1264343325717152,-0.52655574050023,0.20836984321481536,-0.5414927333551364,0.2682766911472261,0.030212462754242782,0.3684998133507637,2000227,0.0938463531545537,-2.5389964233884714
0,10001,250,30,0.1304348494987822,-0.0376758958688569,0.2907272633881013,0.4356106060010426,-0.3888470355695658,-1.070517638087091,0.045793051237206894,-0.301408844167571,2000228,0.06245546702940795,-1.4685398985860665
0,10001,250,49,0.4400922402008845,0.03700615828152783,0.3569075533020981,0.11060438342118097,0.055821434998832194,-0.7290367633705622,0.03679492162197175,-0.015213989270384741,2000229,0.060823940924990286,-1.1737319471947092
0,10001,250,44,-0.2021228896383273,-0.032259256921139144,0.2660723962521322,0.4029395406508819,-0.3573398742646378,-0.08407018666124835,0.030493951612903226,0.2521187754674947,2000230,0.062300816167897385,-1.3676009703020628
0,10001,250,31,0.09712839629541042,0.11324547895846672,-0.2678962223526787,-0.7982016627342252,0.8523028909534297,2.1253347393338755,0.03048787893509522,0.3458898916994648,2000231,0.07196528047674569,-1.6006673018599429
0,10001,250,56,0.32218741988253463,0.051530362884504084,0.6670390034507302,0.3007714748411605,-0.010391379124411165,-0.37401914196813824,0.03340026773761714,0.24973547727287446,2000232,0.05307520404197436,-0.9212720413957588
0,10001,250,43,2.573999253446933e-06,0.08354577897134474,-0.8366738162118592,-1.1692479926697903,1.002769591592208,-0.8282685532241707,0.038140073300486035,0.04360667722324055,2000233,0.05394157274258324,-0.7982487123444971
0,10001,250,32,-0.5229093850041664,0.002889050650556272,-1.1012521331053102,-0.9542106421146688,0.6033615814245143,1.4526567642959338,0.028959325953755288,0.450656516945969,2000234,0.06597357170617955,-1.4856651857609176
0,10001,250,46,0.4945410932989902,0.16957730767126053,0.20426575781681586,-0.7332601411030835,1.0212466600253962,0.5550457539365069,0.036819320291920365,-0.03621659788821527,2000235,0.04977976421816298,-0.6402022968299762
0,10001,250,39,1.4048395660218949e-05,0.07122501663054462,-0.7236493162043782,-0.9970970874102018,0.8521084954951148,-0.1735019019531336,0.03704571607111559,0.06029495023174829,2000236,0.04318888457054023,-0.3553532174770407
0,10001,250,38,-0.2169220758340156,-0.0805963118674676,-0.2394276351731808,0.21430135104504525,-0.3948159157444056,0.8010186773774194,0.032126551170468774,0.19183917561355465,2000237,0.06664075657468584,-1.3601937467941234
0,10001,250,34,2.438351006277329e-06,0.09424596373045213,-0.5916761450208177,-0.9889726393387632,0.9159515350867522,0.7129477258274944,0.0304432013769363,0.3409747408180627,2000238,0.06156561730794145,-1.4299193537718893
0,10001,250,38,0.5450452420242095,0.04938520662902137,0.6897467467918189,0.3362908380820667,-0.048918263771679335,-1.0079856785780836,0.028204083051324113,0.5216786379260001,2000239,0.04543262656360207,-0.4816612369320278
0,10001,250,32,-3.488944509894252e-06,0.04990749355041976,-0.8920944864706307,-1.0138392159682783,0.7887651435040641,-1.1840511139966576,0.0388683767327374,-0.033591565497330965,2000240,0.06635817463401994,-1.0375255727235424
0,10001,250,40,0.4000959048258309,0.1277661988584982,-0.1520675725049265,-0.8033405586913213,0.9173387252786108,-0.6721351477662796,0.031216547002952382,0.3617875722789871,2000241,0.04527788573649436,-0.398425104977896
0,10001,250,39,0.571593222427982,0.07136050534699498,0.4854117567616617,0.0446833437517736,0.2047004560519027,-0.17350190195313395,0.033433734939759034,0.12993020592731735,2000242,0.0672837979483918,-1.2693302691974508
0,10001,250,34,0.77904865183502,0.14583588428906635,0.9148371741864644,0.0365632987042193,0.4419720174074265,-0.7860525318473446,0.028446689985749462,0.37280185515479175,2000243,0.035415856976292265,0.012788092368245636
0,10001,250,29,-0.4018232107163908,-0.10806832464223394,-0.4011397840031285,0.19669151785011246,-0.4572842574197074,0.1417412963187234,0.036929413076160614,0.029337994686362175,2000244,0.06638283338633125,-1.650125791426895
0,10001,250,42,-0.2560762193361138,-0.16992814804857373,-0.5582608580943123,0.417462396879807,-0.8192349603672229,-0.7784724774473062,0.028440793206195195,0.3914872018489868,2000245,0.0749413424306545,-1.7834993042156555
0,10001,250,21,-0.3097580182025452,0.07927770260517235,-1.130372688229467,-1.3072256906201374,1.046195651536486,2.7028127805474345,0.03844285329905228,-0.0722935430992446,2000246,0.07443753508658289,-1.8820883478963015
0,10001,250,50,0.7628641958914069,0.06509665138942884,0.8187062417546634,0.3606328128358828,-0.004328870572028819,-0.7733369363253905,0.03692289318564581,0.0384162366368806,2000247,0.05496178261432827,-1.1038746367421135
0,10001,250,28,0.05925395970896444,-0.049203169928422684,0.33299668948060684,0.5247470019128101,-0.47849866595118895,-0.9428900137969624,0.03872618465537488,-0.14298651283468305,2000248,0.08215741377420352,-2.1730118962994496
0,10001,250,35,0.17844486214393585,0.03215616814638751,0.14500885483658002,-0.041126043874198985,0.1285652259754826,-0.8457761464846303,0.03044576623464405,0.3221169620394463,2000249,0.047289156626506026,-0.5696358172992453
