start,end,N,SS,bsfs,ZngE,TajD,FulD,FerL,FayH,btree,Colless,path,iColless,ibtree
0,2501.0,250,21,1.5764039974501531,-0.497693107121655,-0.30013840345837123,3.4625082711692303,0.4659962268565383,0.05357976382509104,-0.01252394104796798,0.034738416029710235,4010166,0.03928617696592823,-0.3125721514909444
0,2501.0,250,13,-7.123906620505881e-06,-1.5448335567013296,-1.6799520438922877,5.477258654853665,1.0896682557714514,0.04739093638240857,0.16601816448332649,0.03640367923306128,4010167,0.06707475061536469,-1.7593251941061832
0,2501.0,250,16,1.2794872113393594e-06,-1.793226809677127,-1.9178783227105456,4.168053743451224,1.2650129290539014,0.052558994181077436,0.23910027606891784,0.034484713045731315,4010168,0.0317398626765125,0.26263671223764784
0,2501.0,250,24,1.3292121726491865e-05,-1.5611877620784589,-1.4699904358064837,6.146344951112613,1.1792747338760292,0.06870512589924507,-0.18294194752284895,0.03316197340682378,4010169,0.06451612903225806,-2.019084345803664
0,2501.0,250,16,-0.3072268500189021,-0.3749955429303905,-1.2672389050931792,1.311487276457541,-0.1786355662088643,-0.1531888248318297,0.06543878114289636,0.036857105842725744,4010170,0.036241741158181115,0.1273459167016057
0,2501.0,250,16,1.2794872113393594e-06,-1.6182907943955906,-1.709299257950568,5.120242565782451,1.152597677373604,0.05150363926702668,-0.1946123777926008,0.039086453340242695,4010171,0.049585438528306776,-0.4534690448156253
0,2501.0,250,14,1.551339111253063e-05,-1.4322509533793282,-1.4722964106349523,4.990117095544022,1.0488559624129674,0.05803574086605776,0.7317031722318817,0.02764282938204431,4010172,0.06835406140691799,-1.7809392004851168
0,2501.0,250,27,-0.17216693777913808,-0.968112466396626,-1.0861126334409428,5.249747435454103,0.6351918698714967,0.010308083707175534,-0.2149680799769435,0.040780055706697765,4010173,0.06250809690374401,-1.4858900751153097
0,2501.0,250,12,4.72985831489979e-06,-1.3015074911126885,-1.4818370146014872,4.831110636034313,0.8891572789789628,0.02906758665621236,0.05332997368176979,0.04155978753724575,4010174,0.05363389040031092,-1.0868369023441038
0,2501.0,250,22,-0.3958171930381431,-1.0837889712324476,-1.381188481779806,6.130111138493415,0.6342018845190948,-0.0146268786307489,0.4861287720260829,0.030948679510669406,4010175,0.06432180334240188,-1.6872211863010154
0,2501.0,250,24,-0.8137729761519276,0.4052458995425501,-1.0308063823886606,0.7227061423521209,-1.0456137306836588,-0.26591385847539434,-0.4574143383747256,0.042348052258662436,4010176,0.06668609923565227,-1.9910362551955243
0,2501.0,250,20,8.838931126173458e-06,-1.8801983546633088,-1.997039345387632,2.9460363806738674,1.3156365732529545,0.04905064640750273,0.3577286113324538,0.03174911628079136,4010177,0.040387355875113364,-0.15602087479817175
0,2501.0,250,14,1.551339111253063e-05,-1.3115785498602923,-1.4073168815045576,6.050677055787095,0.930505262242488,0.04160626065758901,0.3528839867925264,0.03288152610441766,4010178,0.05528565876408861,-1.2298231768531676
0,2501.0,250,18,-0.977424519485096,-1.719703347234636,-1.9294765803000773,7.8218075269938305,1.1579567572490397,0.029421557270041136,0.2014099089588328,0.03426969526852931,4010179,0.061795569374271275,-1.6261987471550217
0,2501.0,250,22,0.28106646550843123,-0.22984036265808486,-0.7658974531988396,3.2088689824346,-0.1119794949314052,-0.08739329999504061,0.26079086534131946,0.033019173468065814,4010180,0.04821436282765471,-0.9042672625151504
0,2501.0,250,18,7.942844380620404e-07,-1.622524421292847,-1.5975163180207717,5.228801881157276,1.20737269640455,0.06899272996703779,0.2639229749807883,0.03344830936649825,4010181,0.07585179427386966,-1.7251448449344142
0,2501.0,250,24,0.39953095322554666,-1.4401413229775142,-1.0406081392719628,2.756570695637305,1.2529826393051413,0.11877822355874612,-0.17089664283164835,0.043258286602631715,4010182,0.05515071036835514,-1.3948983973294595
0,2501.0,250,18,-0.7164105023078121,-1.9112029954140444,-2.1082308222518837,6.093137096436124,1.305503537941218,0.03937598778493983,-0.1362831659626854,0.039700018712844204,4010183,0.032063738826272836,0.4796550545093322
0,2501.0,250,27,1.5256149679829298,-0.6211776930764494,-0.6146119830224364,2.188406172932512,0.4509121468497082,0.020806178173930368,0.4928449190393542,0.028974770047933668,4010184,0.043043140303148084,-0.3016065024168069
0,2501.0,250,20,8.838931126173458e-06,-1.181683827641049,-1.6196453306776786,2.9460363806738674,0.6379187716621139,-0.03524823707065468,0.177729317955713,0.03163190395992573,4010185,0.07364943645549941,-2.172858683339062
0,2501.0,250,18,7.942844380620404e-07,-0.8822496619127463,-1.4881865913524073,3.5001314505995715,0.3373288319389757,-0.07707749448223418,0.3293373025637953,0.03188413477958756,4010186,0.0787990672366887,-2.8410524087705022
0,2501.0,250,15,-0.4909117577734342,-1.845887352478496,-2.0825504089966906,4.556578154091429,1.2520906511446974,0.035962167853941907,-0.8252325825313311,0.04783650731960098,4010187,0.039642440730664585,0.1795285511883391
0,2501.0,250,18,7.942844380620404e-07,-1.048025476754622,-1.2377584798219758,3.5001314505995715,0.673797869883188,0.0064821936583086435,0.39739826792596206,0.031137093175569664,4010188,0.06020857624044565,-1.4087082343598023
0,2501.0,250,23,-0.3206525888365632,-0.8995057419566779,-1.3931784180603943,4.3805440166340395,0.3955433483595938,-0.05624473336788798,0.1622763520241198,0.033088365190969166,4010189,0.0631882368182407,-2.4427671678603007
0,2501.0,250,9,0.84602191016827,0.13486146453782286,0.2902998178441105,2.2745822299074945,-0.026268965273216077,0.02615132113220152,0.0833883762837729,0.040142649450849985,4010190,0.0998186293561342,-3.217705490643457
0,2501.0,250,24,0.13797910978949507,1.129240639070843,-0.08153890076379731,1.4006609934471823,-1.4524042735818503,-0.25077868317427976,-0.3493851942563964,0.04280563112665717,4010191,0.06555253271149113,-1.9293178061179552
0,2501.0,250,22,0.5908356566755789,-1.3529418278031635,-1.2332258067909954,3.939179521449304,1.0475502010626507,0.06923723738363073,0.4488820399741809,0.03081912905076528,4010192,0.03633890400310921,0.1583360924368792
0,2501.0,250,17,2.7626589002131874e-06,-1.6471960736887878,-1.5830759556286162,2.9116436479385497,1.2494126116225317,0.07954424848612597,0.7760523169491668,0.02888975255862158,4010193,0.04372328021764477,-0.4152530490269625
0,2501.0,250,28,0.7291572859957901,-1.5909756895002631,-1.5417861098643568,3.209096715152142,1.1698536433593612,0.05786800248492985,0.4167315945830046,0.029522390637820094,4010194,0.07327697888327504,-2.2429532858760237
0,2501.0,250,29,0.5506235050092374,-1.420184132591377,-1.43717280323872,4.168027689589765,1.0102895822407834,0.040416770952558,-0.056387579008303684,0.03767604982140544,4010195,0.04694584790776008,-1.044995150457885
0,2501.0,250,16,0.8921363800664155,-0.9622807370898322,-0.7143116512838744,1.311487276457541,0.8399261280049576,0.08788439053490843,0.3841888626834456,0.0329058168156497,4010196,0.07805415209223993,-2.224775956572981
0,2501.0,250,24,-0.7137448921861481,-0.8874387142524454,-1.899503422432781,0.7227061423521207,0.11329852893193007,-0.1478166412876285,-0.37260107946355386,0.04622792244245801,4010197,0.040435937297577405,-0.06687439353952652
0,2501.0,250,19,2.210032626821489e-06,-1.704339189868435,-1.6701345451805445,1.558125452155395,1.2686674559955513,0.0718064946249261,0.4169550356974794,0.0326282086872837,4010198,0.052144060111413384,-0.8169653916853961
0,2501.0,250,17,-0.8174711595093347,0.28398295490608266,-1.5176629648566151,1.0994680023857826,-1.1348305140990762,-0.3487809925744899,-0.18395258247064755,0.039088612514574426,4010199,0.06307488016582459,-2.0262786746747743
0,2501.0,250,18,1.8409531067182328,-0.0362213654783453,0.35622839108584936,4.364466665878424,0.22885412126234414,0.07402644612008255,0.10722079521051556,0.03263924183084696,4010200,0.05709936520274647,-1.54492536993646
0,2501.0,250,17,2.7626589002131874e-06,-1.623317507647429,-1.5645611972258602,3.817731470714933,1.2290236056258774,0.07756136213843731,0.022386674997511957,0.03357516085848772,4010201,0.043949993522477006,-0.7144949087845482
0,2501.0,250,16,1.2794872113393594e-06,-1.874447102486412,-2.1007597614220663,-0.5928903682049141,1.2731834611309154,0.03674026777706384,0.4204499513587826,0.0306613550978106,4010202,0.03973960357559269,-0.3327258504348705
0,2501.0,250,14,0.9701427570547252,-0.6978731833920526,-0.7779661195546921,1.808437214814801,0.4803125506485127,0.01644279421187916,0.5207120312585078,0.031146089735285223,4010203,0.060240963855421686,-1.348472428418673
0,2501.0,250,13,-7.123906620505881e-06,-0.9117602251822596,-1.24625398152414,4.352354305586282,0.5143960682829828,-0.02270336424387839,0.8088320230267951,0.026016971110247443,4010204,0.08351146521570152,-2.374032658865173
0,2501.0,250,19,2.210032626821489e-06,-1.75644389411429,-1.7865512338185707,5.689789572860723,1.273675498773189,0.0620398784254335,-0.07558820922269655,0.039116141987304065,4010205,0.06626506024096385,-1.8820925053578448
0,2501.0,250,22,-9.194991986519129e-07,-1.0862358153830909,-1.3767068974279402,5.399800599478709,0.6395940222341664,-0.013305525386804743,-0.1855541099403777,0.037513691128148965,4010206,0.04606598436757784,-1.2538449182448022
0,2501.0,250,26,0.9421366944585148,0.6892665320152429,0.3886109957247632,2.365089092574228,-0.6555622026833771,-0.07442714131356741,0.6551576385277718,0.03004922917476357,4010207,0.05484842596191217,-1.2997562117977683
0,2501.0,250,17,0.3803795245337329,-1.5188487812164857,-1.3965019200888946,2.9116436479385497,1.1845235536815677,0.08517695311115367,-0.03010356353801759,0.0378870319989636,4010208,0.05275942479595802,-0.8260614657557659
0,2501.0,250,18,-0.6199892541936585,-1.3910099212550548,-1.938335148450244,3.5001314505995715,0.7420702675815375,-0.04605336635530529,-0.2302013687948329,0.040941993781577916,4010209,0.09583495271408214,-3.3617121701993797
0,2501.0,250,13,0.8933675065783366,-0.9954423322221368,-0.7186964301584855,0.9776412577841308,0.8859853761822801,0.1029056224784278,0.3294112126541376,0.029694816130882973,4010210,0.08208641015675605,-2.645959433069468
0,2501.0,250,19,0.5229737237892357,-1.2902439087566422,-1.5240893446793395,0.7317926280143302,0.8261897257598034,0.0068220543005411026,-0.05631637709722995,0.03934375494810785,4010211,0.046541002720559665,-1.026664556339657
0,2501.0,250,15,-3.1232848154354443e-06,-1.439497201551576,-1.3993856659112351,2.549830076653264,1.0909406160922863,0.07124252969893284,-0.4929538069107158,0.03985188064084296,4010212,0.05101049358725224,-1.1604864200367104
0,2501.0,250,14,1.551339111253063e-05,-1.6080878842213515,-1.6653268419530896,3.9295571353009473,1.1713920884845508,0.06276221207675986,-0.03440078313742349,0.03802305998186293,4010213,0.03850887420650343,-0.037254236465317725
0,2501.0,250,7,1.690525703800356e-05,-1.2990812996242669,-1.3657685962036956,3.319356447001475,0.9730062883117556,0.07587007268448104,-0.1318658205840404,0.04181241093405882,4010214,0.05033035367275554,-0.8735686410267367
0,2501.0,250,16,1.2794872113393594e-06,-1.7026349446206177,-1.7590119273895481,2.263676098788768,1.2328160239151698,0.06165128267136093,-0.4526368171511049,0.04230227361057132,4010215,0.045990413265967096,-0.6654218184183884
0,2501.0,250,22,-0.7885600841312482,-0.6604849331712304,-1.5325534066692466,6.860421677508117,0.026504295909638355,-0.13202660545662254,0.2630595355875586,0.03195411920635395,4010216,0.07203005570669775,-2.5588913055189013
0,2501.0,250,16,1.2794872113393594e-06,-1.4464786365297977,-1.678431514280457,4.168053743451224,0.9531709547811972,0.01748873857569832,0.06534435407275356,0.03356976292265838,4010217,0.08639396294856846,-2.5321715161268954
0,2501.0,250,23,-0.3869037512233285,-1.3223872759499409,-1.6921253809141499,4.38054401663404,0.7674778446170918,-0.019715225521253144,0.27467920738805185,0.03067356273730156,4010218,0.058799714988988214,-1.1094746164480358
0,2501.0,250,24,1.3292121726491865e-05,-1.7507510535006932,-1.741542664837877,2.756570695637305,1.2737390044422268,0.060701388100981316,0.19195701965577008,0.036819320291920365,4010219,0.06322062443321673,-1.7132233911993788
0,2501.0,250,16,1.2794872113393594e-06,-0.4968259821443172,-1.093565782382356,4.168053743451224,0.06283339615147379,-0.09200143443038113,-0.3319135224339145,0.04574570684170373,4010220,0.06726907630522089,-2.314147754290681
0,2501.0,250,19,2.210032626821489e-06,-1.6988544841583453,-1.6411963033070098,3.2107911004375254,1.2767626484306374,0.07588806557396775,0.05585650867342462,0.03847185978938796,4010221,0.05350433994040679,-0.9099853397513372
0,2501.0,250,23,-0.8451139439851574,-1.4759476095229134,-1.957637634705444,5.786834989024753,0.8205472811012104,-0.03421194992155845,-0.7431111835268268,0.05033237789869155,4010222,0.092790516906335,-3.145233983737928
0,2501.0,250,22,0.3980819979214836,-1.4141129315692351,-1.1837875961659678,5.399800599478709,1.1497318221167392,0.0911148328656428,-0.031506094411334666,0.03803115688560695,4010223,0.0675767586474932,-2.149790851904249
0,2501.0,250,16,-0.9947302554917908,-1.0653680318093088,-1.9172970668832596,4.168053743451224,0.35356033637840795,-0.1162166109198096,-0.8709484853116437,0.04917912117678926,4010224,0.06166601891436715,-1.4855196831353343
0,2501.0,250,13,1.4590681776024097,-0.04583233494353203,0.5926980859272016,-1.2721674407506367,0.3570089028297883,0.12921794455968014,0.12187321961585013,0.03031480761756704,4010225,0.06632983547091592,-1.839629909521496
0,2501.0,250,15,-0.9912349641367312,-1.8852154316004563,-2.1745545698482336,7.5667002702486785,1.2544894995457632,0.027569755707399796,0.5574982798629442,0.0295860862806063,4010226,0.030250032387614974,0.7070118543882151
0,2501.0,250,21,-1.609112901104449,-0.3555808040623606,-1.4427692371280492,4.222203761791026,-0.30549711112282857,-0.18241151220072732,-0.8880506571885364,0.04448438916958156,4010227,0.052241222956341496,-1.9633282418086344
0,2501.0,250,18,-0.4146750364883238,-0.39921323590797,-1.3560300840588475,0.9071258047630174,-0.19905014167980414,-0.1611405542380814,0.3232237569895276,0.030591181932029195,4010228,0.05027853348879389,-1.070514811895412
0,2501.0,250,18,7.942844380620404e-07,-1.5539275323927606,-1.554473118545038,6.957472311714977,1.1437071117948157,0.061544884638553225,0.2879743221448816,0.036588751318638604,4010229,0.06265384117113615,-1.3649262102487665
0,2501.0,250,18,0.6901122624724799,-1.3338458471716494,-1.1452850254644311,2.6357962353207207,1.0791115804435902,0.08779211886514368,0.5579881739588555,0.031014380101049357,4010230,0.0754955305091333,-2.764464003391529
0,2501.0,250,19,2.210032626821489e-06,-1.443815668639162,-1.3643183909225225,6.516122397001787,1.1008500006166737,0.07007668598461796,1.256123117629947,0.021810359718443667,4010231,0.07630522088353414,-2.254580093828946
0,2501.0,250,16,-0.9862426881390458,-1.9056856766438288,-2.178586857454537,7.0246202104449065,1.2724947572776806,0.02923681031123042,0.3111852779798481,0.02825125386337979,4010232,0.03718098199248607,-0.03233994447472049
0,2501.0,250,29,0.3882558629171853,-1.1183673445089657,-1.089198171980917,1.2921088372533067,0.8180813523265974,0.0390916309213266,0.3635847929530139,0.032570373660540775,4010233,0.0582005441119316,-1.3938459132465295
0,2501.0,250,9,1.1085547122109732e-08,-1.5448130981971138,-1.7499629294114185,5.258123210824516,1.079515489955152,0.04788418946195351,0.4969115214413853,0.032281815433778116,4010234,0.028922140173597618,0.6319142416465071
0,2501.0,250,16,1.2794872113393594e-06,-1.6495293685530084,-1.6896589294706759,3.215864921119996,1.2017773934386966,0.06247469145045548,0.18746614175050608,0.03436325948957119,4010235,0.05062184220753983,-0.6101261890088394
0,2501.0,250,24,1.3292121726491865e-05,-1.9494499252324329,-2.021807566654428,3.4345255467323668,1.3750460327459262,0.05308023815158293,-0.7409813918806624,0.048419484389169584,4010236,0.032549553050913324,0.25985634418457304
0,2501.0,250,13,-7.123906620505881e-06,-1.6394307211811905,-1.7194185675677895,4.352354305586282,1.1884324459282016,0.0629051415876934,-0.28523146706563457,0.04627380489700739,4010237,0.04108368959709807,-0.2593153088309373
0,2501.0,250,17,3.625868569748105,0.06609103977868576,0.27748259631625793,3.8177314707149317,0.05973503885003599,0.0368468221312256,0.751760038857902,0.026486591527399926,4010238,0.046476227490607584,-0.8615774073032992
0,2501.0,250,21,0.5911595160866794,-1.753864357377921,-1.701712512951555,0.4237263086820493,1.3074281114251818,0.07310318079589682,0.8043770322665116,0.02804443580774712,4010239,0.049115818111154286,-0.7468358483558586
0,2501.0,250,16,1.2794872113393594e-06,-1.5058319274288896,-1.6963280752784902,3.215864921119996,1.0183630354340008,0.02786832811498876,-0.0189552211388872,0.03540506110463359,4010240,0.09269335406140693,-3.0390850425399916
0,2501.0,250,24,-0.2639773367475545,-0.2616514630513344,-1.173127892334207,2.756570695637305,-0.2875958377157817,-0.15126758368439427,-0.2220043209422089,0.0454074361963985,4010241,0.07536598004922918,-1.8977125450797243
0,2501.0,250,10,0.9064092309033004,-0.1757853910356921,-0.09914227231134283,1.8755621056164395,0.17176023650665814,0.026293214101272826,0.6782263835262655,0.0286542062678868,4010242,0.03734292006736624,-0.20928658825234636
0,2501.0,250,25,2.282730896660844e-06,-1.6985278293181914,-1.6250255135523095,4.517616203301783,1.2669849620611622,0.0688900624828734,0.1678751385540206,0.031490015360983115,4010243,0.07144707863712918,-1.218786188568163
0,2501.0,250,8,9.120471661981978e-07,-0.9802735946134532,-0.9088421681359476,2.7476664446803647,0.7888903439910754,0.08002711463122883,0.6591658959775847,0.02821550130139325,4010244,0.0452131105065423,-0.7662096118193179
0,2501.0,250,11,0.6620306920115796,-1.0037056155410284,-0.6613360016766199,1.533821183568422,0.9304670976450816,0.1245814995117568,0.646336226641678,0.026976859049099626,4010245,0.0788962300816168,-1.6720840544499764
0,2501.0,250,16,0.6709841882377766,-0.7030005715832702,-0.5648677188473107,1.3114872764575407,0.5916014318328722,0.05604978351216843,0.13923972374302204,0.03563100327577591,4010246,0.03928617696592823,-0.057321318318367676
0,2501.0,250,16,1.2794872113393594e-06,-0.843574155291647,-1.2248990069371497,4.1680537434512255,0.4299908117271817,-0.03643873780162076,0.25784266420512353,0.03641293283734015,4010247,0.06232456708554648,-1.7963296971140323
0,2501.0,250,17,-0.6004393307261666,-1.8770272718368641,-2.074677724728208,4.723819293491316,1.2847346212780246,0.03998457635174391,0.5531621277578869,0.03140352975176139,4010248,0.050816167897396035,-0.3625112387500236
0,2501.0,250,19,0.9855329617056174,-0.29751217523035745,-0.8428990602837911,4.037123924578592,-0.06348564352130194,-0.08837572907282147,-0.3802284328661504,0.03704333462883793,4010249,0.07134991579220107,-2.1639180511224443
