start,end,N,SS,FayH,FulD,bsfs,TajD,FerL,ZngE,Colless,btree,path,iColless,ibtree
0,2501.0,250,21,0.05650038280589891,3.462508271169229,2.272029718654894,-0.4089731727011849,0.5394615131432241,-0.6017396147186387,0.033077471175022674,0.05168093513690277,4030166,0.0609642872565531,-2.0577841951406346
0,2501.0,250,22,0.03356069979713856,1.0179373653904888,2.653448983072746,-1.1225236341621962,0.7812201699749227,-1.0935763478350191,0.0314483741417282,0.2734421701560052,4030167,0.04075009716284493,-0.5403298873218751
0,2501.0,250,23,0.01519199177782823,2.2711075580479725,3.828126361322584,0.3040397052130095,-0.06908859588161602,0.1825039930651907,0.02895701914357181,0.3171995700098495,4030168,0.04862190698276979,-1.181569453286036
0,2501.0,250,18,0.1017735223024782,1.7714610200418692,1.541240327957584,-0.05262646432139629,0.5940656669550864,-0.4963921618497594,0.033537375307682346,0.30450445855760794,4030169,0.06056484000518201,-1.5831628600761132
0,2501.0,250,21,0.03085506779123756,1.94311728992564,3.896144588821171,0.6107151328958187,-0.138903061819296,0.3651315900240626,0.02578937450682495,0.8926778026483344,4030170,0.048818931640540665,-1.5467072994288282
0,2501.0,250,33,0.039236152503820274,2.8687790991042648,3.5964258640059086,-0.01949492859062557,0.2591651892323636,-0.21645438004285344,0.03875717925465302,-0.5719999475902086,4030171,0.06095888932072375,-1.663722071032906
0,2501.0,250,18,0.04185175430102918,3.5001314505995715,3.21394832037017,-0.2689810237507145,0.3717225545011785,-0.4077878470204809,0.029296911146891712,0.26387822721117826,4030172,0.04354514833527659,-0.7384277949041904
0,2501.0,250,14,0.05484038004755491,2.8689971750578747,1.551339111253063e-05,-1.4332814337842434,1.0124496751327017,-1.387429774929401,0.03327287645204473,0.2531404907215577,4030173,0.07245109470138619,-2.6594295305227686
0,2501.0,250,20,0.09173946085613764,3.7376253494620144,1.1358300835184856,-0.6520374943238205,0.8626251116655659,-0.9602679020943706,0.031680976103828806,0.33999622173085825,4030174,0.06294532970592047,-1.8661030073214973
0,2501.0,250,21,0.04508102570976722,0.42372630868204897,4.24803388936152,0.5251410802011997,-0.0121180383088247,0.2280947263597424,0.03015934706568208,0.08973307142910006,4030175,0.03755343956471045,-0.188812739349926
0,2501.0,250,20,0.024451562833213786,1.3628584430975748,1.2022223087226585,0.38507757581953145,-0.05975710799778872,0.2074375147768031,0.02655379582847519,0.7738103960681625,4030176,0.049860733255603064,-0.9934186396191343
0,2501.0,250,23,0.06714524719479889,1.5679620718526166,3.7062015967660384,1.4788179083658093,-0.3758929565029453,0.9195935942154594,0.025278533488793883,0.6562331338627672,4030177,0.06907198687222006,-2.3032549836360285
0,2501.0,250,29,0.06303249415224073,0.7169250667860149,1.071427793721108,-0.10121263236669033,0.4439544332252023,-0.3991026612216605,0.04339670509996977,-0.4861970630504577,4030178,0.05451645290840783,-1.3380886467810058
0,2501.0,250,22,0.005619932784370061,3.2088689824346,1.5628692240582958,0.5244703470445216,-0.2404370886605245,0.41123280481034735,0.032381137453037966,0.25967885059143025,4030179,0.0620762620373969,-1.9439011604835572
0,2501.0,250,19,0.059804732429529724,4.863456748719658,0.4508675175768222,-1.2511937591581823,0.9843752742074432,-1.303955673031867,0.03030185257157663,0.3154678235792958,4030180,0.0857300168415598,-2.852862878584512
0,2501.0,250,21,0.057587940624578116,2.7028127805474345,2.3523248361765092,-0.2808805804189944,0.4791770993227558,-0.5002308268191422,0.03822818154337782,0.01182074330838633,4030181,0.060095219588029526,-1.5734813197709092
0,2501.0,250,20,0.025511868159691732,4.529214318250162,3.0727236382272327,-0.4737805599547888,0.39147473632452495,-0.5095283393743463,0.04387712138878092,-0.2715184822376535,4030182,0.08145485166472341,-2.5896972133434524
0,2501.0,250,20,0.11273350632040148,2.946036380673868,1.0217453542901256,-0.4599198053205864,0.8831104837390942,-0.8970062090810337,0.030782114633649806,0.3531475793851947,4030183,0.07164140432698536,-1.9562942266141692
0,2501.0,250,20,0.013811629383165241,6.112392255826454,2.0493954924539413,-1.1995754512407688,0.7007590346444236,-1.0577963454899313,0.043978332685581024,-0.5963793255308273,4030184,0.02571576629097034,0.7456819669645252
0,2501.0,250,27,0.019618610926559917,1.5761379204281942,3.7977231698340463,-0.5846132975583691,0.4278525673140533,-0.5900158870896076,0.025812929135898437,0.6763563998004472,4030185,0.040797598998143114,-0.3957225323615656
0,2501.0,250,16,0.06213836955476897,1.3114872764575405,1.8093684293346275,0.11351901641999748,0.27738029879444703,-0.17506866832292114,0.02495789610053116,0.8557048983219621,4030186,0.06160124368441507,-2.577655215683265
0,2501.0,250,17,0.00942415764148732,3.8177314707149317,3.1440549790115537,-0.3675937109898262,0.2404707217719868,-0.3428294036795784,0.038356652416116084,-0.1472228583273051,4030187,0.05402254178002332,-0.8081480883529639
0,2501.0,250,14,0.04207225077695401,6.0506770557870935,1.551339111253063e-05,-1.1919678389748798,0.8236212454291663,-1.1391894019759552,0.041541164658634534,-0.4825448340955403,4030188,0.06976292265837543,-2.234141618661819
0,2501.0,250,18,0.018265198612476642,1.7714610200418692,1.8952738408874752,0.6240404012432549,-0.21975218683267772,0.4325240420055795,0.031027335147039776,0.6039625013027299,4030189,0.04493781577924602,-0.2997882056847261
0,2501.0,250,24,0.010758370310094521,3.4345255467323668,2.5040387890800306,-0.6100714135934089,0.3835646503707517,-0.563125613265008,0.03153396998130772,0.4020134636821936,4030190,0.04126182147946625,-0.26247849855220634
0,2501.0,250,17,-0.042926220933479836,2.9116436479385497,0.33921778745411885,-0.6801030371747091,0.11363735235731877,-0.3696927904761069,0.032432459365999984,0.07808614711578367,4030191,0.09123591138748542,-2.815010944435799
0,2501.0,250,19,0.025159969493021205,5.689789572860723,1.6136674840556502,-1.1119450631703949,0.7167537005695548,-1.0324627403824136,0.03522800880943127,0.15204372282766082,4030192,0.10218292524938463,-2.9127989871590967
0,2501.0,250,20,0.0498343503444647,2.9460363806738683,1.9140052917235864,0.7190327484832151,-0.08769050788440827,0.3682276511857007,0.032063738826272836,0.15390620347618425,4030193,0.05094571835730016,-1.0904073575288786
0,2501.0,250,32,0.017419947697326483,5.671389369564079,0.5258286050586419,-1.1738516078586196,0.7335806892410079,-1.0897301281455989,0.031189273221919937,0.3249725660359433,4030194,0.08615105583624821,-3.1770660963656248
0,2501.0,250,17,0.053951940625023384,2.911643647938549,0.8510202827589606,-0.6827521614115816,0.6466663588343556,-0.7965221584653904,0.024290711232024875,0.8785614884188427,4030195,0.06096968519238244,-2.1503230687117028
0,2501.0,250,18,0.022312717315128967,4.364466665878424,3.273129678433545,0.0801132089005444,0.08302416532368627,-0.033363161774175115,0.030213017970499512,0.2555670679296383,4030196,0.04854903484907372,-1.1433057104156428
0,2501.0,250,21,0.04611595976302648,5.741594743034617,3.0269674072966275,0.3997089476291384,0.05906374745435852,0.11897277936778405,0.032385910364718634,0.28873139131396564,4030197,0.040797598998143114,-0.4987395821670537
0,2501.0,250,13,0.023695468191204286,3.2274499563188974,0.9254195319026144,-1.0039613306811348,0.6276972953045211,-0.9044835202222704,0.04090195909084367,-0.3290655817737228,4030198,0.030590102344863326,0.2841918952871324
0,2501.0,250,20,0.10556031028562007,3.7376253494620153,1.103977916147241,-0.34053928742527506,0.7802090587674322,-0.7652110153032491,0.03340782484777821,0.28152196904053506,4030199,0.0434209958112018,-0.6246535879370915
0,2501.0,250,28,0.018925302202665504,2.6159557538736986,2.7808212639542957,0.694331493233236,-0.25005233135414673,0.49449357925199394,0.025991061018266613,1.0638565726691187,4030200,0.037796346677030704,-0.3998935003600133
0,2501.0,250,19,0.078881217603265,2.384458276296461,1.8061796676382773,-0.3737278580919544,0.6386282332384019,-0.6649874578063855,0.03571746664075659,-0.029047382738136774,4030201,0.06917994558880684,-2.6313659926340898
0,2501.0,250,29,0.12269534651077872,0.7169250667860151,1.1841819333692938,0.6917555793843616,0.3942167672230058,-0.022811600755277568,0.02961994605989942,0.36360066478053255,4030202,0.03646845446301334,0.044315292067081895
0,2501.0,250,28,-0.015361276736026669,0.8365328700383684,1.0041401191947017,0.5850220457185962,-0.403308830580096,0.5711355833260614,0.02986407997581725,0.6588078088112767,4030203,0.04045213110506543,-0.1903418831360437
0,2501.0,250,27,0.03990904561020371,2.8006744254368323,3.7654902826360095,0.8485370168577623,-0.20325444204491405,0.5214218597744299,0.03682009142561028,0.09911115986074258,4030204,0.07127434469059031,-2.4611760466654515
0,2501.0,250,19,0.029124924129233114,0.7317926280143299,4.191833792672742,1.1564148670283767,-0.4331615245018524,0.8241101424830416,0.04763755482760535,-1.14240154400983,4030205,0.046994429330224116,-0.9704917373645728
0,2501.0,250,20,0.08144066911982549,0.5712694743094278,1.3303889355670675,-0.6071235627935436,0.7804463410694422,-0.8759189780765884,0.0392681838464971,-0.3952243727997585,4030206,0.03652243382130673,0.17065380751650625
0,2501.0,250,23,0.011603772783485835,0.16167109946190467,3.3199411354185497,1.5460261917852849,-0.7390710547459408,1.2385265947131714,0.03266695815520145,0.09993543444683273,4030207,0.04155331001425055,-0.4673036481799338
0,2501.0,250,17,0.05724222456459471,1.0994680023857824,1.1992183207511675,-1.0618098173271249,0.8593607622994487,-1.1218676207789005,0.033428067107138235,0.14721337843412255,4030208,0.052241222956341496,-0.946832348067333
0,2501.0,250,18,0.04830312928901307,3.50013145059957,2.825038011792961,-0.21327479268728067,0.3789618322118584,-0.3906386247954591,0.03242809949475321,0.3864919778831479,4030209,0.04942350045342661,-1.0974977369182155
0,2501.0,250,27,0.05621604044123915,2.1884061729325133,2.4542271236161604,-0.6404600306944258,0.6808446554241075,-0.8164583439273272,0.03465042967569201,-0.18757940845661647,4030210,0.043269853607980316,-0.8184897363512761
0,2501.0,250,24,0.016650223182621382,4.112480397827428,1.019853614695855,-0.6173682770509782,0.4225113464933606,-0.5973840394256531,0.027367534654748026,0.8228360936758408,4030211,0.045206632983547095,-0.5033294462322274
0,2501.0,250,28,0.06876934276545628,2.6159557538736995,1.839112091288228,-0.15618976758020084,0.5055577346312884,-0.4715990510500669,0.03369391544673316,0.2018745864245637,4030212,0.06868765384117112,-1.790071534380236
0,2501.0,250,25,0.02770722201926776,3.2085593059944397,3.9131674946859087,0.7334428913265759,-0.21823826478197114,0.4832695559619207,0.04250643125497382,-0.7135037948152666,4030213,0.055393617480675394,-2.1108931109993323
0,2501.0,250,16,0.10494402876093777,1.3114872764575407,0.8680664349930973,-0.5898923118325942,0.868366466671499,-0.9341660203481568,0.029238819075585495,0.34625842699476583,4030214,0.08430496178261432,-2.7990283134223186
0,2501.0,250,25,0.043531532131464094,5.826673100609129,2.8708766130069527,-0.8871169749737601,0.7272829774337362,-0.9557882939036852,0.03240704754501879,0.3449022547469248,4030215,0.07232154424148206,-2.7630576205130217
0,2501.0,250,23,0.033604589913607416,3.6773985304386847,2.7435755858826933,-0.07474392103719253,0.23753874860734464,-0.2214778075652448,0.03575592693354062,-0.18271669068074534,4030216,0.06543917605907501,-1.7742690181277392
0,2501.0,250,17,0.028239787984664918,2.911643647938549,2.7626589002131874e-06,-1.6825782264157547,1.018945093692613,-1.5039246774406367,0.02868953821149701,0.5137360533340533,4030217,0.056710713823034074,-1.0391504913233849
0,2501.0,250,16,-0.04330434339632462,2.263676098788768,1.2794872113393594e-06,-1.1425748263461994,0.3508055209654683,-0.7467345754036541,0.039545277885736495,-0.21321521123982667,4030218,0.11011789091851276,-3.294298646585489
0,2501.0,250,20,0.06439280347932312,0.5712694743094275,2.9275876651855453,0.21439954948901754,0.2571334063365407,-0.11677866191654755,0.040817227855704345,-0.44426744237544985,4030219,0.059226151919505976,-1.7408060545576889
0,2501.0,250,19,0.06464430941196486,4.863456748719657,2.210032626821489e-06,-1.6594884580325744,1.2227169484275795,-1.6632038970427607,0.028744008291229438,0.5776881953552866,4030220,0.06995724834823164,-1.8906798000904381
0,2501.0,250,20,0.03307230613979553,2.1544474118857213,2.502589761493783,-1.026557627797692,0.7212312243678404,-1.002442364103262,0.03273038390119618,-0.1648367736651365,4030221,0.053180463790646455,-1.9695793224350064
0,2501.0,250,19,0.02859043269543005,5.689789572860723,3.5441255909100287,-0.4394362513369064,0.3885691109851072,-0.4922192279385513,0.03277128364574925,-0.04449434519738666,4030222,0.04281642699831584,-0.6077257351899503
0,2501.0,250,21,0.031986478747766736,3.462508271169229,2.401237642249717,-0.7132174872586365,0.5557631696582287,-0.7413141980804461,0.030986850628319733,0.1795571387145216,4030223,0.04231441896618733,-1.3429561063524935
0,2501.0,250,18,-0.07769386788872944,5.228801881157274,7.942844380620404e-07,-0.7486766545531846,-0.047096844120255325,-0.2705940692203079,0.029701467158958418,0.5063249487597611,4030224,0.04373137712138878,-0.5545672826855806
0,2501.0,250,24,0.026421516842643204,1.4006609934471832,2.2279506968761993,0.28230231474437634,0.009710581382397393,0.11062343456100532,0.044799011715063015,-0.7172486943933001,4030225,0.05818435030444358,-1.8484652162976731
0,2501.0,250,22,0.0867493493634982,5.399800599478709,0.9768213043004008,-0.6862144141468257,0.8649144617201941,-0.978574672754804,0.031812734810208576,0.3334838288335272,4030226,0.060321932892861765,-1.6582918320090476
0,2501.0,250,27,0.1176913072636903,1.576137920428195,1.7081910370735944,0.4191918962422039,0.4981091469420105,-0.22230657644486976,0.02722641718949531,0.5500477990603857,4030227,0.07418383210260396,-2.8157302114345084
0,2501.0,250,21,0.08052313172011143,2.7028127805474353,1.1661599660371145,-0.5193456388406794,0.7358171859364072,-0.8047571905176311,0.036861154294597735,0.03006320159544365,4030228,0.07173047026816945,-1.7719276582221275
0,2501.0,250,21,0.02688197350203044,1.1834217993038445,3.7436624555627613,-0.4151727760624039,0.3713197579293172,-0.4697781904492934,0.03693483611866822,-0.1879846065887903,4030229,0.03381267003497862,0.1545937953043664
0,2501.0,250,26,0.031966859159977365,4.263144714567982,2.1793958135294047,0.0059304587538994025,0.1906844778835605,-0.1503464167483183,0.036454059967468436,-0.1267831332171143,4030230,0.056119639849721466,-1.7302079965239254
0,2501.0,250,19,0.14868579885794686,-1.7472058444088665,1.6265703184869755,1.9623316287834345,-0.1744446625425582,0.9502583738151114,0.026214535561601242,0.8380609835225924,4030231,0.044200997538541266,-0.6866168940239611
0,2501.0,250,18,0.019693130337524057,3.5001314505995715,3.67383304770968,0.6352316331069457,-0.21756323527193847,0.4353822457097498,0.03581710353960645,0.02935078720040173,4030232,0.0456989247311828,-1.4507111205696732
0,2501.0,250,17,0.031922291201800984,2.911643647938549,0.985742660805448,-1.2153134667889682,0.7992251529706084,-1.1367917245547494,0.052423403290581684,-1.1222768193864106,4030233,0.09674180593341107,-2.864637567328004
0,2501.0,250,19,0.11373977711329475,-0.09454019612673534,1.5279139714253918,0.30788720783568285,0.4832279798150375,-0.2591192352597275,0.028776395906205468,0.5722128607122632,4030234,0.03821090814872392,-0.12794369794170612
0,2501.0,250,36,0.09240998099922937,3.845170105593165,1.0686406325720752,-0.2984407986878935,0.7540245373334132,-0.7340419776633245,0.033808621583106616,0.2145941837418576,4030235,0.06056484000518201,-1.8244787306612995
0,2501.0,250,17,0.07942440370687005,1.099468002385782,3.2023869419445754,1.1745750411894154,-0.16723465840303692,0.615298058729932,0.027121928574513104,0.8792692843295801,4030236,0.05399015416504729,-1.9444075850823082
0,2501.0,250,23,0.052880278587001235,5.786834989024753,6.669880563534684e-06,-1.620557030704772,1.1588959165106314,-1.6058832763923514,0.03244591268299002,0.1938224386128506,4030237,0.05667832620805805,-1.26726409921446
0,2501.0,250,18,0.027695711731854356,0.04279058948416623,4.010801436675794,0.4875795740021215,-0.0969133757182544,0.27818104198038457,0.035338936390724184,-0.11220705220013692,4030238,0.040792201062313765,-0.8561249414604089
0,2501.0,250,22,0.07616179742151527,2.478558443419896,3.0260278782444314,0.37183837736450104,0.2516413293509355,-0.04632705135986972,0.026756796772342828,0.6405896349701672,4030239,0.049391112838450574,-0.965918770450862
0,2501.0,250,22,-0.05086373689663515,1.0179373653904888,1.0065765058728129,0.7295908203639283,-0.6776526451583205,0.8467710636247785,0.030695984932284974,0.4274413684509752,4030240,0.043354061406917985,-0.6394610161488992
0,2501.0,250,23,0.05515787861681768,2.2711075580479725,2.0464781036996063,-0.6560334473116566,0.6685022244720388,-0.8097320084832477,0.029490722747621313,0.3587316243837321,4030241,0.09597260007773027,-3.1810342802992797
0,2501.0,250,21,0.0457826759153667,1.183421799303844,1.684281837193181,-0.5479516826963817,0.5496865210429079,-0.6677203268533112,0.0330795322050666,0.20103622833728804,4030242,0.08307423241352506,-2.5604088664706417
0,2501.0,250,22,0.0119423571667864,2.4785584434198964,2.242044447699871,0.21678963706541124,-0.043128865739641566,0.1249520391851313,0.0268622878611219,0.6616521577522729,4030243,0.05596579867858531,-1.3152336997195535
0,2501.0,250,21,0.06980542482957926,2.7028127805474353,1.684269147540195,-0.5057748535302947,0.6667539812144737,-0.7438519177779334,0.03701904391760591,-0.2631461331184413,4030244,0.037116206762534014,-0.3474173513625425
0,2501.0,250,22,0.05676801151830964,0.2876268263757851,2.725267221349968,-0.5171577897741044,0.601482246139205,-0.6971875954308738,0.03623177573818848,-0.1092484435850338,4030245,0.046427646068143535,-0.7263294058708938
0,2501.0,250,25,0.027677863373419504,3.8630877546481113,3.520074180772705,-0.19463113355479014,0.2685749115788578,-0.29704906308962864,0.03654762418851032,0.02777073494552033,4030246,0.06555253271149113,-2.1243261460541456
0,2501.0,250,18,0.0937195764576066,1.7714610200418692,3.243377667016895,1.0736335622188249,-0.03104453267483445,0.4668224864556226,0.0242671566029514,1.0521617341906249,4030247,0.0560548646197694,-1.8196517969505317
0,2501.0,250,27,0.018166385835489757,5.249747435454103,2.225863459727032,-0.8610536430183914,0.5646243745644072,-0.8164583439273271,0.04344673981284941,-0.5088134234376587,4030248,0.03652243382130673,-0.0705921630060331
0,2501.0,250,25,0.097727592367298,1.8995024086870935,1.460539912853772,0.08848264971346337,0.5412728291028321,-0.3965231080112145,0.02456924472081876,1.0271645525980104,4030249,0.03885704106749579,-0.2948737559378838
