start,end,N,SS,FerL,TajD,bsfs,FulD,ZngE,FayH,Colless,btree,path,iColless,ibtree
0,100001.0,50,224,-2.2806254541815503,3.498439315449927,3.969804041239447,-2.616914307999562,3.7860274288823614,-0.028145087872774262,0.1377551020408163,-1.1068539557131725,8040125,0.14285714285714285,-0.2998627673087652
0,100001.0,50,176,-2.025411307592382,3.081041218649516,2.344618204714149,-2.01280712139226,3.3391389537448037,-0.02792416070606672,0.15306122448979587,-0.5352441285784466,8040126,0.08078231292517006,2.1099157063495593
0,100001.0,50,210,-2.3187467198167995,3.757591133739671,6.847382833755964,-2.641244529146274,3.9490520655675585,-0.014811625575364609,0.10204081632653056,1.360969647972025,8040127,0.13010204081632654,0.13829783005570195
0,100001.0,50,216,-2.257419674968176,3.937862982672117,7.985032113799771,-2.6596560528826387,3.988913326989528,0.005368424196399358,0.12244897959183665,-0.34113031066413463,8040128,0.06887755102040817,1.3398564736894605
0,100001.0,50,182,-2.069611759472604,3.297272762874772,3.911436969868978,-1.8128113914986488,3.4894775005581566,-0.017858290011021148,0.14795918367346947,-0.8169656478888402,8040129,0.09438775510204082,0.4416861861192193
0,100001.0,50,241,-2.253214834174716,3.909293624616102,8.161695366136463,-2.7877912896294217,3.975570363570645,0.004305534934187387,0.06972789115646262,2.4115907564448933,8040130,0.07908163265306123,2.3139607718037127
0,100001.0,50,145,-2.228427318348653,3.660606158041748,6.518242351360966,-2.5478261473615094,3.800371675222488,-0.012767374868753043,0.2142857142857144,-2.4089196876346497,8040131,0.06292517006802721,1.6478878079731232
0,100001.0,50,236,-2.1093446072649304,3.6955482972100753,8.109584567999299,-2.3395498037164657,3.739249104292041,0.006473671247700303,0.10551948051948047,0.2314670034266788,8040132,0.15476190476190474,-1.6482005527311856
0,100001.0,50,190,-2.1762777615056645,3.7577633804747856,7.855830412067811,-2.7263647559575985,3.8196183318338375,0.001904449698937963,0.07492997198879554,1.7519219854406831,8040133,0.09948979591836736,0.7129792843164929
0,100001.0,50,253,-2.3241596786286967,3.848566375514224,7.837776679060007,-2.6957841796307034,4.008568281203699,-0.00826865116091192,0.14710884353741507,-1.0882369100379157,8040134,0.11564625850340135,-0.1109566813210209
0,100001.0,50,193,-2.057684377624655,3.593131384408752,7.8477776495294895,-2.12573865849701,3.632707335074879,0.004695692525173404,0.15357142857142853,-0.8674884092605375,8040135,0.09098639455782312,0.9622139468933436
0,100001.0,50,267,-2.3456265882301794,3.901989643995965,7.055866516057862,-2.838349088531144,4.056936136456259,-0.006885076322780739,0.15731292517006792,-1.1337013914073155,8040136,0.13010204081632654,-0.10340132238363978
0,100001.0,50,199,-2.3024185140796924,3.9495764278679633,7.922480254826299,-2.7525087710019824,4.030190099053607,0.00040780031939879294,0.11971088435374147,-0.2070832765866632,8040137,0.08078231292517006,1.5184412603728958
0,100001.0,50,213,-2.1099496550444017,3.72133004418986,7.998133659469532,-2.4431870425468922,3.748520099564313,0.007825055821606822,0.08439107350257173,1.2507226524964117,8040138,0.08503401360544217,1.368233767139809
0,100001.0,50,258,-2.2007991103786995,3.584588865443715,6.991202022893902,-2.307273032444868,3.7659183182623055,-0.01194603065797097,0.10799319727891166,0.7642594076569629,8040139,0.11139455782312924,0.6133461981774837
0,100001.0,50,203,-2.1686495813619158,3.6163492983534526,6.753648988401331,-2.3284314167703712,3.7439982414438577,-0.006828989533107655,0.10119047619047623,1.0737907185324642,8040140,0.1335034013605442,-0.26842452462944083
0,100001.0,50,125,-1.8164329586460828,3.2604092776389164,7.484634328511031,-1.376579997617127,3.2290864608776864,0.00839780836188774,0.15051020408163265,-1.3581890765177291,8040141,0.08758503401360544,1.0730848015044117
0,100001.0,50,191,-2.1197972982448845,3.6280329589065934,6.680001336766878,-2.267459023869311,3.704320212783714,-0.0003895138119348311,0.1445578231292517,-0.4533612342415903,8040142,0.1241496598639456,-0.5241525917885846
0,100001.0,50,250,-2.304450340910185,3.706284834690416,3.945326549242404,-2.570460251535293,3.9178604259406002,-0.015938530485103408,0.12699569623767878,-0.5569772280568496,8040143,0.1096938775510204,0.6413110848731526
0,100001.0,50,198,-2.243638542813157,3.767491317116882,7.622570800736692,-2.452515142615625,3.885564652302089,-0.0053453219379535006,0.13860544217687076,-0.5065706004103778,8040144,0.1241496598639456,-0.2320221399760481
0,100001.0,50,204,-2.341924395017473,3.4585437638147503,2.8627088733190966,-2.2610499709306766,3.815168626620049,-0.03878370133880927,0.07057823129251699,2.571302383629363,8040145,0.10034013605442177,0.7505256257395629
0,100001.0,50,176,-2.3480552502686227,3.7602754995709753,3.985768611891033,-2.8473728125946534,3.966999739594336,-0.019083751948468158,0.1071428571428572,0.13368197389106132,8040146,0.14115646258503406,-0.9693131200630064
0,100001.0,50,217,-2.140367107943915,3.7540849645507386,7.688749548237531,-2.6626268290364705,3.7927265083351314,0.006543220254793084,0.16063698206555352,-1.0062665268098117,8040147,0.10034013605442177,1.0333416239455242
0,100001.0,50,213,-2.1633824470682548,3.7540611942714017,7.956007788931156,-2.4431870425468922,3.8119991484509264,0.003698251534349704,0.11819727891156448,-0.5216457047217976,8040148,0.0782312925170068,1.036060699363258
0,100001.0,50,225,-2.136410451019615,3.640855223105679,7.715329122156197,-2.2925447530714256,3.7329209045737337,-0.0007962711540989571,0.10980479148181006,0.06579270729506245,8040149,0.16581632653061226,-1.6239104695423403
0,100001.0,50,216,-2.371269043246127,3.623448922539761,2.861336772881596,-2.659656052882639,3.9277115084710283,-0.030426287573761767,0.12898113790970936,-0.3817560808218925,8040150,0.07397959183673469,1.763412564769326
0,100001.0,50,187,-2.1540234733237864,3.6235505301327766,7.545615354757803,-2.4026459293782487,3.730908893866416,-0.0049371700463408715,0.12329931972789115,-0.18573295175710927,8040151,0.08333333333333333,0.9827677206883721
0,100001.0,50,263,-2.377294896014692,4.001858026899452,7.909834692562492,-2.9434430348862834,4.135322128366278,-0.003726278439163631,0.10459183673469397,0.7435223953076012,8040152,0.07568027210884354,1.2954021382153198
0,100001.0,50,183,-2.1367692463228924,3.739173167569533,7.893200392881288,-2.3830459884129582,3.7736540850816027,0.005193220962474375,0.14710884353741502,-0.7272191527561881,8040153,0.13095238095238096,-0.6330171697755834
0,100001.0,50,248,-2.63658268523343,2.7866528655845504,1.489910175047469,-2.2671746912173423,3.7367112758638217,-0.12029364549457652,0.1522108843537415,-0.5330390439461975,8040154,0.13520408163265304,-1.0583493347784203
0,100001.0,50,145,-1.8872981107210067,2.954236838297037,2.83932803187019,-1.9418720740510973,3.1446427143479814,-0.021146694023931056,0.16921768707482993,-1.0402140283177752,8040155,0.07738095238095237,1.7012244651136788
0,100001.0,50,272,-2.2044173426769667,3.741814392039699,7.898891345550182,-2.7384252824012854,3.8517618895342434,-0.0011677924079748596,0.12925170068027206,-0.5444513466751818,8040156,0.06972789115646259,2.2494741030783536
0,100001.0,50,178,-2.247623173644918,3.7873037315938105,7.5316192459399876,-2.4398570932931083,3.893597495775375,-0.004959458820068193,0.1827541827541828,-2.4159808043487927,8040157,0.10799319727891156,0.10795180743341973
0,100001.0,50,188,-2.182677970716429,3.763343184645018,7.919905861267269,-2.4856179536921426,3.827516455508968,0.0014750511483188624,0.1149983803045028,-0.17132358094077688,8040158,0.10671768707482994,0.09965848915388878
0,100001.0,50,151,-2.173150571987352,3.7737021881195023,7.637109522859096,-2.577675058676126,3.8119779786642005,0.002218620173046362,0.09778911564625847,0.43777268073829495,8040159,0.11989795918367345,-0.5078546165606527
0,100001.0,50,204,-2.467607852339401,3.4553635943164367,2.368073693756066,-2.477478172899267,3.9234740011583775,-0.05414801379226057,0.16183973589435774,-0.7801890318263345,8040160,0.08418367346938775,2.2080883173990764
0,100001.0,50,182,-2.188327969171625,3.7922775611327455,7.526375119602434,-2.6202426536371584,3.845499989226699,0.0026759560474370453,0.13520408163265302,-0.03170655081412189,8040161,0.1130952380952381,0.2979315822048875
0,100001.0,50,156,-1.9855662806616805,3.4000152100447947,3.879308455172661,-2.130899617510297,3.4604291486180085,-0.0011929389404781562,0.14880952380952375,-0.5209029786958065,8040162,0.08673469387755102,0.9346641008615044
0,100001.0,50,208,-2.173042235228227,3.7815882847108817,7.998786883342432,-2.5641020881241787,3.833409689389831,0.004372529408846831,0.13062054089928654,-0.5357803159786223,8040163,0.0824829931972789,0.9455695068571648
0,100001.0,50,183,-2.221036150398855,3.6962329987326656,7.5433774453197024,-2.2224300897101714,3.8254399375487456,-0.008020846611081468,0.15901360544217685,-1.3855420722895058,8040164,0.06037414965986395,2.621695448305461
0,100001.0,50,213,-2.6371202198081334,2.9745519251742656,1.5083510447508592,-2.7197088277185393,3.827868910672581,-0.10810640000195552,0.17857142857142858,-1.0497233251575508,8040165,0.09778911564625853,0.6343128026385558
0,100001.0,50,167,-2.3796733118901208,3.792613747498492,6.648810387210357,-2.734834591883168,4.008100127216345,-0.020945731268388168,0.14822082679225534,-1.0164590585476143,8040166,0.12159863945578232,-0.1809978009757789
0,100001.0,50,245,-2.348501327577664,3.7288784674147313,2.8361813633345268,-2.796260456121108,3.96718544372688,-0.01971322740212469,0.1420068027210884,-0.9547747156776054,8040167,0.08843537414965986,1.2354677952609292
0,100001.0,50,195,-2.2740862240695385,3.3178084261397527,2.36589365979248,-2.439465112066649,3.681929142982189,-0.040751562894641054,0.11358898398068908,-0.033415382182045004,8040168,0.11139455782312924,0.2361455258330057
0,100001.0,50,243,-2.277059790266002,3.6825421226033503,6.9367168963850485,-2.4279540617672595,3.880567999692389,-0.014437423873204085,0.08112571951857661,1.4451966959482643,8040169,0.16241496598639454,-1.0259396495591484
0,100001.0,50,238,-2.2399551436354206,3.842591973041936,8.05632745090478,-2.595417375174172,3.9292474838102946,0.0011645379380131693,0.13594350783791775,-0.8509633097362269,8040170,0.10034013605442177,0.2637469513233445
0,100001.0,50,213,-2.1557963099290665,3.637244848290727,3.8914314049921264,-2.650578381425628,3.7456346882512856,-0.0036030175892591072,0.15731292517006806,-1.0379350874652715,8040171,0.21258503401360546,-2.6251946823750325
0,100001.0,50,163,-1.9769849365717624,3.507174370466835,7.6802764220413255,-2.3608527134353583,3.509755778248827,0.007638050524584419,0.08248299319727885,0.6659112903712906,8040172,0.10459183673469387,0.10049693508655763
0,100001.0,50,215,-2.499537409773993,3.6763524239769576,2.8775405870744697,-2.862142669606972,4.066772016773468,-0.04215696383627663,0.1522108843537415,-0.3816012170878889,8040173,0.09863945578231292,0.6124432956031981
0,100001.0,50,193,-2.0749252621312197,3.6164582233629115,7.847375317672458,-2.2019396657472656,3.6596859493984746,0.004257661506034099,0.06948493683187562,1.399981619625313,8040174,0.11054421768707484,0.7257662766014785
0,100001.0,50,236,-2.4867658838596367,2.938624186405593,1.7407870814637618,-2.3395498037164666,3.6817778244050783,-0.0919490473677786,0.10549886621315192,0.5567285993051989,8040175,0.09693877551020408,0.8648049360383017
0,100001.0,50,200,-2.2510539570255266,3.8821363994606792,7.902776253986581,-2.681702834619288,3.9510884592682856,0.0018766233222538746,0.15409642117716665,-1.0692014281559368,8040176,0.1207482993197279,-0.5887880644670279
0,100001.0,50,236,-2.2004164448867627,3.7158940746427738,8.041238548178924,-2.3395498037164666,3.829374520478416,-0.003022001401028205,0.13673469387755094,-0.6129335538305198,8040177,0.1096938775510204,0.2331620010107341
0,100001.0,50,224,-2.1694151913198882,3.8308521016369914,8.05661404796979,-2.682688118866813,3.858849967794877,0.008571801561252446,0.07697278911564621,1.8094817114606525,8040178,0.10841836734693876,0.3484586596069936
0,100001.0,50,185,-2.2113813729565512,3.3423466765319514,3.980919962493583,-1.9162413257887387,3.637167543320998,-0.031735633179500934,0.0969387755102041,0.4577144142143138,8040179,0.06462585034013606,2.6426662205509857
0,100001.0,50,133,-2.0855673345986085,3.359777623952237,6.411163510200717,-1.8205980841942218,3.5179964005042486,-0.017181663551237746,0.13945578231292516,-0.1348337444929926,8040180,0.09013605442176872,1.615967299025293
0,100001.0,50,214,-2.4171962578964195,3.3561980061762564,2.678449513286397,-2.4471985956553923,3.830812398206012,-0.05478741928702016,0.15882464096749796,-1.3308310122905531,8040181,0.1544784580498866,-1.2572275920572904
0,100001.0,50,222,-2.0824459708759115,3.5526512550389997,7.673991475935904,-2.345285689346789,3.639992319625248,-0.0005634157357021767,0.1369047619047619,-0.4311946777189789,8040182,0.11139455782312924,0.259565176708867
0,100001.0,50,194,-2.078016071739896,3.544383899447453,7.560527970209626,-2.2075866908967416,3.625859001952856,-0.0011678569145702595,0.14988880167451596,-0.5878593434640066,8040183,0.09778911564625853,0.5927025531637192
0,100001.0,50,223,-2.6407847393505226,2.9068099938508416,1.4957463828773037,-2.6138330084534567,3.7981962682057344,-0.1130104938271029,0.10574094502665927,0.3897027985853192,8040184,0.09268707482993198,1.003218152915588
0,100001.0,50,248,-2.378401912902406,4.01389169302113,8.132045845145703,-2.8619082791633064,4.1399966712086025,-0.003243444842835493,0.10034013605442173,0.6629607089430359,8040185,0.07397959183673469,1.8114651843053688
0,100001.0,50,260,-2.1559466764423774,3.772881080873886,8.132291711537615,-2.541946615477764,3.8235661225002873,0.006654859008934327,0.10884353741496604,0.033207645455504295,8040186,0.13520408163265304,-1.0933928123521903
0,100001.0,50,231,-2.1182959386609603,3.7245794801899392,8.018158553660875,-2.3825351074195096,3.7610552623769617,0.007360366466172217,0.11394557823129245,0.03683808105225511,8040187,0.09948979591836736,0.17466938579882466
0,100001.0,50,146,-1.936071208892716,2.5304550951867557,1.5065990679857757,-1.6501566669936645,2.9728537068291456,-0.05704677770082962,0.1198979591836735,-0.10416137632582312,8040188,0.10119047619047618,0.934605100674426
0,100001.0,50,225,-2.2320045576340326,3.8596544924580116,8.021653916164363,-2.6854532870903967,3.9285575283623637,0.0030949407121580656,0.08843537414965985,0.6565960844881221,8040189,0.08843537414965986,0.96803938147792
0,100001.0,50,198,-2.1505526443141,3.657040393527448,7.492796396312657,-2.526816285612362,3.7477687453192,-0.0018956253517982344,0.10499676060900552,0.4733230903425419,8040190,0.12117346938775513,-0.2983462950595031
0,100001.0,50,195,-2.2476016970071906,3.883499035717316,7.976610310092923,-2.590324151303073,3.9474727121695663,0.002271682867743822,0.12074829931972796,-0.14879313291424456,8040191,0.0782312925170068,1.19573288749344
0,100001.0,50,202,-2.2236350309851387,3.616859177396309,6.803732994847023,-2.396471715119417,3.792119144805548,-0.013441196147668696,0.1501845419018671,-1.3034860809651394,8040192,0.13860544217687076,-0.5862387332756253
0,100001.0,50,202,-2.0760812079237647,3.6286932822392233,6.776423418592242,-2.469319847946401,3.669109626195308,0.005172266014482745,0.0909863945578232,1.1062931949131924,8040193,0.11564625850340135,-0.037054624514424934
0,100001.0,50,252,-2.42932165197321,3.6682504446222,2.9138646231862064,-2.6933636193611306,4.007977436715418,-0.03352797290139616,0.13350340136054412,-0.34496135975758824,8040194,0.1020408163265306,0.3838999056791671
0,100001.0,50,107,-1.962832553948561,3.2732216657837983,7.1442833216193735,-1.4666964296956595,3.3526796757172392,-0.009753590060521513,0.20590379008746354,-2.7223383811731807,8040195,0.10076530612244901,0.36364988918595387
0,100001.0,50,166,-2.1697397326154406,3.607503012078971,6.59088336132462,-2.3777782834323937,3.7301836535815376,-0.008579718539107694,0.1819727891156462,-1.6171757683588752,8040196,0.1649659863945578,-2.366470343256963
0,100001.0,50,170,-1.9856698875546543,3.3304198128731746,6.546962300558156,-1.8812778939950376,3.4296638126481627,-0.005690971192921855,0.14880952380952378,-0.9079183940153912,8040197,0.12159863945578232,-0.3472611859872705
0,100001.0,50,187,-1.9595655921961896,3.3152585746091465,3.897429413535935,-2.0095801034868592,3.403696192214473,-0.0031648525938081963,0.16921768707482995,-1.6731605433357226,8040198,0.08928571428571429,0.6811384210469771
0,100001.0,50,242,-2.216832867112964,3.5920142230558767,6.936533023702783,-2.4243393712926005,3.781288367072642,-0.013589380700181182,0.15731292517006806,-1.020769388939094,8040199,0.06717687074829932,3.4930755645087923
0,100001.0,50,223,-2.4614912669210254,3.687946058378517,4.0013777514757525,-2.5477675790799132,4.041073377108927,-0.036578715171669884,0.14200680272108834,-0.26760802591237914,8040200,0.09948979591836736,0.8725221236588199
0,100001.0,50,144,-2.2760365301419365,3.1098850999488987,2.3655213951132072,-2.1358875423263792,3.562557952110115,-0.05760672278378754,0.1712409101571664,-1.6283769129221477,8040201,0.11479591836734696,0.1399746370971167
0,100001.0,50,168,-1.921919963006817,3.1893524858420337,3.9072518044248037,-2.0392451468707025,3.3016117507588376,-0.007973883401194001,0.09510522959183676,0.7223010768730208,8040202,0.09608843537414967,0.9728212254781664
0,100001.0,50,157,-2.09903913324478,3.608931747516638,7.662151433774736,-2.0449051929178834,3.665976094167179,-0.00019396099608459525,0.13435374149659868,-0.7462689744851373,8040203,0.09268707482993198,0.5916701607919882
0,100001.0,50,231,-2.2290576101908104,3.7384337177582014,7.753368724172411,-2.573942336981022,3.8650762467791653,-0.004960565073623047,0.1054421768707483,0.5999051455031897,8040204,0.14370748299319727,-0.5988982823267712
0,100001.0,50,185,-2.3366288354095803,3.873407119105791,7.57730201353205,-2.790208040942927,4.017382354064451,-0.009451222554033462,0.11649659863945586,-0.21142331333982414,8040205,0.08758503401360544,2.0359376917159944
0,100001.0,50,206,-2.0711320548119176,3.475563635745785,3.8884785898220655,-2.27112745417544,3.5874459860897963,-0.004923881779209819,0.17261904761904753,-1.6083651180303495,8040206,0.11989795918367345,0.05800109402996735
0,100001.0,50,226,-2.15257339612877,3.7308775246156665,7.996572848890038,-2.4274013436744863,3.7933342839591746,0.003604724784283257,0.13155706727135308,-0.2997556426511669,8040207,0.1207482993197279,-0.21287012858579624
0,100001.0,50,159,-1.989446594239609,3.4387625878699266,7.650001148595722,-1.783871123993627,3.4845357127297443,0.001170362202917035,0.16241496598639454,-0.9477513880747932,8040208,0.07908163265306123,1.5267148347448227
0,100001.0,50,111,-1.923465613043948,3.4923463476050465,7.336567259133756,-2.056647429138484,3.4310533082483894,0.010987683873795305,0.1058673469387755,0.32577864527261624,8040209,0.09778911564625853,0.4334766933971628
0,100001.0,50,196,-2.2413329476214296,3.5465699003706592,6.761931362549079,-2.2187101163535567,3.7702809401976287,-0.020668372336214144,0.0790816326530612,1.09107278076733,8040210,0.08758503401360544,2.1965244094139105
0,100001.0,50,202,-2.2638485699602087,3.8572282817935872,7.648383821862649,-2.6878642464273517,3.9500572921569668,-0.0013725754472090615,0.16836734693877553,-1.5121435323868075,8040211,0.08928571428571429,0.6514626475526369
0,100001.0,50,250,-2.405273928611119,3.7003605144128935,3.960058064886277,-2.7474673817783115,4.003077028235045,-0.02842979610701653,0.10258194186765617,0.8060538502258374,8040212,0.13435374149659865,-0.3932699457597821
0,100001.0,50,179,-1.865346840293565,3.3668237413260633,7.735287924078602,-1.788040575158229,3.3455560487420315,0.011677305459820451,0.10586734693877556,0.2041820869949582,8040213,0.08758503401360544,1.373365912134349
0,100001.0,50,259,-2.2017321542698323,3.8065263914205465,8.213657479111385,-2.6529468329045005,3.8807641287198074,0.0035229733444454205,0.09909499514091356,0.0806268722548167,8040214,0.07568027210884354,1.0105137176307135
0,100001.0,50,166,-2.2133275821965466,3.5614585006476203,6.621979578929581,-2.2009615859295564,3.744861288479713,-0.01711867832030991,0.12745098039215685,-0.4913994293230076,8040215,0.09013605442176872,1.615967299025293
0,100001.0,50,256,-2.1571948551266007,3.7548493552732096,6.992343668649651,-2.472400933680594,3.814803973779808,0.0051880890543799935,0.142080745341615,-0.5928328841131877,8040216,0.15136054421768708,-1.3523863062715589
0,100001.0,50,170,-2.4226021839618554,3.260134364683752,2.3708781887697805,-2.2267128951266013,3.7757572393529166,-0.06361550665654261,0.1756876663708962,-1.65192612298206,8040217,0.10799319727891156,0.5594511134626353
0,100001.0,50,221,-2.2827111230732937,3.796496141566583,6.821620380860455,-2.6742442217344324,3.9397897293209647,-0.007510584112448882,0.15561224489795922,-0.7534621837875407,8040218,0.1241496598639456,-0.31957196540773586
0,100001.0,50,217,-2.121515054031625,3.753087677392041,7.810962637084147,-2.5268849657692893,3.7757231743762816,0.008739872768902231,0.10315279958137101,0.4765891973743616,8040219,0.09863945578231292,0.7226334968051007
0,100001.0,50,257,-2.173023247806813,3.727762977295817,6.999505884199393,-2.533046634923397,3.814915343315356,0.0014070265966487296,0.13455551712210315,-0.7603415689874709,8040220,0.09693877551020408,0.4823923614758534
0,100001.0,50,199,-2.3104167897729644,3.4862460835868907,2.8617333670991414,-2.6785762880341157,3.8006179740610566,-0.03316775931109918,0.18877551020408165,-1.4106142019910033,8040221,0.1717687074829932,-0.8757916620406833
0,100001.0,50,119,-1.938287977247436,3.298048533461372,7.094599695458863,-1.5262499590690837,3.3511584149374376,-0.00421224767302849,0.1326530612244898,-0.4932464652183746,8040222,0.1241496598639456,-0.5158410129721565
0,100001.0,50,161,-2.0430625175459323,3.5953272106292564,7.386685086763966,-2.440335474205665,3.6115997922031084,0.005778899389112616,0.141156462585034,-0.39438845365062986,8040223,0.09268707482993198,1.2590302460223062
0,100001.0,50,186,-2.7263788132504856,3.0833180688766784,1.7400511175131317,-2.6349142484599177,3.955630378236543,-0.11218513043220224,0.10799319727891156,0.384045206586458,8040224,0.125,0.5662235855551363
0,100001.0,50,172,-2.4319286232877464,3.094581200409469,2.021505863548785,-2.2391460305724027,3.7002558362702143,-0.07634524644471936,0.09879406307977737,1.4640845097281092,8040225,0.07653061224489796,1.9236589183249408
0,100001.0,50,219,-2.2935712135417874,3.5717581559210205,2.8397850757443908,-2.466713255968209,3.833905095670211,-0.02465210226580648,0.1261070465922218,-0.4376069732309152,8040226,0.1556122448979592,-1.1829677116723594
0,100001.0,50,182,-2.1588218044308976,3.579247533440367,6.694967216272009,-2.2972701487817546,3.711151880295174,-0.008771189266599339,0.12159863945578225,-0.09843470077149326,8040227,0.14115646258503406,-0.4642635650320804
0,100001.0,50,179,-2.2039995383097915,3.6767748997961736,7.515464480980924,-2.444659977018815,3.799469667737174,-0.007444754613542522,0.1619713102632357,-1.222432974616331,8040228,0.13775510204081634,-0.2261247115975674
0,100001.0,50,219,-2.244997786396631,3.8387596059534563,7.719280193928333,-2.803004409874988,3.928000300045046,-4.630952210237993e-05,0.1337966220971147,-0.5034986179254946,8040229,0.0782312925170068,1.85996250054834
0,100001.0,50,160,-2.1671546751638577,3.754040066311541,7.702830343143431,-2.6183182912220384,3.8002837392033584,0.00188198644742446,0.12943071965628353,-0.18848121508965926,8040230,0.1284013605442177,-0.2102159104714473
0,100001.0,50,193,-2.155503711825057,3.739623933040877,7.873929988224496,-2.4305426874980345,3.7929920437032987,0.00320638706009976,0.1372502125850341,-0.3683550318077487,8040231,0.10671768707482993,0.19674493492166376
0,100001.0,50,217,-2.6875625490784754,3.186573166409618,1.7498826074990728,-2.7983686923036535,3.981180126379042,-0.0991453659559606,0.19689239332096475,-2.173367769189335,8040232,0.11139455782312924,0.6258487625509233
0,100001.0,50,251,-2.2228481657016212,3.6791807676410966,6.966226645633933,-2.3970756091172127,3.8326883848876263,-0.008051904294589712,0.16071428571428564,-1.7918356725669091,8040233,0.11224489795918367,-0.10151420781220484
0,100001.0,50,270,-2.3709001897109827,3.940589140869809,7.927510055096405,-2.8982348876306516,4.099322956580342,-0.007158873154834184,0.13605442176870758,-0.2685395135680751,8040234,0.13095238095238096,-0.10745242036937938
0,100001.0,50,243,-2.124345468315308,3.631220473891094,7.777119374511044,-2.0638477702276123,3.7205986412966823,0.0002642688377560946,0.11760724698042478,-0.3475589514257023,8040235,0.06037414965986395,2.621695448305461
0,100001.0,50,162,-2.201011066843374,2.9413268639942465,2.3672947000514384,-1.902285676053686,3.4176372881228536,-0.05956138269882871,0.1105442176870748,0.31122455466173915,8040236,0.0782312925170068,2.6729648119327365
0,100001.0,50,255,-2.0954106933495082,3.553363262917605,6.963518035747051,-2.1798565932742924,3.657202220677712,-0.001563867209638581,0.20117938479739725,-2.6844009034113596,8040237,0.12329931972789115,0.06503767994952955
0,100001.0,50,206,-2.1353573583206407,3.5318494200824917,6.727574857937581,-2.1996765880485327,3.6723826593414186,-0.008698857809937363,0.1209874574829932,-0.3629998161991425,8040238,0.11989795918367345,0.32072524927204143
0,100001.0,50,227,-2.372003594155798,3.946711430460178,7.749498818274658,-2.820739768637605,4.096026384744709,-0.007564796995645199,0.10522959183673468,0.6210684877812455,8040239,0.15306122448979592,-1.3983011939987908
0,100001.0,50,213,-2.1839639669589253,3.7075603879486594,7.680209445006138,-2.512317488839804,3.806228325824871,-0.0020475298194468573,0.12372448979591835,-0.6353946798457839,8040240,0.1364795918367347,-0.906769653295759
0,100001.0,50,197,-2.4177312071139916,3.887700458876061,6.7890975346574685,-2.8215762135671416,4.0989246790553215,-0.01790268538507293,0.1649659863945577,-0.9490870452792068,8040241,0.12329931972789115,0.09344719431093583
0,100001.0,50,171,-2.06099406178784,3.4573487410956365,6.620610590856633,-2.1471041614494126,3.5603705573539943,-0.0058356328430937176,0.15246417716022578,-1.3033498052001071,8040242,0.10714285714285716,0.7056542270630547
0,100001.0,50,174,-2.0838831436360583,3.4874900985686432,6.82249823353579,-2.3356995618933043,3.5966130787735437,-0.006395691977689081,0.13554421768707486,-0.6804187327124044,8040243,0.08886054421768708,1.3156039881913577
0,100001.0,50,209,-2.359201612866653,3.310251113084908,2.8822098580276587,-2.004136075158628,3.755577033072545,-0.05116722640052307,0.1345457537853851,-0.6872983096525287,8040244,0.09268707482993198,1.1566476176164973
0,100001.0,50,211,-2.2691777464753105,3.781219703995917,6.838631148239122,-2.574607044932826,3.91799328731103,-0.007162333309885559,0.13520408163265307,-1.1564008583028873,8040245,0.0935374149659864,0.9653493350334704
0,100001.0,50,224,-2.4647301028387285,3.8172677962088986,3.9782846025576335,-2.9457833623358196,4.110293828568275,-0.0278583550740704,0.13556211958467593,-0.7423980537781751,8040246,0.1479591836734694,-0.766780047344042
0,100001.0,50,136,-1.998943741347594,3.3838762938619023,6.416901065889302,-1.852885879811108,3.4559557166926225,-0.004729256849346846,0.14880952380952378,-1.141451381657158,8040247,0.08333333333333333,1.2175440783583906
0,100001.0,50,188,-2.162461157856832,3.69267538764904,7.563291898152339,-2.4856179536921426,3.773803261613668,-0.0010613172896440993,0.10204081632653056,0.41683606263950695,8040248,0.10119047619047618,0.40958880665585534
0,100001.0,50,170,-2.002331342644476,3.3440962190404235,6.591923844924545,-2.053995394560819,3.451182574930324,-0.0067455917286731,0.119047619047619,0.2348886135915465,8040249,0.14540816326530612,-0.6464199001766121
