start,end,N,SS,TajD,ZngE,FayH,bsfs,FerL,FulD,btree,Colless,path,iColless,ibtree
0,100001.0,250,566,-0.19321253352679404,-0.20780216767635493,0.004929199331831354,-0.1504711808975271,0.14698445266850038,0.1420320748193886,-0.009894755822216305,0.037344259404827634,9120165,0.04533067218079232,-0.5439728747499786
0,100001.0,250,741,0.1872766858961245,0.19774065610655375,-0.0041337729025571505,0.09099620944075944,-0.13775813295170847,-0.5266351684790496,-0.04374951969773731,0.03810596771456568,9120166,0.04208958529972421,-0.3267002594302709
0,100001.0,250,638,0.06838368883615936,0.2239799014305768,-0.0258624190787788,-0.2321733573915167,-0.23740405498682546,0.13203311205276716,-0.15100451858548736,0.038372333613870664,9120167,0.04277766804924619,-0.3244332077680798
0,100001.0,250,642,-0.8503551623397719,-0.07919561337046332,-0.11240331265234048,-1.3783090035902898,-0.383122504233942,-0.12566196694707865,-0.2864796865165307,0.040339307143685166,9120168,0.04420681591660856,-0.4744852786423541
0,100001.0,250,629,0.1397633228098408,-0.21574187908700684,0.05517416394792887,0.5575892544268954,0.3449174347422155,0.02715652201227929,0.26687996915942963,0.032530615442156574,9120169,0.04250837661496424,-0.4097340694059939
0,100001.0,250,690,-0.2047891052477771,0.11938672390651248,-0.04924090337500942,-0.3482384918512565,-0.2629485190391501,0.10768287826757884,0.0135573169831984,0.03720413083267727,9120170,0.04254606082112461,-0.2710196166435573
0,100001.0,250,601,0.08291585046971743,-0.11376835688692125,0.030467060878857512,0.2494010407014893,0.1870910564333908,0.4907070491739647,0.2577781993177396,0.03295084604808413,9120171,0.03876334832417228,-0.09584659844161172
0,100001.0,250,605,-0.25290389124520635,-0.5143078991524385,0.04532272802268378,0.1237194546516224,0.4909928919278924,0.4983266764472878,0.09917830072005893,0.034123752500531346,9120172,0.04308659101432879,-0.4133927249692196
0,100001.0,250,574,-0.0739382432817276,-0.3884184849559499,0.05150130116209292,0.4957667407628844,0.4370035243042175,0.0965782251478418,0.313469840442665,0.032423369045612445,9120173,0.03924420721634391,-0.15939493404971644
0,100001.0,250,619,0.4066451382795851,0.4951464034292053,-0.01960417953146747,0.1512983011138768,-0.38044719821458345,-0.5374070323456304,0.07621392958792643,0.03648597761290705,9120174,0.038552577976109635,-0.14262291809377425
0,100001.0,250,567,0.5035036972850888,0.04756071257266485,0.0665125092765303,1.0471891373996598,0.2258550625573449,0.20342294350807286,0.3239001487013319,0.0337218047818514,9120175,0.04440599641969635,-0.3496838760932843
0,100001.0,250,615,0.12104060242199847,-0.3573176992539545,0.07515129792919746,0.5479656437960637,0.5088338433674711,0.3775776718222431,0.29241826869696425,0.033548455281226776,9120176,0.038511598398417286,-0.16551831900613168
0,100001.0,250,568,-0.09292393555477987,0.3446036365986784,-0.0690453145655846,-0.3246918556946713,-0.47728008334601996,0.3316243315057099,-0.03582727192052644,0.03804168286047415,9120177,0.04228220181234275,-0.3904594212566427
0,100001.0,250,708,0.3542761692258459,0.3916639629130964,-0.010653129261616507,0.02721368822375189,-0.28233354760876195,-0.6746458831628468,0.3159531794883221,0.03148385136471181,9120178,0.04066868647610974,-0.1904868829082036
0,100001.0,250,583,0.5307866758767434,0.3442485189449005,0.022870064561484344,1.0212431928365122,-0.12439270156885747,-0.08370630004084299,0.24660253879426594,0.03243790100981172,9120179,0.04152276832551667,-0.2922541986690384
0,100001.0,250,655,-0.5914021801131508,-0.10911446846221354,-0.06949879774680533,-0.6093884557603881,-0.19988372002804974,0.36758058156731976,-0.1688320399225737,0.04015038457123175,9120180,0.04492770583313471,-0.4394162346301344
0,100001.0,250,610,0.23610104054966236,0.6014077686661996,-0.061767127492855824,-0.006543568390944415,-0.607837382561663,-0.5616600155714042,0.006167846424076214,0.03684634980823187,9120181,0.044079374413716364,-0.3658274588669975
0,100001.0,250,579,0.6456399124245453,0.2519491297647654,0.05460468773454441,0.7122280200155945,0.054265132618967996,-0.5230532320999903,0.3763784255304644,0.03236642807790301,9120182,0.03658045133006787,0.07386216131460782
0,100001.0,250,525,-0.4569459466407812,0.09720655171767324,-0.08297994920845138,-0.6105535977494887,-0.3779042430604032,0.32406774628156665,0.1843284166891964,0.03419717579997412,9120183,0.047798985082738485,-0.5683106081569067
0,100001.0,250,575,-0.16282232565173796,-0.4255188646862068,0.04437020692490415,0.0955916415996666,0.43251063231078657,-0.1738773933247637,0.18425190756918772,0.033367340329058144,9120184,0.042135023176893285,-0.3030289284615845
0,100001.0,250,567,0.6769688729289852,0.5666641799306501,0.008663928010777006,0.5288885030006346,-0.31601298556907864,-0.6358542243497778,0.2153064972464275,0.03381747328296236,9120185,0.0391471007369135,-0.18438391348494168
0,100001.0,250,735,0.14505672674293704,0.4464932465893523,-0.050167298769277134,-0.2730354006687234,-0.4682073552911057,0.2211001134362545,-0.07829562841794445,0.037365818317444816,9120186,0.04116098143807802,-0.2956969278785824
0,100001.0,250,634,0.6363747010446853,0.5367998894342347,0.007529751135473276,0.5912308658953354,-0.30188354712208193,0.33285767159753193,0.31012454149205904,0.034001560041202486,9120187,0.042952598130894616,-0.23114600365245985
0,100001.0,250,662,-0.03891652837999268,-0.13944715083715892,0.01663078357202791,0.12468592199259546,0.14986439001876692,-0.5041372767821528,0.04669114917843991,0.03511138331414144,9120188,0.04244905443810462,-0.3489646045128295
0,100001.0,250,508,-0.24872786232999625,-0.2435141448042765,0.0025192905128352287,-0.3737925732170389,0.15974973687872968,0.5888675243695665,-0.10545864904301874,0.035000615764531666,9120189,0.04713108417018752,-0.6301518741135337
0,100001.0,250,645,-0.02183837572677985,-0.29926973002346197,0.044779415435730316,0.3054768187553645,0.3565102152536483,-0.11006772297385374,0.2644981870442902,0.03272546893857264,9120190,0.038895889848085737,-0.0973064435015207
0,100001.0,250,538,-0.3127542244101743,-0.3099828098490332,0.0037565422559823467,-0.3784222807068905,0.20546123402110128,0.09948362289579936,0.1286286835407746,0.03434236425410277,9120191,0.044463172683835234,-0.6268068586378129
0,100001.0,250,656,0.6982762503593325,0.6003675336144251,0.006456649040760722,0.4987088387555621,-0.3451607515952233,-0.8868268264604626,0.6203197351969071,0.02819140857087976,9120192,0.03595815204168363,0.164798211180986
0,100001.0,250,635,-0.3306271125910659,-0.052237432189586465,-0.040267370526121164,-0.6607400075638055,-0.12252049138894645,1.4975073786022797,-0.2750960235282019,0.0375078944811504,9120193,0.048208792617277625,-0.9166903257383198
0,100001.0,250,577,-0.4097373425045181,-0.5847420842710235,0.033581948593984355,0.030674812077595287,0.4892521912713818,-0.2500838539369737,0.11937503744351137,0.03464174390622116,9120194,0.041792100056870465,-0.2593690659120133
0,100001.0,250,703,-0.18488759333171448,-0.489395445339096,0.05121473398432665,0.2657825557615848,0.4985875555488562,-0.033442057099843166,0.047193222309494166,0.03642247835342592,9120195,0.04148408669983825,-0.3327626305668293
0,100001.0,250,563,0.026195125410080657,0.7903408553189865,-0.12312600250969137,-0.44646370606576696,-0.9594254404861992,-0.07724595236732723,-0.03865621277567927,0.03774330239423535,9120196,0.04273278865194918,-0.4035922734801707
0,100001.0,250,623,0.33100992884185165,0.21006981528464516,0.015006704805213341,0.4352253687186868,-0.07181749152687307,0.7301562457300654,0.26041381015229553,0.034984262018204225,9120197,0.04219866323118039,-0.3102602510132547
0,100001.0,250,629,0.2281079678840372,0.1150561370420861,0.01510771268490895,0.2044227377103333,-0.012867034368840112,-0.18484785667658254,0.061841630964233986,0.03668084671360447,9120198,0.04159554747089455,-0.22215402350880373
0,100001.0,250,573,0.3019193158136821,-0.14373598110201172,0.06754889240134643,0.6323499637994838,0.3477696539285413,-0.13036563017903155,0.08925764470156337,0.035034409685842614,9120199,0.041620078328201165,-0.3635737753869768
0,100001.0,250,605,0.1976269181738175,0.03383356971384965,0.023658601577850116,0.2931734189584069,0.06999193061031411,-0.1627239000371207,0.13256893872912107,0.03561721859629844,9120200,0.037764294685007783,-0.18020962098045845
0,100001.0,250,661,-0.060247061045551185,-0.2633288826275018,0.033353613613189954,0.023232067541778072,0.2904883198955924,-0.4136776539403509,0.024294289690992482,0.036416466576190944,9120201,0.043011914575704815,-0.3770661500307677
0,100001.0,250,547,-0.3390847089555421,-0.4605797852077197,0.024078820346017743,0.025494215699745464,0.3762064583185064,0.011751247084808713,-0.129319365799293,0.040520629049382535,9120202,0.047898450845511434,-0.6379854489441211
0,100001.0,250,513,-0.21399106310365654,-0.11105738259331292,-0.013675622340858288,-0.2225151375408374,0.01606617385354614,0.8493801139998215,-0.19285825431327192,0.03959430384409239,9120203,0.05142348248110848,-0.7811584587352051
0,100001.0,250,604,0.3947807093537692,-0.04370383858324689,0.06512392471396576,0.7296220120476921,0.2769891906089757,-0.18935323288137929,0.27317369906981404,0.03481487239279701,9120204,0.039649339867582574,-0.1899944101448408
0,100001.0,250,591,0.1214420847390869,-0.3582775016751785,0.07540246110573237,0.6134948509654977,0.5102459693167689,-0.028175753021727444,0.2454852336074781,0.030970948076362043,9120205,0.04007361462527749,-0.23134075076879576
0,100001.0,250,709,0.1433321515367342,-0.010005667871692542,0.022673837403015845,0.2618186607152025,0.093395467043386,-0.4091954171914402,0.09119666405725352,0.03605722631519722,9120206,0.039738896422427256,-0.13791371447624418
0,100001.0,250,618,0.3924275987038324,0.10606166654193848,0.040733521652568994,0.29475750204692497,0.09108610276351783,0.2681379595050221,0.09787957786261592,0.035776690772589666,9120207,0.044317053158872036,-0.3217219161219617
0,100001.0,250,701,-0.318418310216396,-0.309680868422388,0.002795363578184337,-0.18586595602494926,0.20158479142214533,-0.051817217925120215,0.1305695051356453,0.03502544191457623,9120208,0.04017973904137545,-0.20278962379402315
0,100001.0,250,546,0.008890303236782244,-0.0160445791532732,0.003888852211154162,0.235466598896152,0.024800233314033342,-0.12192016781184847,0.5118510268236672,0.0298616254427326,9120209,0.036098021116724964,0.1452412775591385
0,100001.0,250,643,0.9121868039330314,0.5543424611487762,0.04529892270779464,0.9712916379353445,-0.16754862285967556,-0.33774669170512955,0.0290737827850367,0.035415317182709335,9120210,0.041609661559590005,-0.4537483659287599
0,100001.0,250,603,-0.08576380913862043,-0.24653323405750405,0.02694713028762029,0.06436822800794276,0.2554032134091841,0.13133404401162654,0.2799956767149474,0.033379333487235374,9120211,0.04177640352682077,-0.2426576525959584
0,100001.0,250,655,0.6995132167466318,0.2595220507225665,0.0612864134013237,1.0504040885220352,0.07562940047689708,-0.3888277553625128,0.454632582429857,0.03149505380032356,9120212,0.03687188465732647,0.11367099608586125
0,100001.0,250,635,0.10402627413460563,0.03452601514469765,0.009767803632247624,0.17383848953442674,0.016251948062469414,0.23741268355253825,0.3226195019096184,0.032367314043457614,9120213,0.03662969603004454,0.11418258936662876
0,100001.0,250,546,-0.3796993417264769,-0.6791269355492905,0.05322682941997876,0.09154972686536912,0.6226692067893631,-0.15677153321098414,0.22091406879663936,0.03534581709287698,9120214,0.040549824894501325,-0.1904613625775326
0,100001.0,250,520,-0.006256843243341796,0.025185731455362542,-0.004973819404549733,0.053827520642564984,-0.0345814407624791,0.3205567085046774,0.01624739031549853,0.03572448003767177,9120215,0.040983442217410376,-0.1979769050119628
0,100001.0,250,660,0.031339333747450175,-0.10883785612194874,0.022058142434736173,0.22394377908764865,0.15186183886607293,-0.06308185461066895,0.28606721879592056,0.03379826230919883,9120216,0.04003675018769207,-0.09635041612117123
0,100001.0,250,577,0.5192634210825477,0.6257199724117599,-0.024035584309746682,0.27432115213357633,-0.4778751710515301,0.013867534771071676,0.08997951142817583,0.035408133775798,9120217,0.04118703884039239,-0.2706791277764343
0,100001.0,250,577,-0.3306865517008029,-0.3258606468170882,0.0036429093440848133,-0.12433254013276633,0.2148130262612279,-0.05212031240593983,-0.034064473906661265,0.03816805104890681,9120218,0.042886951509032885,-0.3758670847888394
0,100001.0,250,631,0.4287523975018092,-0.019725952650362127,0.06625103759430685,0.926478969372486,0.2666819909854092,-0.19416387239152244,0.07996225697427517,0.03529978165546577,9120219,0.040591358352370925,-0.2913461393323682
0,100001.0,250,593,0.09271252219166293,0.5099654468564403,-0.06822532856073958,-0.09840664006329658,-0.5761931237110999,-0.07071901571571937,0.14186342227601292,0.03590861140414192,9120220,0.04337211113391587,-0.2834478631085255
0,100001.0,250,520,-0.4312205821664722,-0.2003984264504299,-0.031321516498247486,-0.4591164128342454,0.00351098341473951,0.3571351844535897,0.0361682871509202,0.03655337320959685,9120221,0.04691265060240963,-0.6046710035236329
0,100001.0,250,602,-0.3849087962724261,-0.241483127474332,-0.017896178010098848,-0.263794581821894,0.08011254177972665,-0.5592179121020272,-0.0973038620374444,0.039814875977197066,9120222,0.04798514333833026,-0.5678333520298259
0,100001.0,250,605,0.07867877451119101,-0.2629604574218733,0.05378681722353827,0.471823406293481,0.3685892045581056,0.057626292124348624,0.4515415455419374,0.02995892339519369,9120223,0.039970297481148234,-0.1906954377717647
0,100001.0,250,645,0.530643314979372,0.07392303912176873,0.06621073710146508,0.8831129357751383,0.2088841824214823,0.273958003988211,-0.08624445029344395,0.03686363170544479,9120224,0.04314388447088602,-0.4618651760743935
0,100001.0,250,645,0.6832314353398841,0.6950403134034354,-0.010946321345413908,0.5748010617349018,-0.470391521208279,-0.4940934499359198,0.1867441928337716,0.03467311915049737,9120225,0.04278856911970007,-0.3370832871310203
0,100001.0,250,457,-0.8516490290495379,-0.6853729788200704,-0.015196632944083424,-0.6878165986596843,0.3644008035560478,0.7935864726376416,-0.18424381253344552,0.04121030974898055,9120226,0.04679285268179123,-0.5207240476103228
0,100001.0,250,593,-0.5898580088738558,-0.08944248861362622,-0.0724770145154809,-0.6493400915518156,-0.22309678528973287,0.5714937314821168,-0.4050548771533379,0.0436086778877296,9120227,0.050454790298716114,-0.6827719158354901
0,100001.0,250,597,-0.2503328495132828,-0.504013778243552,0.044059885378864884,0.11116108935560506,0.4797735281735913,-0.15495702105644524,0.12425581357579195,0.03527317028094333,9120228,0.03782640810971566,-0.12753005816222324
0,100001.0,250,647,0.09863846645051584,0.38231717017553424,-0.0467967148223977,0.06522358822094836,-0.4154475988930869,-0.2371836270319132,-0.06275653115476415,0.037927802290756915,9120229,0.046441361231628314,-0.683372010824482
0,100001.0,250,691,0.2869529526574921,0.12106485465710973,0.022795191076847108,0.2093488086712592,0.013067520838982995,-0.6142586756199137,0.13947214361449675,0.0332635572193667,9120230,0.04173776519287595,-0.2078803314444657
0,100001.0,250,647,-0.2904023337164591,-0.5140179184053467,0.03970538396772228,-0.048968404489545606,0.469357221976851,-0.06048495560036087,0.151070633327362,0.03495824421231119,9120231,0.04035138555936561,-0.11954019899581582
0,100001.0,250,560,0.15700993605428767,0.25768447280580203,-0.01827933659040061,0.04690888765713412,-0.2289345212929677,-0.3328412785694106,0.09602580619853204,0.034818584683561825,9120232,0.040078465039744944,-0.2395786392728034
0,100001.0,250,542,-0.10551504543730404,-0.0702680090452366,-0.00424960921319951,0.11990066978865566,0.02701728802478727,-0.2753261607014244,0.06378181078732847,0.03626304555890677,9120233,0.04044597926758396,-0.2738145124322375
0,100001.0,250,611,0.2420181165379825,0.3230728641158029,-0.016227045616703985,0.04672162291199797,-0.2614219543467827,-0.3476545583236023,0.03947032201451085,0.035978758576652864,9120234,0.04066722297158272,-0.18800997262372288
0,100001.0,250,568,0.029291845825957993,-0.289207186272331,0.050774695232708035,0.3702503540619224,0.3730427477483719,-0.2045750811189063,0.3191573001059552,0.03400630662664388,9120235,0.040781913231674315,-0.1247960909452526
0,100001.0,250,602,0.6540041468925785,0.24084870341743786,0.05760821321861138,1.1317690137627436,0.07275315197817513,-0.5592179121020272,0.11608831886386185,0.03353045276402333,9120236,0.04060677772735935,-0.2401037329767969
0,100001.0,250,570,-0.17861078881521728,0.05549707408252722,-0.035218662459034406,-0.30784290324823865,-0.1693267898479785,-0.7825404157844588,0.20767239540024424,0.03309426393155478,9120237,0.04422899744590182,-0.41383900366847404
0,100001.0,250,661,0.28656620258087484,0.3700244127665099,-0.01716986970298865,0.15487107654408558,-0.294028568771007,-0.817303245862745,0.3424433023302112,0.032341207219003736,9120238,0.040151614164336435,-0.14769450722602429
0,100001.0,250,641,0.5389401272658993,0.3675519869304027,0.0203428339224524,0.5144590775108255,-0.1483399020365057,-0.4776658291305404,0.20757457075229765,0.03282928608100265,9120239,0.03905527421836279,-0.2667794245664155
0,100001.0,250,718,0.4177481721009095,0.10784968274691692,0.04413522039494439,0.5669562421692708,0.10336088297646033,-0.4963893839596508,0.16734791807470606,0.03351547249687652,9120240,0.042628312631879696,-0.3960439578377376
0,100001.0,250,571,0.3404906263723437,0.17436121242737754,0.02213369641071017,0.4849223996562193,-0.022541236653056605,-0.7199700089880329,0.25956170171085885,0.03315485305829411,9120241,0.038686196398497234,-0.11869410770789066
0,100001.0,250,690,0.44710976209311226,0.133844960753278,0.044296818480573055,0.7789827986731352,0.08788511088564167,-0.7211217240976875,0.2135976331649712,0.035967928575976936,9120242,0.039084722901484,-0.11360762428834205
0,100001.0,250,612,0.025682638334198614,0.031651291475139814,-0.0012994196091594323,0.03558665545539588,-0.02449649636483478,0.23911205704166064,0.18877936145693672,0.034598352806669966,9120243,0.0387821724369861,-0.13963676193152302
0,100001.0,250,578,0.2872429879584009,0.6611788836779066,-0.0638940516826335,0.03122509482329093,-0.6526840700470476,-0.6832384606964358,0.3558198106077386,0.03234812575777332,9120244,0.04447933395983658,-0.39568756463353416
0,100001.0,250,527,-0.2816103805500532,-0.7029123706207542,0.07155005673222138,0.015610918513061924,0.7074582430111234,0.4914992560884545,0.17674028218859547,0.033652523615394996,9120245,0.041525691127859934,-0.40785962825765787
0,100001.0,250,708,-0.11209413432455764,0.16852929867800825,-0.0434736098052074,-0.15112399719101732,-0.2710977473338045,-1.0785814785570391,-0.038943157528660816,0.03783743387790646,9120246,0.038831152760906214,-0.08146860724209995
0,100001.0,250,636,-0.059645937563714266,-0.1536626024295215,0.01587078643190399,0.08083086282479016,0.15567625271282726,0.4418198981805056,0.2185579076700145,0.03520703021143807,9120247,0.041633082464930464,-0.32190011545071945
0,100001.0,250,608,0.2805074202351711,0.3354269463836992,-0.012546784358770236,-1.0195732800005067e-05,-0.25490026847796154,0.8563762560326256,0.0460282992975767,0.036457281991180514,9120248,0.04334887938852184,-0.4391566674430438
0,100001.0,250,559,-0.8288865626104108,-0.17367963928880448,-0.09418148711923308,-0.7622825177242142,-0.2541999149509425,-0.22570814466241296,-0.1889703781048592,0.03926788748923592,9120249,0.05133288795070645,-0.7014262221647142
