start,end,N,SS,ZngE,FerL,bsfs,FulD,FayH,TajD,btree,Colless,path,iColless,ibtree
0,100001.0,250,559,0.08665097589484037,-0.12372225060400455,0.03566305456693347,-0.5661837724452033,-0.01833236601403544,-0.029931103520110306,-0.20359862789896654,0.04325397983621344,9130166,0.05517904953145918,-0.8523167091320956
0,100001.0,250,521,0.0986482203736657,-0.7945945409933319,-2.133911653576296,1.6282824935858906,-0.19150641757881176,-1.1916406505204304,-1.4050090055206086,0.058326639892904965,9130167,0.07787449249218421,-1.8460540446346427
0,100001.0,250,681,0.27663164875026164,-0.44630260326455096,-0.32073852125145474,0.09440876100760644,-0.07173082808853315,-0.186325638866156,-0.5739429573156708,0.044590940642197284,9130168,0.055108246606497685,-1.2228869124886268
0,100001.0,250,557,0.01974285605023414,-0.2149553628016289,-0.3642870192247084,0.6047410428222225,-0.05287203991791958,-0.33740674420964634,-0.642329289758011,0.04922160024071316,9130169,0.059733142661630836,-1.2096059975739983
0,100001.0,250,566,-0.06913344032484749,-0.2331958726323325,-0.6368904650450966,0.3774414840622672,-0.07189349252733572,-0.5635662335261634,-0.39030001455433183,0.0445392472616146,9130170,0.05986173432733869,-1.2099197318515391
0,100001.0,250,496,-0.06194601702630422,-0.09090771419127344,-0.7272369612648478,1.5216837690443437,-0.03371642018568441,-0.29627190718355323,-0.6404488966803747,0.04536314137003418,9130171,0.05281362447816279,-1.1375080645244564
0,100001.0,250,579,0.400380557538242,-1.2098435300910697,-2.1501762274953693,0.6277770197308373,-0.2509659037309262,-1.26768728337526,-1.4915579615383987,0.06566245052447932,9130172,0.0905046663402668,-2.5264315325388003
0,100001.0,250,555,0.969143219748775,-1.8318704608806224,-1.9577499323738163,0.7895983836228084,-0.3218963839296832,-1.1279492603315446,-1.2428042858745671,0.06418280124388606,9130173,0.09594329156699494,-2.7568022835400594
0,100001.0,250,594,-0.22739451070119335,-0.05137480118231389,-1.13466960096586,1.2705384358193237,-0.04988989392517522,-0.5868775987389265,-0.9791800458598794,0.051589252734870486,9130174,0.06443157214525479,-1.619272729323779
0,100001.0,250,558,-0.04330051023070521,-0.035937146806348366,-0.16222315457356185,0.35931885153187243,-0.01632756999530051,-0.1580872222625644,-0.5978158084344616,0.04789503011422954,9130175,0.05865341231444135,-1.1734718496932042
0,100001.0,250,511,-0.26120103367499004,-0.15324327409278746,-0.7453705098182678,-0.32606545886930555,-0.08203673759412951,-0.8415969797404426,-1.2889791782981292,0.05698572934675297,9130176,0.07534591906383363,-2.0656692053114205
0,100001.0,250,640,0.348247869993548,-0.2260422833286652,0.4492515731876818,-0.2651401744993765,-0.0029744682492601174,0.3594102984604576,0.033712096426788296,0.036682435232187054,9130177,0.04302925989672975,-0.3185757939218809
0,100001.0,250,545,0.9298834213700372,-1.2547483897363414,-0.7149527697824176,-0.08150410922492271,-0.17777062985067654,-0.19203670326100536,-0.8884283228913786,0.05642664229931301,9130178,0.06538323381502549,-1.2914367853095852
0,100001.0,250,586,-0.3151016575549177,0.1881574798459552,-0.28119875643175873,0.06319728110845171,-0.0015744432623560735,-0.3543538743206202,-0.6664754661764699,0.04990330178752305,9130179,0.04951011003055356,-0.6250080551985675
0,100001.0,250,629,-0.08041034668748252,-0.5903516150439891,-1.5138723598694728,-0.3968522353654439,-0.16656941927803404,-1.219679299837486,-0.814031135394149,0.051168607294312406,9130180,0.0727092807168166,-1.8350675412879136
0,100001.0,250,518,-0.136493308598779,-0.010609504905286749,-0.6855369347204702,0.8845975879350756,-0.024728020375286174,-0.3167368427505648,-0.8146197350330278,0.05018527308599815,9130181,0.06470505678628495,-1.8892686300575312
0,100001.0,250,482,0.8879109507265998,-1.8784037795232689,-2.255154266528744,-0.2369097382762207,-0.3478124744805995,-1.3883571675236326,-1.88763808345768,0.07056006495158137,9130182,0.09125269406070033,-2.4046020804509225
0,100001.0,250,577,0.8078238085184933,-0.7600064457857869,0.12450603894967703,-0.38205954829099575,-0.06831055980008832,0.4172138779518859,-0.8135020652980276,0.04835789255727072,9130183,0.058381374962214426,-1.3348409764872189
0,100001.0,250,536,0.3855241276728009,-0.6739198934741367,-0.6279776721474395,-0.030495545575441405,-0.11381789166957228,-0.35173843743672073,-0.43538499142889137,0.04571799886016074,9130184,0.07430171216493295,-2.0393972689167903
0,100001.0,250,613,-0.18375800675291068,0.11193856043527367,-0.1384402072779119,0.14041925503917305,-0.0003408529809144917,-0.20267817436067376,-0.7405141774066615,0.05071057077773463,9130185,0.05021525870202149,-1.0473277547969038
0,100001.0,250,651,-0.1824351058600953,0.3641445736176934,0.7603776449066117,0.4768248185617084,0.06549491929188897,0.2463728649836197,0.13869152749808522,0.03478292028787765,9130186,0.04488950652161372,-0.4921147716435856
0,100001.0,250,674,0.15460003797992902,-0.2389316294316232,-0.1739247506791488,-0.4094554601641127,-0.03736385648426805,-0.08557827277237062,-0.0534312165051926,0.03936861816768539,9130187,0.04757562686050836,-0.4820334243535926
0,100001.0,250,528,0.2529247920509381,-1.3152586651075553,-3.726868641420203,2.430242075069688,-0.3025129080022004,-1.7766925573179355,-1.8394787775216184,0.06411128384505765,9130188,0.08122117653611123,-2.451400359560767
0,100001.0,250,613,0.4098516717329965,-0.7310182879044465,-0.6349838797091459,-0.07707693323965498,-0.12457823845892342,-0.3995762382610951,-0.8406722109851196,0.05256397842738294,9130189,0.07342125098635008,-1.9084080546295608
0,100001.0,250,526,0.34471954831026624,-0.3325364792961082,0.043477676162971324,0.1367045875482443,-0.03132934444335176,0.1636275324791359,-0.778252007824016,0.048395227556195915,9130190,0.044631910806088235,-0.4673282202224165
0,100001.0,250,537,-0.3553024011219175,0.12384323432142047,-0.4791532120349,0.5306402808610462,-0.024821475798545267,-0.5561597973483734,-0.1277253785678832,0.04030573433993565,9130191,0.04645766829550897,-0.5482015866818971
0,100001.0,250,608,0.4667187043961815,-0.1929597571291579,0.8082276434901392,0.07326480613399756,0.024654811955354468,0.6764224026884028,-0.19724941530337992,0.04187521664688397,9130192,0.0479513361363342,-0.5435958248450347
0,100001.0,250,471,0.1899153865063396,-0.8430255868447873,-1.8858464849377965,1.0407597931847778,-0.18976595660829285,-1.0787503317438116,-1.253890477805998,0.05538670215274657,9130193,0.08229478832418448,-2.446371723805083
0,100001.0,250,512,0.1184414703661531,-0.17864833724056073,-0.36663260132884185,1.4514306518620423,-0.02757817993311596,-0.05779426107841256,-0.7643636458848682,0.04861975882463363,9130194,0.0560242543739079,-1.2486763172973545
0,100001.0,250,515,-0.22771398519543126,-0.5547371336264157,-2.834614541007773,1.8680560436467408,-0.1814401136956164,-1.479416344236557,-1.6541179874116814,0.06067413037113641,9130195,0.08189028515495678,-2.3726073120939675
0,100001.0,250,689,-0.04737696192020889,0.10018195054182973,0.4394275050860165,-0.49629311479571997,0.018457782690882118,0.07390204574681915,-0.4413687299645842,0.0440643283243387,9130196,0.046550675039964295,-0.6018109564824695
0,100001.0,250,631,0.4019032848968944,-0.5399297396863387,-0.18418022823097172,0.04736451845386999,-0.0760699601433237,-0.07883843073376534,-0.6768508816496442,0.04811240629344532,9130197,0.06332583389056125,-1.4723942627789617
0,100001.0,250,576,0.5513200385775275,-0.7325960493011997,-0.6902328212735663,0.11846120837674308,-0.10236726907264322,-0.09382810882065958,-0.365926543082688,0.04171668753868522,9130198,0.052327166562094886,-1.0562437044079631
0,100001.0,250,580,0.3259951371740877,-0.7058957270574322,-0.6468085715291835,-0.2977667168574898,-0.13158762900330145,-0.538103082868705,-0.7328277755208189,0.05412224483004754,9130199,0.0683434766277219,-1.6087689715463125
0,100001.0,250,444,-0.2023384674591708,-0.16056357328562984,-1.4007423139713044,1.07882979973777,-0.07465422828291668,-0.7267245166491013,-1.5359527782752722,0.06483369962866026,9130200,0.0718149926230799,-2.0134510518742945
0,100001.0,250,574,0.13909532927611098,-0.7219812581212912,-1.39055268903115,1.1910224951238542,-0.16581868076141115,-0.9743186441493836,-1.0482162150758327,0.05180209244235005,9130201,0.06950559910768174,-1.9896932077017018
0,100001.0,250,525,-0.4431971576698204,0.26191882236442743,-0.5107753264041142,1.0124979774196878,-0.0029372461634895397,-0.503614269677934,-0.43611499855439184,0.0441747607903579,9130202,0.05941137823182131,-1.3806406082960585
0,100001.0,250,587,-0.3285247755722328,-0.0745001831002825,-0.8877004664970564,0.1550824476744136,-0.07216190033508517,-0.8484285640990168,-0.8469508346707362,0.05389165198265778,9130203,0.059210306365942475,-1.2723155574389846
0,100001.0,250,558,0.2093285272891276,-0.5544592221770799,-0.836116553193245,0.8368319016297777,-0.1109213953483852,-0.5246857437256807,-0.8762232367000999,0.05177827835370444,9130204,0.0589103898643681,-1.3630400479790552
0,100001.0,250,561,-0.34500927884109456,0.3443970091138645,0.3579944664816199,0.3068023444991676,0.03434883634118634,-0.14316635261174074,-0.02603814320403457,0.03776245847757698,9130205,0.042127147020697066,-0.2612681066516733
0,100001.0,250,514,0.13832345725605513,-0.21180476399296408,-0.2639278669215949,0.7306723823262121,-0.03303264138251207,-0.07310529333304305,-0.19423206636453336,0.0397141466436568,9130206,0.04774181852859469,-0.6203154013819883
0,100001.0,250,658,0.14850089685040374,0.04040436456256483,0.3982945457225321,0.6412841757175622,0.034319587452524,0.3951800905607596,-0.5428622051767142,0.042238347025169716,9130207,0.05129372950860515,-1.0634580979487056
0,100001.0,250,601,0.12394252920538805,-0.4788366118599927,-0.43842055635291816,0.07878260800784584,-0.10482071587006668,-0.5769420560077305,-0.709793388239688,0.05245721484380236,9130208,0.06267200782826735,-1.3215074154803512
0,100001.0,250,677,0.2724638219440174,-0.4471584100477897,-0.18619631608573511,-0.42149799021233053,-0.072626099886942,-0.1969251526960747,-0.6711500270217705,0.05165997900329335,9130209,0.06057748659769646,-1.1754302171316249
0,100001.0,250,538,-0.8429878180373763,0.666093006145526,-0.21961369465185654,0.34703971525710364,0.03821835574452483,-0.6604780734686112,-0.3897634271982536,0.04426973256813455,9130210,0.04624898324126755,-0.5823734482823782
0,100001.0,250,560,0.5672290864490653,-1.1229489939449817,-0.9915945122263224,0.17696769478187238,-0.2016166499511058,-0.7500290858085016,-1.4660061949748355,0.0592539512890271,9130211,0.08916357684091678,-2.4932290780104616
0,100001.0,250,583,0.4830174235305033,-0.8269352224376508,-0.65086904172318,0.504120682547885,-0.13790105140874584,-0.4097742682801666,-0.2945033069464053,0.0401600050188052,9130212,0.05367667403984715,-1.0622696130088387
0,100001.0,250,664,0.14930184061689,-0.5915174810977448,-0.9899960841485168,-0.253729068921666,-0.12993758607047134,-0.7207165880207067,-0.4683867962449922,0.045163616756895834,9130213,0.05358299557677718,-1.0172044533728912
0,100001.0,250,561,1.0136443856701685,-1.6130310579743232,-1.4146435055924986,1.1889090298437932,-0.25764693743574096,-0.6434704498040137,-1.2455177932973185,0.05327968517042474,9130214,0.06739046403289531,-1.730221892970873
0,100001.0,250,638,-0.04313278863230632,-0.05733693721607401,-0.2544586639991387,0.10217091073507653,-0.021840260701613462,-0.19546481029871252,0.033082336120196607,0.03783788469623788,9130215,0.045374596661213525,-0.5203560738546329
0,100001.0,250,575,0.3607377627344751,-0.9795347094472258,-2.0248262677820303,0.9848943132376085,-0.1973358013972704,-0.9466099235285677,-1.0180066365047955,0.054666722821618864,9130216,0.08059915031349155,-2.3131954922586893
0,100001.0,250,532,0.6940030382102751,-1.6590995875494892,-2.740575948853718,1.0297801101476165,-0.32125770708471324,-1.4227250829725686,-1.7813518343571628,0.06884298219870927,9130217,0.08463023595892033,-2.4335292716595998
0,100001.0,250,579,0.7577782531233185,-0.7288677022765825,-0.05666839918357022,0.2332066476745535,-0.06823089327637404,0.3631380901653666,-0.5620601482552984,0.04727174828345639,9130218,0.06152418963340064,-1.4493708849223392
0,100001.0,250,502,-0.20472925736804454,0.07624920189460786,-0.3470621272381731,0.10280193833023747,-0.013042502033459887,-0.31195285415413143,0.05922807988742612,0.03466846679576454,9130219,0.04471309555841231,-0.5269637749623352
0,100001.0,250,537,0.3247270974285659,-0.4496492956862215,-0.2304641345426636,0.28262715150786805,-0.06508592703208398,-0.08737258016716716,-0.7512128573751955,0.04924005597808801,9130220,0.060038848739178814,-1.5106583140737633
0,100001.0,250,477,0.13336641697141158,-1.1071022063122362,-2.590615905503401,0.2315710664675433,-0.2678523728459009,-1.6700104302908048,-1.6401087734617616,0.05871127188655366,9130221,0.08292512716722034,-2.102385772637453
0,100001.0,250,521,-0.04818796025418577,-0.2640419112428317,-0.7213981902242048,0.5695247061004883,-0.07666204000042164,-0.5727185008741654,-0.959021247276198,0.052994561253403086,9130222,0.06378811177388373,-1.6224472686910207
0,100001.0,250,402,-0.547499149300698,0.06437427864964237,-1.3884676803260512,1.5623467442309067,-0.07161683351000772,-1.0831610539420309,-1.137522551918496,0.058360215053763466,9130223,0.07003935379321476,-1.726753390637629
0,100001.0,250,427,-0.3741287101567883,0.058092236332037264,-0.8358756511184473,0.8450734706806198,-0.04518564331167765,-0.7148087132506864,-0.8026487037816977,0.050680109645697656,9130224,0.06656749998368967,-1.640115106066752
0,100001.0,250,418,1.4894240391314713,-2.880588676302534,-4.0176083313096544,1.2024911992214875,-0.5140415487536643,-1.8511284275714053,-1.7758986659813638,0.06702300942558585,9130225,0.08206228468845758,-2.4736895583710354
0,100001.0,250,634,0.5839575884213629,-0.7370962633940857,-0.3287976616519105,-0.02773310620696755,-0.09818194327872584,-0.03068444759317386,0.3562256613505259,0.031491596462433644,9130226,0.04124506926482348,-0.2942769456396083
0,100001.0,250,453,-0.38204096111142455,0.02641228651929326,-1.194658207689095,1.0376849245796995,-0.05469643948680485,-0.7879133583551076,-0.8335071210829333,0.0522080678623376,9130227,0.06304735069309493,-1.5220077503305829
0,100001.0,250,535,-0.2481606267308127,-0.18006730690653325,-0.9034296291120092,-0.024722904357346018,-0.08687899228267043,-0.8603938692792861,-1.1140807845969567,0.05550617842143539,9130228,0.07168022352507719,-1.8798962632531908
0,100001.0,250,643,0.6030316598422228,-0.6674689943483649,-0.4027597944029875,-0.1303250545662775,-0.07698769188678442,0.134048399793093,-1.082595113807218,0.055799669265296496,9130229,0.07489775909692135,-2.25046034636378
0,100001.0,250,634,0.5008227716623647,-1.2498110515456522,-1.6560828358045316,0.2427099771464071,-0.2449646459426545,-1.1189223136410926,-1.0949990917928236,0.06038863595703864,9130230,0.07351479360330344,-1.894211816194252
0,100001.0,250,655,0.6791824091431579,-0.7300831948359703,-0.122643865459586,-0.4761056403928778,-0.08105278244608882,0.1892766528027416,0.26276607435626403,0.03479853110398956,9130231,0.0358319814323898,0.1546003891510647
0,100001.0,250,460,-0.3243494279217468,0.015906421648330987,-1.0362083258391686,1.3050763538116998,-0.04812797838867917,-0.6804051828757679,-0.9276026574413976,0.05118106835945936,9130232,0.0710184685116671,-1.907157389178032
0,100001.0,250,576,0.25110700295603217,-0.4283702350119259,-0.388212132993261,-0.11289400863198105,-0.07130354779549679,-0.21032919854494286,-0.243891735090576,0.04121471222131932,9130233,0.05693936650600859,-1.1770347082078438
0,100001.0,250,527,-0.4353809598566594,-0.02701369834313701,-1.0716299960402391,0.6719835878884919,-0.07707304988898897,-0.9981154917813571,-1.4100498214547716,0.06623718229389587,9130234,0.08191981358931086,-2.1988712010002445
0,100001.0,250,616,0.4571458232937207,-0.7786707453168893,-0.6075520861463553,-0.060988894666618325,-0.12938906203813474,-0.3807452012593469,-1.14483355220649,0.052049821148392836,9130235,0.0863498420958317,-2.7994638014277853
0,100001.0,250,533,0.4044033331187447,-1.0632423341328656,-1.9560397226855382,0.6293795160879352,-0.21236283278158194,-0.9998214645437382,-0.9915733544100308,0.055103047743479086,9130236,0.05247148558884237,-1.0576662410844622
0,100001.0,250,690,0.3465439521116793,-0.22430704657139874,0.2646201658762505,-0.3343462429938966,-0.0027968887410319376,0.3586054132776445,-0.3754699907271088,0.04687451670730245,9130237,0.05268817204301076,-0.7786419618935867
0,100001.0,250,496,-0.06335607176360457,0.011811342527757729,-0.12335114375243275,0.7167126895536808,-0.007115073793372323,-0.11741900224553699,-0.16538204425763028,0.03978901544972279,9130238,0.04987076885460971,-0.8424546384471452
0,100001.0,250,483,-0.8879298676379354,0.6027870959346965,-0.9095461824275852,0.2687250906480364,0.014487454517492232,-0.8713599997548971,-0.4748277874548613,0.044964943867003726,9130239,0.05143714303492865,-0.763175828366304
0,100001.0,250,555,-0.5111576636506946,0.4596967451107828,-0.15479297429747554,-0.20483798395008676,0.03771597179282892,-0.301619324092236,-0.2724777658906821,0.039542920166638615,9130240,0.05146349957854037,-0.906308580244034
0,100001.0,250,484,0.5470778243797633,-0.35379567893913805,0.5251122355308504,-0.09172198941089436,-0.004327941928258272,0.5680326990623484,-0.505867137023965,0.04539927237609464,9130241,0.0566016080450836,-1.2494029437961778
0,100001.0,250,572,-0.08702964783514755,-0.1584587530716368,-0.3275763557422338,-0.5244966017634222,-0.055278834392642216,-0.4703055300964884,-0.6400888736256839,0.048798642847251134,9130242,0.08436939246347093,-2.3544817525834523
0,100001.0,250,545,0.7925035220390682,-0.9115366261422422,-0.7070208307646144,0.7215356305181205,-0.11034187264200834,0.11574611998606638,-0.7596974503135008,0.04775877704365848,9130243,0.0734628221025423,-2.185254009679124
0,100001.0,250,597,-0.4278945049491529,0.4580930796388693,0.2847376619122517,-0.09116270812663936,0.05063225445081508,-0.122676586309843,0.5851817580224535,0.03014766439028001,9130244,0.03918529496904116,-0.031518885442205616
0,100001.0,250,571,0.31539211551229,-0.5546236031892764,-0.4056190381483564,0.7135560404815446,-0.0938914676321774,-0.29353838444545377,-1.0812992681341609,0.055845519967282174,9130245,0.06429733661152323,-1.3705484389334424
0,100001.0,250,615,0.6736873210049845,-0.5360740776713139,0.3591384461940204,-0.7993051393032843,-0.03147725024023575,0.5206663228520237,-0.2273432945002932,0.044515790065104886,9130246,0.06386903102798944,-1.3777418847316305
0,100001.0,250,649,0.3313262950110572,-0.4593814516494277,-0.1305697663960108,-0.4516006752078393,-0.06640320791096929,-0.09023759462979204,-0.2668001185754068,0.04415528509771882,9130247,0.060494193336257676,-0.9811809300024176
0,100001.0,250,536,0.04769314401398149,-0.8399928423363052,-2.4335849850491167,1.4603355969619989,-0.21146188300190907,-1.38304575598353,-1.8782666923497136,0.0677787618795449,9130248,0.0975533181111543,-2.795908455116814
0,100001.0,250,558,-0.3690061381265532,0.30985485006216484,0.07230402168426027,0.3252107765248797,0.021489234717503487,-0.2566735310153077,-0.4274350959668346,0.04409369029696839,9130249,0.0617063788653373,-1.5883125134957607
