start,end,N,SS,TajD,FulD,FerL,ZngE,FayH,bsfs,btree,Colless,path,iColless,ibtree
0,100001.0,50,411,-0.0938633842489975,-0.8413361856507398,-0.029195098331094155,-0.022876842966619463,-0.01001632196564128,-0.11622281750898455,-0.2500293299898819,0.13776308645523944,3010166,0.15962858357628762,-0.8138871469359902
0,100001.0,50,414,0.027336144875908533,-0.7518112426810014,-0.10535724777242417,0.10647020334468778,-0.010579918894970987,0.027564975074666768,-0.1091241359143325,0.12483541803818288,3010167,0.14340783932620665,-0.2851417603639591
0,100001.0,50,480,0.3594771771217508,-0.11380918220636273,-0.3666570041542419,0.5074134036983958,-0.018289647549868258,0.42700640890453495,-0.1655894509088614,0.13952364983552112,3010168,0.15722448979591835,-0.5011904412719141
0,100001.0,50,414,0.19168686250906655,-0.9664483739183346,0.2787675530967416,-0.14537182708632998,0.046430916229895834,0.5294620183020233,0.44629966167840907,0.12071580224446468,3010169,0.12698918853255592,0.0867113835293797
0,100001.0,50,416,0.5897292535157973,-0.7996466743692957,-0.5509856561981072,0.7875430659055027,-0.02412657912649943,0.5530907989886649,0.07809826039979258,0.12537089303806634,3010170,0.1338749785628537,-0.16617620741719896
0,100001.0,50,510,-0.20179740555960635,-0.010272891893591244,-0.6965306841894096,0.5063931646612383,-0.09639151235639463,-0.9349336655053287,-0.4556730002007757,0.14236944777911167,3010171,0.16775180221342267,-1.1757255301635443
0,100001.0,50,503,-0.16482040540326973,0.4186229770500042,0.1668680810089926,-0.23160746351042635,0.008229544297311861,-0.1830342454242048,-0.10468894273138,0.13990596238495392,3010172,0.13464648154343706,-0.041525309906440565
0,100001.0,50,445,0.7564020228197997,-0.4630131406134233,-0.04085077835173097,0.4267211019223499,0.047958387001600884,1.3619014110570948,0.8598276411657695,0.09950404742902744,3010173,0.09786276715410576,1.0577601093807645
0,100001.0,50,374,0.15202121787742434,-0.5589973363588923,-0.19367265499254632,0.2481439583404752,-0.012372165637479985,-0.08150262938773277,-0.04118238397947635,0.1236267234166394,3010174,0.126452664399093,-0.01744298445093521
0,100001.0,50,473,-0.4172982423380643,1.5626736237638197,0.4865665115312104,-0.6424168375889505,0.028447680365302163,-0.7203860461773817,-0.7019412362162875,0.1523876404494382,3010175,0.16205884063026915,-1.0292039635889818
0,100001.0,50,472,0.2548823974253791,-0.3425012017988684,-0.5273353358447187,0.5941729118779658,-0.0446041297733908,0.07651978330415939,0.027703386517099863,0.1261978349031922,3010176,0.1282980481912392,0.070347689463524
0,100001.0,50,391,0.05400754808791134,-0.2614181787015003,0.4279299395411609,-0.347192044588548,0.05454676898889208,0.541247674190254,-0.03912768442995748,0.1332746548911963,3010177,0.13680246534704105,-0.2614965966731044
0,100001.0,50,456,0.483459894112194,-0.6613415981933239,0.17728788167370568,0.09447386470682824,0.05472373822449443,0.8872799984259172,0.3531570554603237,0.11906898437767074,3010178,0.1340136054421768,-0.006782934049437668
0,100001.0,50,343,-0.10894123113336296,0.3348197159980448,-0.1742535164601581,0.09654371606206426,-0.028342882008874894,-0.35327699067747365,-0.4524910173440438,0.14561737393370036,3010179,0.1831313775510204,-1.328903569369747
0,100001.0,50,408,0.3334967284794184,0.3744737713775583,0.2430895615526029,-0.04088580203871677,0.052114033979700984,0.7984081816642028,-0.3163204957930737,0.13775990622237586,3010180,0.13907536698890086,-0.5234189438413474
0,100001.0,50,445,0.07495374515128868,-0.29653776167597723,0.08777144732722549,-0.038214160306574166,0.015624417537388625,0.16787181293718376,-0.04797421116145966,0.1324725644974972,3010181,0.1313806544515616,-0.14380776756025618
0,100001.0,50,434,-0.03539658841233132,0.3938559797187842,0.29905103560013185,-0.2804555437303539,0.03295210029775038,0.2445189560692212,-0.1486239473386164,0.12398646327217758,3010182,0.13658497587069013,-0.44046309433761816
0,100001.0,50,418,0.08246437783826836,0.8537384183854682,0.07104577661869793,-0.019688502666143148,0.014178774856905137,0.14693198416447378,0.19271014169303466,0.11921971169420152,3010183,0.13162623539982035,-0.17498303277731098
0,100001.0,50,435,-0.2137210388653822,0.8281145093972772,-0.3393698497721269,0.18708978740549745,-0.05511723203136317,-0.7519012577472614,-0.2467239403755961,0.14486475063398135,3010184,0.17703748165933034,-0.8197589949956313
0,100001.0,50,461,-0.3417333206459829,1.9138844235931975,0.0465831796690847,-0.2175115034900516,-0.018333741766304357,-1.5572978972861846,-0.37876596956863495,0.13638117283950613,3010185,0.13999006682318949,-0.4881629912638586
0,100001.0,50,379,-0.05300043738047571,0.14695732848544013,0.0791674135405764,-0.09672493927876567,0.005694440073620661,-0.25515020209037365,-0.5889153719457989,0.1545189504373179,3010186,0.1597115261198819,-0.8432471767919533
0,100001.0,50,478,0.5939193600287721,-0.5966382427952033,-0.7203127093983301,0.9387444184045676,-0.04376818743149955,0.5675930318315792,-0.2639914022073073,0.1347728664925686,3010187,0.17056514913657767,-0.9303378972255056
0,100001.0,50,452,-0.4743987952129655,1.2305777975753105,-0.6538721489460121,0.3280679361137412,-0.1105141895147206,-2.6605196690669684,-0.9469408145255216,0.16173021840315072,3010188,0.1730055658627086,-1.2582757459467857
0,100001.0,50,488,0.14402463337885338,0.3808134399750983,-0.1792778524672335,0.23170082913895865,-0.01115350324940885,0.15568088457681425,-0.2766136207107745,0.13720170607925727,3010189,0.14545444027951315,-0.7190339529375821
0,100001.0,50,460,-0.023756260971415998,-0.94198665656302,-0.15606459871528622,0.12455131574429495,-0.02012805409252405,0.07626852241248815,-0.2827166775708456,0.14451210591763589,3010190,0.17047705158012574,-0.909594295847184
0,100001.0,50,456,-0.10229753264248437,-0.6613415981933243,-0.6787264208745285,0.5421956051462323,-0.08747652498592053,-0.5977136094765529,-0.6315479722671355,0.15824225865209468,3010191,0.17487042436022027,-1.1498786938939465
0,100001.0,50,428,0.2451582831284021,0.4454988620078646,0.016493997324903958,0.11218743670065782,0.019070367163097842,0.7618137837541644,-0.35863774370762863,0.13831109366823655,3010192,0.15030686187518488,-0.6373320576622805
0,100001.0,50,341,0.025734963585974355,-0.03431579723218416,0.15126909227885704,-0.11927748637142692,0.019792106697224626,0.3111902321913487,-0.2131303233040418,0.13452260336758814,3010193,0.14460120783007085,-0.44881090596689616
0,100001.0,50,380,0.30412212127396165,-1.03064931116674,-0.9351751026852338,0.9764912965120368,-0.08975997052155647,-0.08802680688175979,-0.025743543409146988,0.13034960819770944,3010194,0.15564842958459973,-0.5658075349895799
0,100001.0,50,406,-0.3226546979936567,-0.08163303754512698,0.5137954356884665,-0.6169475026321369,0.03838825168970387,-0.17003244778938248,0.02551877940703531,0.12196583178726032,3010195,0.13249906261717284,-0.17570797439603875
0,100001.0,50,536,-0.4714365378137582,0.5773982196935971,-0.5406158319443569,0.2300742681167592,-0.09671920904061024,-1.464527993973933,-0.693086231450931,0.1555190569378437,3010196,0.15167177982304028,-0.5079637501108251
0,100001.0,50,448,-0.1439595556506551,0.212558040696846,-0.204167343628146,0.10459498584721108,-0.03422017227416031,-0.4993576783928042,-1.1696698074558756,0.1759525618758141,3010197,0.1801852127712398,-1.2124041932243002
0,100001.0,50,483,0.4031823039783321,-0.31770571678148085,0.4980871167559101,-0.2282197284820915,0.08703476080821505,1.5953544289054404,0.7205055354274038,0.10060810038301037,3010198,0.10823534711898004,0.6893082641395848
0,100001.0,50,458,-0.24502317367334905,0.4272270300829278,-0.38507682497463375,0.21095672960891795,-0.0626756282613746,-0.813288645714249,-0.33529537503678003,0.15298695897573006,3010199,0.17066556352270634,-1.0810474120218283
0,100001.0,50,438,0.2699744624503861,0.6308016205267042,-0.053926269385521884,0.1867759134545129,0.012458973426776678,0.20272346217238765,0.15836381084481602,0.11675990193031525,3010200,0.1432181363111282,-0.7354388118937875
0,100001.0,50,417,0.3236919325740037,-0.4859812304128007,-0.1044086095729674,0.2586939961564448,0.010228368435018287,0.3789273071838417,0.3370141288491924,0.11446962505932595,3010201,0.13426632335177058,-0.1160454044004788
0,100001.0,50,413,0.06326877718774075,0.9755787182811876,-0.4189334224255657,0.3998964720687425,-0.04524332826229074,-0.29344519325615104,-1.4670184760505467,0.18502063746847056,3010202,0.19617112900205946,-1.816242177680156
0,100001.0,50,410,0.0007718066532259992,0.5733205303243506,0.15350481599687404,-0.13415711638801292,0.018252969719234083,0.1320878085197431,0.2118361499946756,0.11999569942919698,3010203,0.146535651297556,-0.4098176247524838
0,100001.0,50,425,-0.26860275289803826,-0.12062892956368215,-0.14771705495020998,-0.009255218633862928,-0.036256941209455086,-0.4536893129530098,-0.4140454374766452,0.14454751597608745,3010204,0.16097789115646258,-0.7301442094446092
0,100001.0,50,433,-0.5098633005133667,1.9077088647877611,-0.15998530573150027,-0.12317013134942345,-0.05454541627793049,-2.5666635555685384,-1.3448723414038182,0.17346043680630152,3010205,0.16272861603657854,-1.0755649098493518
0,100001.0,50,413,0.5117250531792579,-0.6022145764931439,-0.14439672876968326,0.3908267183969609,0.018619023758040136,1.1367061120757604,-0.3372542792729872,0.14114136778971947,3010206,0.14504975543936588,-0.5165265418702093
0,100001.0,50,499,-0.06519024867886866,0.567217086560421,-0.3636259762335678,0.2851385800304261,-0.04753378724832295,-0.5458027897431648,-0.257576141619198,0.13437280741893168,3010207,0.1430665549802011,-0.21266610785454929
0,100001.0,50,490,-0.4508218884971111,-0.6627923729570314,0.012681295627282863,-0.24431922634753445,-0.02994732083159277,-0.5036663572624895,-0.05837343199581204,0.1313400360144057,3010208,0.1569165260088998,-0.6733574454588785
0,100001.0,50,426,-0.4277040728445218,0.18486496867445687,-1.0226951815847964,0.6755873379904341,-0.15103661246412525,-1.0621528609656028,-0.9240946449330252,0.1602040816326532,3010209,0.20775475138509014,-1.7889262210432044
0,100001.0,50,493,0.3503044943789488,-0.5886199238511175,0.035178446439341364,0.1503667174238157,0.028593761903242424,0.7749797606502989,0.623889991576937,0.1069934730649016,3010210,0.11876041807451458,0.2238219007386788
0,100001.0,50,405,-0.260102557227136,-0.21995808107398365,-0.003964834313544175,-0.1308120005784261,-0.01863701859431536,-0.42451062442591336,0.2463270867309927,0.1190943410331165,3010211,0.1316713677340855,-0.1875536498217298
0,100001.0,50,447,-0.0408269096747648,0.452426817246834,-0.14992619878400906,0.1103427654998282,-0.020600749067994226,-0.15701291377088972,0.236079143117553,0.12545429130556332,3010212,0.14488887157916605,-0.408445230561516
0,100001.0,50,496,0.07863735006032335,-0.007223916773510705,-0.11709934365533745,0.14336559564078494,-0.008359414504510127,-0.2916344017140029,-0.4888807563540297,0.14250253292806475,3010213,0.1433011257600386,-0.4792836102953581
0,100001.0,50,380,-0.4682754503823517,-0.2905581876929965,0.16095393109379846,-0.3826500484798644,-0.013616424877614068,-0.4271918188928791,0.026425461477744383,0.13009173366316218,3010214,0.15007514633760474,-0.6432335063382587
0,100001.0,50,389,0.013074537450187102,0.5914143717452551,0.05025101375238895,-0.03729543860564966,0.006876235863318244,-0.1802390791780664,0.019042006041452456,0.12027799946794362,3010215,0.14480844969566772,-0.4955848383965136
0,100001.0,50,509,-0.1829242212624192,-0.09120748367148827,-0.1511382296355236,0.03788400235476238,-0.03061938185110571,-0.444235519687808,-0.4057661870496607,0.14291762730196686,3010216,0.14858313455252226,-0.3901602031724692
0,100001.0,50,407,0.2774704763646672,0.5653962539738123,-0.6338503125476869,0.698858390522199,-0.0557770440130702,-0.3626663720941063,-0.0436439370761785,0.12382903981264624,3010217,0.13301508722300798,-0.08401246782657712
0,100001.0,50,359,-0.4954846262285912,0.2970800952155484,-0.5965552523695594,0.2672978126746585,-0.10552702482713157,-1.6191794749803314,-0.11436284606284902,0.12860481615959266,3010218,0.16047698149027054,-0.8040298497210171
0,100001.0,50,322,0.02151215907460817,0.2034779405674463,0.14462769507786516,-0.11562303847059185,0.018727055273761086,-0.26704866775066904,0.08110106961859521,0.11507936507936507,3010219,0.14155925528105973,-0.3745145068012901
0,100001.0,50,514,0.2235533700359678,-0.12238329360371937,-0.297567769023075,0.3766410773586577,-0.0195748097304046,0.0047751656742779725,-0.3124398893912377,0.14197298237476816,3010220,0.14609523809523806,-0.5917475179000463
0,100001.0,50,401,-0.22716969439947346,0.5122690434835767,0.7016758579499145,-0.7322996119656042,0.06735065305195766,0.21126416597587688,0.4584624543038947,0.11797511797511792,3010221,0.12366703438132012,0.030049078901932192
0,100001.0,50,351,-0.09450856239091883,0.336596503509676,-0.5527677634671555,0.4356413289389532,-0.0723194806594805,-0.6361143312088764,-0.38365535934220063,0.13640950885848846,3010222,0.15252617901093024,-0.7395197118496601
0,100001.0,50,420,-0.2612346120638749,0.4813724582618384,0.18797657248861285,-0.29970558938237035,0.004036360158337967,-0.2548006021671743,-0.6081464915399323,0.14727204012918305,3010223,0.14222647392290252,-0.6784594766372795
0,100001.0,50,384,0.22192334792451254,-1.1699036835984715,-0.015640118169039922,0.12821450939093307,0.013650315263530895,0.35181367882204473,0.2317092678953511,0.11573970247439633,3010224,0.14487670068027214,-0.293713719749557
0,100001.0,50,447,0.1667677248604544,0.12095728217691278,0.002756736801114938,0.08377217306083196,0.011966111669858032,0.44142363326809775,-0.36388790079774397,0.14486207326967462,3010225,0.16108966108966113,-0.9543962266683196
0,100001.0,50,508,-0.1983340089554258,0.5280214254710879,-0.5138131354658457,0.34795336527476395,-0.07455914741780764,-0.7729719168286794,-1.1104638842862695,0.17441679868294338,3010226,0.17044390219856065,-1.1329395320967726
0,100001.0,50,412,0.21472293645746607,-0.3800053246592842,-0.8536111628894051,0.8591256285394213,-0.08619826375451897,-0.20380542812668215,-0.4213973299644577,0.13268289772049166,3010227,0.14745429421768716,-0.6025543319534924
0,100001.0,50,398,-0.5418879378979338,1.0617359823669346,0.2983817170099404,-0.5412460285357314,-0.0024608092279959576,-0.7263634528645562,-0.40188336801859387,0.15129773500309215,3010228,0.17981747154307282,-1.2505650376508364
0,100001.0,50,457,0.0738636264183914,-0.8616635962645159,-0.5548853314473646,0.5246822608356392,-0.060522363986524816,-0.022147793198332696,0.008564032826285184,0.1262955443957687,3010229,0.12933268545513438,-0.1085303951552609
0,100001.0,50,411,0.2869618306002217,0.059472666188090835,-0.18346129029214853,0.3089932217772872,-0.0017091016971725874,0.4429023808897563,0.06217325191648575,0.1226716877227082,3010230,0.1266061980347695,-0.06360262469270601
0,100001.0,50,407,0.05328399303540921,0.4562434550555522,0.5304892246964646,-0.4374849093738169,0.06662211936639995,0.6330177964900467,0.40087897563813424,0.11508881330309904,3010231,0.13281625781625778,-0.08902998564146301
0,100001.0,50,390,0.053967575929309786,0.42963117558030384,0.35146008847474924,-0.2801887211212977,0.045472749737831816,0.3912930034661475,0.1201305471902901,0.1205215419501134,3010232,0.1412165876451591,-0.3828585398344137
0,100001.0,50,453,0.2029526924459961,0.10845304273201564,-0.007439197586815028,0.11142636554971924,0.013283383055143792,0.2837865182930336,-0.28213084222175583,0.1386096727248114,3010233,0.13386690554084227,-0.17742609565318646
0,100001.0,50,429,0.33044119810309336,0.19508563997488054,-0.06343711608955603,0.22631897962514305,0.015554450812549338,0.6272963235565121,0.01753057060514356,0.134082247356774,3010234,0.13818877551020406,-0.30721160572489514
0,100001.0,50,362,0.3768930421084755,-0.38662637154881696,-0.6622608384407628,0.7746703944069773,-0.05233499415478788,0.07816797683575692,0.021225340378473786,0.12967687074829926,3010235,0.13504628655585946,-0.18300258153852392
0,100001.0,50,409,0.11747312665073575,0.6913834579010957,0.1051889381975026,-0.03154729194120921,0.02067568458544425,0.34459385430029743,-0.08480201094987692,0.13115484288953666,3010236,0.13940981798124652,-0.3114361746322182
0,100001.0,50,513,0.2056366007221256,0.5196834236469594,-0.21491106464866594,0.2948807266974296,-0.011056995020293241,0.04072611544527446,-0.497835742523788,0.13692168409652414,3010237,0.1571022214195412,-0.841903017068506
0,100001.0,50,417,-0.13556549425801634,1.0057356010586276,0.1904226981463722,-0.2369352025359547,0.013103325516911771,-0.16938233619987295,0.10321255558108436,0.12058282772568488,3010238,0.1375046142488003,-0.2210776112570408
0,100001.0,50,462,-0.41722948435167545,1.3894082230272926,-0.14523009423096656,-0.0883687980255811,-0.046301477234703146,-1.2070528442941235,-0.7127521378829466,0.16041460637118266,3010239,0.1589832361516036,-0.8195887047765652
0,100001.0,50,404,-0.4619802429335405,0.8505769918630519,-0.7083762153915439,0.3824038974213116,-0.11627055755713955,-2.018121900904375,-0.3133021922746183,0.13913977753263465,3010240,0.14217858860716,-0.3399020602167649
0,100001.0,50,466,-0.19515171768725725,0.3633843696680224,-0.23593012859462156,0.10596171014373387,-0.04153427005578061,-0.3957742337280705,-0.5766513928553207,0.1488095238095238,3010241,0.16395962054546587,-0.8503269448260413
0,100001.0,50,435,0.26662144553441103,-0.057341453569118725,-0.1676893998902648,0.2847655280097133,-0.0012498414587393664,0.2413431754815937,0.2338974189317091,0.12181122448979605,3010242,0.13804885590599875,-0.08154689647576371
0,100001.0,50,446,0.3939164249829101,-0.5690271875441181,-0.2175642753480436,0.39432129017699136,0.001733832223993982,0.39765197529019547,0.3699759226455587,0.11558551992225477,3010243,0.12832405689548548,0.007402082468040532
0,100001.0,50,409,0.4489560727790147,-0.03276564420704778,-0.1896647880727645,0.39806566857566617,0.008868085161648208,0.4864414418462136,0.1913822237130799,0.1246343096824222,3010244,0.14281462585034016,-0.41664096559545793
0,100001.0,50,426,0.07427838854573579,-0.23238932493237235,0.0550479268003589,-0.00988692919979888,0.01170844888518937,0.015192012167863969,0.4635912870372667,0.11256205184776616,3010245,0.124902173258684,-0.07268017748700814
0,100001.0,50,415,-0.624224951581389,0.6338575385760025,-0.33455301091677325,-0.029101612398365288,-0.08324708262844345,-1.6788093088159532,-1.3841895579895844,0.19626018724321395,3010246,0.16693329874322613,-0.9872832999271852
0,100001.0,50,417,-0.2336215938505599,1.041252668474614,-0.18336053913720785,0.0400780958268667,-0.03804661512883284,-0.9917073180489596,-0.25123520985014064,0.13734194242668826,3010247,0.15174280721462896,-0.770459972497755
0,100001.0,50,332,0.12799588652683255,0.009317539473905095,-0.2199997890688344,0.25866626505687235,-0.017226079001518256,0.009443309593078451,-0.27407626662594736,0.13615477246799335,3010248,0.14671024659863946,-0.480710993865781
0,100001.0,50,388,0.10773907342018607,-0.5432198432930103,-0.12028429230805505,0.16102015266996858,-0.00674600328256136,0.04032808166510117,-0.8074957286331013,0.1619763694951665,3010249,0.17981761670185326,-1.2781407208200353
